,Sexo,Municipios,País de nacimiento,Total,Año
487,Ambos sexos,Benahadux,Total Europa,129.0,2007
488,Ambos sexos,Benahadux,Total Europa,177.0,2008
489,Ambos sexos,Benahadux,Total Europa,217.0,2009
490,Ambos sexos,Benahadux,Total Europa,215.0,2010
491,Ambos sexos,Benahadux,Total Europa,245.0,2011
492,Ambos sexos,Benahadux,Total Europa,251.0,2012
493,Ambos sexos,Benahadux,Total Europa,253.0,2013
494,Ambos sexos,Benahadux,Total Europa,233.0,2014
495,Ambos sexos,Benahadux,Total Europa,226.0,2015
496,Ambos sexos,Benahadux,Total Europa,191.0,2016
497,Ambos sexos,Benahadux,Total Europa,175.0,2017
498,Ambos sexos,Benahadux,Total Europa,183.0,2018
499,Ambos sexos,Benahadux,Total Europa,148.0,2019
500,Ambos sexos,Benitagla,Europa,0,1998
501,Ambos sexos,Benitagla,Europa,0,1999
502,Ambos sexos,Benitagla,Europa,0,2000
503,Ambos sexos,Benitagla,Europa,0,2001
504,Ambos sexos,Benitagla,Total Unión Europea,0.0,2002
505,Ambos sexos,Benitagla,Total Europa,0.0,2004
506,Ambos sexos,Benitagla,Total Europa,0,2005
507,Ambos sexos,Benitagla,Total Europa,0.0,2006
508,Ambos sexos,Benitagla,Total Europa,0.0,2007
509,Ambos sexos,Benitagla,Total Europa,2.0,2008
510,Ambos sexos,Benitagla,Total Europa,2.0,2009
511,Ambos sexos,Benitagla,Total Europa,1.0,2010
512,Ambos sexos,Benitagla,Total Europa,1.0,2011
513,Ambos sexos,Benitagla,Total Europa,1.0,2012
514,Ambos sexos,Benitagla,Total Europa,0.0,2013
515,Ambos sexos,Benitagla,Total Europa,0.0,2014
516,Ambos sexos,Benitagla,Total Europa,0.0,2015
517,Ambos sexos,Benitagla,Total Europa,0.0,2016
518,Ambos sexos,Benitagla,Total Europa,0.0,2017
519,Ambos sexos,Benitagla,Total Europa,1.0,2018
520,Ambos sexos,Benitagla,Total Europa,1.0,2019
521,Ambos sexos,Benizalón,Europa,2,1998
522,Ambos sexos,Benizalón,Europa,2,1999
523,Ambos sexos,Benizalón,Europa,2,2000
524,Ambos sexos,Benizalón,Europa,2,2001
525,Ambos sexos,Benizalón,Total Unión Europea,2.0,2002
526,Ambos sexos,Benizalón,Total Europa,2.0,2004
527,Ambos sexos,Benizalón,Total Europa,14,2005
528,Ambos sexos,Benizalón,Total Europa,20.0,2006
529,Ambos sexos,Benizalón,Total Europa,20.0,2007
530,Ambos sexos,Benizalón,Total Europa,28.0,2008
531,Ambos sexos,Benizalón,Total Europa,28.0,2009
532,Ambos sexos,Benizalón,Total Europa,32.0,2010
533,Ambos sexos,Benizalón,Total Europa,28.0,2011
534,Ambos sexos,Benizalón,Total Europa,28.0,2012
535,Ambos sexos,Benizalón,Total Europa,30.0,2013
536,Ambos sexos,Benizalón,Total Europa,31.0,2014
537,Ambos sexos,Benizalón,Total Europa,26.0,2015
538,Ambos sexos,Benizalón,Total Europa,19.0,2016
539,Ambos sexos,Benizalón,Total Europa,12.0,2017
540,Ambos sexos,Benizalón,Total Europa,11.0,2018
541,Ambos sexos,Benizalón,Total Europa,11.0,2019
542,Ambos sexos,Bentarique,Europa,0,1998
543,Ambos sexos,Bentarique,Europa,0,1999
544,Ambos sexos,Bentarique,Europa,0,2000
545,Ambos sexos,Bentarique,Europa,0,2001
546,Ambos sexos,Bentarique,Total Unión Europea,0.0,2002
547,Ambos sexos,Bentarique,Total Europa,1.0,2004
548,Ambos sexos,Bentarique,Total Europa,1,2005
549,Ambos sexos,Bentarique,Total Europa,8.0,2006
550,Ambos sexos,Bentarique,Total Europa,12.0,2007
551,Ambos sexos,Bentarique,Total Europa,9.0,2008
552,Ambos sexos,Bentarique,Total Europa,9.0,2009
553,Ambos sexos,Bentarique,Total Europa,9.0,2010
554,Ambos sexos,Bentarique,Total Europa,9.0,2011
555,Ambos sexos,Bentarique,Total Europa,12.0,2012
556,Ambos sexos,Bentarique,Total Europa,5.0,2013
557,Ambos sexos,Bentarique,Total Europa,3.0,2014
558,Ambos sexos,Bentarique,Total Europa,8.0,2015
559,Ambos sexos,Bentarique,Total Europa,5.0,2016
560,Ambos sexos,Bentarique,Total Europa,1.0,2017
561,Ambos sexos,Bentarique,Total Europa,2.0,2018
562,Ambos sexos,Bentarique,Total Europa,6.0,2019
563,Ambos sexos,Berja,Europa,46,1998
564,Ambos sexos,Berja,Europa,49,1999
565,Ambos sexos,Berja,Europa,51,2000
566,Ambos sexos,Berja,Europa,63,2001
567,Ambos sexos,Berja,Total Unión Europea,47.0,2002
568,Ambos sexos,Berja,Total Europa,285.0,2004
569,Ambos sexos,Berja,Total Europa,523,2005
570,Ambos sexos,Berja,Total Europa,817.0,2006
571,Ambos sexos,Berja,Total Europa,905.0,2007
572,Ambos sexos,Berja,Total Europa,1152.0,2008
573,Ambos sexos,Berja,Total Europa,1267.0,2009
574,Ambos sexos,Berja,Total Europa,1306.0,2010
575,Ambos sexos,Berja,Total Europa,1335.0,2011
576,Ambos sexos,Berja,Total Europa,1375.0,2012
577,Ambos sexos,Berja,Total Europa,1379.0,2013
578,Ambos sexos,Berja,Total Europa,1203.0,2014
579,Ambos sexos,Berja,Total Europa,1167.0,2015
580,Ambos sexos,Berja,Total Europa,905.0,2016
581,Ambos sexos,Berja,Total Europa,865.0,2017
582,Ambos sexos,Berja,Total Europa,892.0,2018
583,Ambos sexos,Berja,Total Europa,865.0,2019
584,Ambos sexos,Canjáyar,Europa,0,1998
585,Ambos sexos,Canjáyar,Europa,0,1999
586,Ambos sexos,Canjáyar,Europa,1,2000
587,Ambos sexos,Canjáyar,Europa,1,2001
588,Ambos sexos,Canjáyar,Total Unión Europea,1.0,2002
589,Ambos sexos,Canjáyar,Total Europa,9.0,2004
590,Ambos sexos,Canjáyar,Total Europa,21,2005
591,Ambos sexos,Canjáyar,Total Europa,29.0,2006
592,Ambos sexos,Canjáyar,Total Europa,29.0,2007
593,Ambos sexos,Canjáyar,Total Europa,42.0,2008
594,Ambos sexos,Canjáyar,Total Europa,44.0,2009
595,Ambos sexos,Canjáyar,Total Europa,42.0,2010
596,Ambos sexos,Canjáyar,Total Europa,43.0,2011
597,Ambos sexos,Canjáyar,Total Europa,42.0,2012
598,Ambos sexos,Canjáyar,Total Europa,35.0,2013
599,Ambos sexos,Canjáyar,Total Europa,19.0,2014
600,Ambos sexos,Canjáyar,Total Europa,18.0,2015
601,Ambos sexos,Canjáyar,Total Europa,15.0,2016
602,Ambos sexos,Canjáyar,Total Europa,14.0,2017
603,Ambos sexos,Canjáyar,Total Europa,15.0,2018
604,Ambos sexos,Canjáyar,Total Europa,23.0,2019
605,Ambos sexos,Cantoria,Europa,36,1998
606,Ambos sexos,Cantoria,Europa,33,1999
607,Ambos sexos,Cantoria,Europa,46,2000
608,Ambos sexos,Cantoria,Europa,66,2001
609,Ambos sexos,Cantoria,Total Unión Europea,110.0,2002
610,Ambos sexos,Cantoria,Total Europa,369.0,2004
611,Ambos sexos,Cantoria,Total Europa,499,2005
612,Ambos sexos,Cantoria,Total Europa,631.0,2006
613,Ambos sexos,Cantoria,Total Europa,761.0,2007
614,Ambos sexos,Cantoria,Total Europa,936.0,2008
615,Ambos sexos,Cantoria,Total Europa,1007.0,2009
616,Ambos sexos,Cantoria,Total Europa,1031.0,2010
617,Ambos sexos,Cantoria,Total Europa,1032.0,2011
618,Ambos sexos,Cantoria,Total Europa,1044.0,2012
619,Ambos sexos,Cantoria,Total Europa,1056.0,2013
620,Ambos sexos,Cantoria,Total Europa,791.0,2014
621,Ambos sexos,Cantoria,Total Europa,776.0,2015
622,Ambos sexos,Cantoria,Total Europa,621.0,2016
623,Ambos sexos,Cantoria,Total Europa,555.0,2017
624,Ambos sexos,Cantoria,Total Europa,555.0,2018
625,Ambos sexos,Cantoria,Total Europa,573.0,2019
626,Ambos sexos,Carboneras,Europa,73,1998
627,Ambos sexos,Carboneras,Europa,81,1999
628,Ambos sexos,Carboneras,Europa,90,2000
629,Ambos sexos,Carboneras,Europa,160,2001
630,Ambos sexos,Carboneras,Total Unión Europea,112.0,2002
631,Ambos sexos,Carboneras,Total Europa,412.0,2004
632,Ambos sexos,Carboneras,Total Europa,448,2005
633,Ambos sexos,Carboneras,Total Europa,572.0,2006
634,Ambos sexos,Carboneras,Total Europa,616.0,2007
635,Ambos sexos,Carboneras,Total Europa,699.0,2008
636,Ambos sexos,Carboneras,Total Europa,762.0,2009
637,Ambos sexos,Carboneras,Total Europa,818.0,2010
638,Ambos sexos,Carboneras,Total Europa,835.0,2011
639,Ambos sexos,Carboneras,Total Europa,822.0,2012
640,Ambos sexos,Carboneras,Total Europa,818.0,2013
641,Ambos sexos,Carboneras,Total Europa,627.0,2014
642,Ambos sexos,Carboneras,Total Europa,577.0,2015
643,Ambos sexos,Carboneras,Total Europa,534.0,2016
644,Ambos sexos,Carboneras,Total Europa,512.0,2017
645,Ambos sexos,Carboneras,Total Europa,492.0,2018
646,Ambos sexos,Carboneras,Total Europa,538.0,2019
647,Ambos sexos,Castro de Filabres,Europa,0,1998
648,Ambos sexos,Castro de Filabres,Europa,0,1999
649,Ambos sexos,Castro de Filabres,Europa,0,2000
650,Ambos sexos,Castro de Filabres,Europa,0,2001
651,Ambos sexos,Castro de Filabres,Total Unión Europea,0.0,2002
652,Ambos sexos,Castro de Filabres,Total Europa,6.0,2004
653,Ambos sexos,Castro de Filabres,Total Europa,7,2005
654,Ambos sexos,Castro de Filabres,Total Europa,7.0,2006
655,Ambos sexos,Castro de Filabres,Total Europa,7.0,2007
656,Ambos sexos,Castro de Filabres,Total Europa,9.0,2008
657,Ambos sexos,Castro de Filabres,Total Europa,9.0,2009
658,Ambos sexos,Castro de Filabres,Total Europa,10.0,2010
659,Ambos sexos,Castro de Filabres,Total Europa,12.0,2011
660,Ambos sexos,Castro de Filabres,Total Europa,13.0,2012
661,Ambos sexos,Castro de Filabres,Total Europa,12.0,2013
662,Ambos sexos,Castro de Filabres,Total Europa,10.0,2014
663,Ambos sexos,Castro de Filabres,Total Europa,10.0,2015
664,Ambos sexos,Castro de Filabres,Total Europa,8.0,2016
665,Ambos sexos,Castro de Filabres,Total Europa,7.0,2017
666,Ambos sexos,Castro de Filabres,Total Europa,6.0,2018
667,Ambos sexos,Castro de Filabres,Total Europa,6.0,2019
668,Ambos sexos,Chercos,Europa,1,1998
669,Ambos sexos,Chercos,Europa,1,1999
670,Ambos sexos,Chercos,Europa,1,2000
671,Ambos sexos,Chercos,Europa,1,2001
672,Ambos sexos,Chercos,Total Unión Europea,0.0,2002
673,Ambos sexos,Chercos,Total Europa,5.0,2004
674,Ambos sexos,Chercos,Total Europa,14,2005
675,Ambos sexos,Chercos,Total Europa,16.0,2006
676,Ambos sexos,Chercos,Total Europa,15.0,2007
677,Ambos sexos,Chercos,Total Europa,22.0,2008
678,Ambos sexos,Chercos,Total Europa,24.0,2009
679,Ambos sexos,Chercos,Total Europa,24.0,2010
680,Ambos sexos,Chercos,Total Europa,25.0,2011
681,Ambos sexos,Chercos,Total Europa,25.0,2012
682,Ambos sexos,Chercos,Total Europa,13.0,2013
683,Ambos sexos,Chercos,Total Europa,16.0,2014
684,Ambos sexos,Chercos,Total Europa,13.0,2015
685,Ambos sexos,Chercos,Total Europa,9.0,2016
686,Ambos sexos,Chercos,Total Europa,18.0,2017
687,Ambos sexos,Chercos,Total Europa,20.0,2018
688,Ambos sexos,Chercos,Total Europa,17.0,2019
689,Ambos sexos,Chirivel,Europa,2,1998
690,Ambos sexos,Chirivel,Europa,2,1999
691,Ambos sexos,Chirivel,Europa,3,2000
692,Ambos sexos,Chirivel,Europa,6,2001
693,Ambos sexos,Chirivel,Total Unión Europea,13.0,2002
694,Ambos sexos,Chirivel,Total Europa,107.0,2004
695,Ambos sexos,Chirivel,Total Europa,158,2005
696,Ambos sexos,Chirivel,Total Europa,188.0,2006
697,Ambos sexos,Chirivel,Total Europa,193.0,2007
698,Ambos sexos,Chirivel,Total Europa,238.0,2008
699,Ambos sexos,Chirivel,Total Europa,229.0,2009
700,Ambos sexos,Chirivel,Total Europa,229.0,2010
701,Ambos sexos,Chirivel,Total Europa,222.0,2011
702,Ambos sexos,Chirivel,Total Europa,209.0,2012
703,Ambos sexos,Chirivel,Total Europa,198.0,2013
704,Ambos sexos,Chirivel,Total Europa,149.0,2014
705,Ambos sexos,Chirivel,Total Europa,135.0,2015
706,Ambos sexos,Chirivel,Total Europa,123.0,2016
707,Ambos sexos,Chirivel,Total Europa,103.0,2017
708,Ambos sexos,Chirivel,Total Europa,86.0,2018
709,Ambos sexos,Chirivel,Total Europa,85.0,2019
710,Ambos sexos,Cóbdar,Europa,0,1998
711,Ambos sexos,Cóbdar,Europa,0,1999
712,Ambos sexos,Cóbdar,Europa,0,2000
713,Ambos sexos,Cóbdar,Europa,0,2001
714,Ambos sexos,Cóbdar,Total Unión Europea,1.0,2002
715,Ambos sexos,Cóbdar,Total Europa,7.0,2004
716,Ambos sexos,Cóbdar,Total Europa,6,2005
717,Ambos sexos,Cóbdar,Total Europa,6.0,2006
718,Ambos sexos,Cóbdar,Total Europa,7.0,2007
719,Ambos sexos,Cóbdar,Total Europa,7.0,2008
720,Ambos sexos,Cóbdar,Total Europa,12.0,2009
721,Ambos sexos,Cóbdar,Total Europa,12.0,2010
722,Ambos sexos,Cóbdar,Total Europa,14.0,2011
723,Ambos sexos,Cóbdar,Total Europa,13.0,2012
724,Ambos sexos,Cóbdar,Total Europa,8.0,2013
725,Ambos sexos,Cóbdar,Total Europa,6.0,2014
726,Ambos sexos,Cóbdar,Total Europa,7.0,2015
727,Ambos sexos,Cóbdar,Total Europa,6.0,2016
728,Ambos sexos,Cóbdar,Total Europa,4.0,2017
729,Ambos sexos,Cóbdar,Total Europa,3.0,2018
730,Ambos sexos,Cóbdar,Total Europa,5.0,2019
731,Ambos sexos,Cuevas del Almanzora,Europa,82,1998
732,Ambos sexos,Cuevas del Almanzora,Europa,95,1999
733,Ambos sexos,Cuevas del Almanzora,Europa,137,2000
734,Ambos sexos,Cuevas del Almanzora,Europa,221,2001
735,Ambos sexos,Cuevas del Almanzora,Total Unión Europea,160.0,2002
736,Ambos sexos,Cuevas del Almanzora,Total Europa,662.0,2004
737,Ambos sexos,Cuevas del Almanzora,Total Europa,854,2005
738,Ambos sexos,Cuevas del Almanzora,Total Europa,983.0,2006
739,Ambos sexos,Cuevas del Almanzora,Total Europa,1219.0,2007
740,Ambos sexos,Cuevas del Almanzora,Total Europa,1513.0,2008
741,Ambos sexos,Cuevas del Almanzora,Total Europa,1757.0,2009
742,Ambos sexos,Cuevas del Almanzora,Total Europa,1810.0,2010
743,Ambos sexos,Cuevas del Almanzora,Total Europa,1894.0,2011
744,Ambos sexos,Cuevas del Almanzora,Total Europa,1926.0,2012
745,Ambos sexos,Cuevas del Almanzora,Total Europa,1327.0,2013
746,Ambos sexos,Cuevas del Almanzora,Total Europa,1683.0,2014
747,Ambos sexos,Cuevas del Almanzora,Total Europa,1225.0,2015
748,Ambos sexos,Cuevas del Almanzora,Total Europa,1195.0,2016
749,Ambos sexos,Cuevas del Almanzora,Total Europa,1175.0,2017
750,Ambos sexos,Cuevas del Almanzora,Total Europa,1152.0,2018
751,Ambos sexos,Cuevas del Almanzora,Total Europa,1293.0,2019
752,Ambos sexos,Dalías,Europa,6,1998
753,Ambos sexos,Dalías,Europa,6,1999
754,Ambos sexos,Dalías,Europa,7,2000
755,Ambos sexos,Dalías,Europa,22,2001
756,Ambos sexos,Dalías,Total Unión Europea,3.0,2002
757,Ambos sexos,Dalías,Total Europa,37.0,2004
758,Ambos sexos,Dalías,Total Europa,67,2005
759,Ambos sexos,Dalías,Total Europa,74.0,2006
760,Ambos sexos,Dalías,Total Europa,84.0,2007
761,Ambos sexos,Dalías,Total Europa,106.0,2008
762,Ambos sexos,Dalías,Total Europa,109.0,2009
763,Ambos sexos,Dalías,Total Europa,99.0,2010
764,Ambos sexos,Dalías,Total Europa,98.0,2011
765,Ambos sexos,Dalías,Total Europa,100.0,2012
766,Ambos sexos,Dalías,Total Europa,97.0,2013
767,Ambos sexos,Dalías,Total Europa,101.0,2014
768,Ambos sexos,Dalías,Total Europa,91.0,2015
769,Ambos sexos,Dalías,Total Europa,97.0,2016
770,Ambos sexos,Dalías,Total Europa,93.0,2017
771,Ambos sexos,Dalías,Total Europa,97.0,2018
772,Ambos sexos,Dalías,Total Europa,87.0,2019
773,Ambos sexos,El Ejido,Europa,192,1998
774,Ambos sexos,El Ejido,Europa,203,1999
775,Ambos sexos,El Ejido,Europa,289,2000
776,Ambos sexos,El Ejido,Europa,692,2001
777,Ambos sexos,El Ejido,Total Unión Europea,298.0,2002
778,Ambos sexos,El Ejido,Total Europa,2687.0,2004
779,Ambos sexos,El Ejido,Total Europa,3998,2005
780,Ambos sexos,El Ejido,Total Europa,5712.0,2006
781,Ambos sexos,El Ejido,Total Europa,6107.0,2007
782,Ambos sexos,El Ejido,Total Europa,7445.0,2008
783,Ambos sexos,El Ejido,Total Europa,7985.0,2009
784,Ambos sexos,El Ejido,Total Europa,8199.0,2010
785,Ambos sexos,El Ejido,Total Europa,8309.0,2011
786,Ambos sexos,El Ejido,Total Europa,8600.0,2012
787,Ambos sexos,El Ejido,Total Europa,8195.0,2013
788,Ambos sexos,El Ejido,Total Europa,7917.0,2014
789,Ambos sexos,El Ejido,Total Europa,7883.0,2015
790,Ambos sexos,El Ejido,Total Europa,8225.0,2016
791,Ambos sexos,El Ejido,Total Europa,7697.0,2017
792,Ambos sexos,El Ejido,Total Europa,6592.0,2018
793,Ambos sexos,El Ejido,Total Europa,5959.0,2019
794,Ambos sexos,Enix,Europa,7,1998
795,Ambos sexos,Enix,Europa,10,1999
796,Ambos sexos,Enix,Europa,12,2000
797,Ambos sexos,Enix,Europa,15,2001
798,Ambos sexos,Enix,Total Unión Europea,14.0,2002
799,Ambos sexos,Enix,Total Europa,25.0,2004
800,Ambos sexos,Enix,Total Europa,26,2005
801,Ambos sexos,Enix,Total Europa,29.0,2006
802,Ambos sexos,Enix,Total Europa,47.0,2007
803,Ambos sexos,Enix,Total Europa,83.0,2008
804,Ambos sexos,Enix,Total Europa,92.0,2009
805,Ambos sexos,Enix,Total Europa,97.0,2010
806,Ambos sexos,Enix,Total Europa,101.0,2011
807,Ambos sexos,Enix,Total Europa,107.0,2012
808,Ambos sexos,Enix,Total Europa,109.0,2013
809,Ambos sexos,Enix,Total Europa,87.0,2014
810,Ambos sexos,Enix,Total Europa,80.0,2015
811,Ambos sexos,Enix,Total Europa,75.0,2016
812,Ambos sexos,Enix,Total Europa,73.0,2017
813,Ambos sexos,Enix,Total Europa,60.0,2018
814,Ambos sexos,Enix,Total Europa,84.0,2019
815,Ambos sexos,Felix,Europa,10,1998
816,Ambos sexos,Felix,Europa,12,1999
817,Ambos sexos,Felix,Europa,13,2000
818,Ambos sexos,Felix,Europa,12,2001
819,Ambos sexos,Felix,Total Unión Europea,14.0,2002
820,Ambos sexos,Felix,Total Europa,14.0,2004
821,Ambos sexos,Felix,Total Europa,14,2005
822,Ambos sexos,Felix,Total Europa,14.0,2006
823,Ambos sexos,Felix,Total Europa,30.0,2007
824,Ambos sexos,Felix,Total Europa,59.0,2008
825,Ambos sexos,Felix,Total Europa,55.0,2009
826,Ambos sexos,Felix,Total Europa,53.0,2010
827,Ambos sexos,Felix,Total Europa,53.0,2011
828,Ambos sexos,Felix,Total Europa,56.0,2012
829,Ambos sexos,Felix,Total Europa,56.0,2013
830,Ambos sexos,Felix,Total Europa,41.0,2014
831,Ambos sexos,Felix,Total Europa,36.0,2015
832,Ambos sexos,Felix,Total Europa,32.0,2016
833,Ambos sexos,Felix,Total Europa,39.0,2017
834,Ambos sexos,Felix,Total Europa,44.0,2018
835,Ambos sexos,Felix,Total Europa,45.0,2019
836,Ambos sexos,Fines,Europa,7,1998
837,Ambos sexos,Fines,Europa,7,1999
838,Ambos sexos,Fines,Europa,8,2000
839,Ambos sexos,Fines,Europa,16,2001
840,Ambos sexos,Fines,Total Unión Europea,7.0,2002
841,Ambos sexos,Fines,Total Europa,91.0,2004
842,Ambos sexos,Fines,Total Europa,138,2005
843,Ambos sexos,Fines,Total Europa,164.0,2006
844,Ambos sexos,Fines,Total Europa,216.0,2007
845,Ambos sexos,Fines,Total Europa,264.0,2008
846,Ambos sexos,Fines,Total Europa,324.0,2009
847,Ambos sexos,Fines,Total Europa,327.0,2010
848,Ambos sexos,Fines,Total Europa,292.0,2011
849,Ambos sexos,Fines,Total Europa,286.0,2012
850,Ambos sexos,Fines,Total Europa,278.0,2013
851,Ambos sexos,Fines,Total Europa,227.0,2014
852,Ambos sexos,Fines,Total Europa,142.0,2015
853,Ambos sexos,Fines,Total Europa,141.0,2016
854,Ambos sexos,Fines,Total Europa,125.0,2017
855,Ambos sexos,Fines,Total Europa,108.0,2018
856,Ambos sexos,Fines,Total Europa,165.0,2019
857,Ambos sexos,Fiñana,Europa,0,1998
858,Ambos sexos,Fiñana,Europa,1,1999
859,Ambos sexos,Fiñana,Europa,1,2000
860,Ambos sexos,Fiñana,Europa,1,2001
861,Ambos sexos,Fiñana,Total Unión Europea,1.0,2002
862,Ambos sexos,Fiñana,Total Europa,39.0,2004
863,Ambos sexos,Fiñana,Total Europa,64,2005
864,Ambos sexos,Fiñana,Total Europa,81.0,2006
865,Ambos sexos,Fiñana,Total Europa,109.0,2007
866,Ambos sexos,Fiñana,Total Europa,147.0,2008
867,Ambos sexos,Fiñana,Total Europa,153.0,2009
868,Ambos sexos,Fiñana,Total Europa,161.0,2010
869,Ambos sexos,Fiñana,Total Europa,166.0,2011
870,Ambos sexos,Fiñana,Total Europa,160.0,2012
871,Ambos sexos,Fiñana,Total Europa,93.0,2013
872,Ambos sexos,Fiñana,Total Europa,71.0,2014
873,Ambos sexos,Fiñana,Total Europa,69.0,2015
874,Ambos sexos,Fiñana,Total Europa,66.0,2016
875,Ambos sexos,Fiñana,Total Europa,44.0,2017
876,Ambos sexos,Fiñana,Total Europa,40.0,2018
877,Ambos sexos,Fiñana,Total Europa,52.0,2019
878,Ambos sexos,Fondón,Europa,4,1998
879,Ambos sexos,Fondón,Europa,4,1999
880,Ambos sexos,Fondón,Europa,4,2000
881,Ambos sexos,Fondón,Europa,4,2001
882,Ambos sexos,Fondón,Total Unión Europea,1.0,2002
883,Ambos sexos,Fondón,Total Europa,8.0,2004
884,Ambos sexos,Fondón,Total Europa,8,2005
885,Ambos sexos,Fondón,Total Europa,9.0,2006
886,Ambos sexos,Fondón,Total Europa,14.0,2007
887,Ambos sexos,Fondón,Total Europa,22.0,2008
888,Ambos sexos,Fondón,Total Europa,27.0,2009
889,Ambos sexos,Fondón,Total Europa,25.0,2010
890,Ambos sexos,Fondón,Total Europa,21.0,2011
891,Ambos sexos,Fondón,Total Europa,25.0,2012
892,Ambos sexos,Fondón,Total Europa,24.0,2013
893,Ambos sexos,Fondón,Total Europa,24.0,2014
894,Ambos sexos,Fondón,Total Europa,27.0,2015
895,Ambos sexos,Fondón,Total Europa,28.0,2016
896,Ambos sexos,Fondón,Total Europa,30.0,2017
897,Ambos sexos,Fondón,Total Europa,27.0,2018
898,Ambos sexos,Fondón,Total Europa,32.0,2019
899,Ambos sexos,Gádor,Europa,4,1998
900,Ambos sexos,Gádor,Europa,4,1999
901,Ambos sexos,Gádor,Europa,5,2000
902,Ambos sexos,Gádor,Europa,10,2001
903,Ambos sexos,Gádor,Total Unión Europea,9.0,2002
904,Ambos sexos,Gádor,Total Europa,72.0,2004
905,Ambos sexos,Gádor,Total Europa,121,2005
906,Ambos sexos,Gádor,Total Europa,172.0,2006
907,Ambos sexos,Gádor,Total Europa,223.0,2007
908,Ambos sexos,Gádor,Total Europa,257.0,2008
909,Ambos sexos,Gádor,Total Europa,290.0,2009
910,Ambos sexos,Gádor,Total Europa,295.0,2010
911,Ambos sexos,Gádor,Total Europa,309.0,2011
912,Ambos sexos,Gádor,Total Europa,317.0,2012
913,Ambos sexos,Gádor,Total Europa,310.0,2013
914,Ambos sexos,Gádor,Total Europa,179.0,2014
915,Ambos sexos,Gádor,Total Europa,147.0,2015
916,Ambos sexos,Gádor,Total Europa,154.0,2016
917,Ambos sexos,Gádor,Total Europa,156.0,2017
918,Ambos sexos,Gádor,Total Europa,162.0,2018
919,Ambos sexos,Gádor,Total Europa,157.0,2019
920,Ambos sexos,Garrucha,Europa,63,1998
921,Ambos sexos,Garrucha,Europa,66,1999
922,Ambos sexos,Garrucha,Europa,76,2000
923,Ambos sexos,Garrucha,Europa,125,2001
924,Ambos sexos,Garrucha,Total Unión Europea,125.0,2002
925,Ambos sexos,Garrucha,Total Europa,494.0,2004
926,Ambos sexos,Garrucha,Total Europa,659,2005
927,Ambos sexos,Garrucha,Total Europa,809.0,2006
928,Ambos sexos,Garrucha,Total Europa,983.0,2007
929,Ambos sexos,Garrucha,Total Europa,1154.0,2008
930,Ambos sexos,Garrucha,Total Europa,1187.0,2009
931,Ambos sexos,Garrucha,Total Europa,1141.0,2010
932,Ambos sexos,Garrucha,Total Europa,1189.0,2011
933,Ambos sexos,Garrucha,Total Europa,1212.0,2012
934,Ambos sexos,Garrucha,Total Europa,1079.0,2013
935,Ambos sexos,Garrucha,Total Europa,963.0,2014
936,Ambos sexos,Garrucha,Total Europa,912.0,2015
937,Ambos sexos,Garrucha,Total Europa,867.0,2016
938,Ambos sexos,Garrucha,Total Europa,819.0,2017
939,Ambos sexos,Garrucha,Total Europa,868.0,2018
940,Ambos sexos,Garrucha,Total Europa,926.0,2019
941,Ambos sexos,Gérgal,Europa,0,1998
942,Ambos sexos,Gérgal,Europa,0,1999
943,Ambos sexos,Gérgal,Europa,1,2000
944,Ambos sexos,Gérgal,Europa,1,2001
945,Ambos sexos,Gérgal,Total Unión Europea,1.0,2002
946,Ambos sexos,Gérgal,Total Europa,33.0,2006
947,Ambos sexos,Gérgal,Total Europa,47.0,2007
948,Ambos sexos,Gérgal,Total Europa,77.0,2008
949,Ambos sexos,Gérgal,Total Europa,83.0,2009
