,Sexo,Municipios,País de nacimiento,Total,Año
481,Ambos sexos,Fondón,Total Europa,27.0,2018
482,Ambos sexos,Fondón,Total Europa,32.0,2019
483,Ambos sexos,Huécija,Europa,0,1998
484,Ambos sexos,Huécija,Europa,0,1999
485,Ambos sexos,Huécija,Europa,0,2000
486,Ambos sexos,Huécija,Europa,0,2001
487,Ambos sexos,Huécija,Total Unión Europea,0.0,2002
488,Ambos sexos,Huécija,Total Europa,5.0,2006
489,Ambos sexos,Huécija,Total Europa,5.0,2007
490,Ambos sexos,Huécija,Total Europa,5.0,2008
491,Ambos sexos,Huécija,Total Europa,4.0,2009
492,Ambos sexos,Huécija,Total Europa,4.0,2010
493,Ambos sexos,Huécija,Total Europa,5.0,2011
494,Ambos sexos,Huécija,Total Europa,5.0,2012
495,Ambos sexos,Huécija,Total Europa,6.0,2013
496,Ambos sexos,Huécija,Total Europa,6.0,2014
497,Ambos sexos,Huécija,Total Europa,6.0,2015
498,Ambos sexos,Huécija,Total Europa,6.0,2016
499,Ambos sexos,Huécija,Total Europa,5.0,2017
500,Ambos sexos,Huécija,Total Europa,8.0,2018
501,Ambos sexos,Huécija,Total Europa,8.0,2019
502,Ambos sexos,Illar,Europa,0,1998
503,Ambos sexos,Illar,Europa,0,1999
504,Ambos sexos,Illar,Europa,0,2000
505,Ambos sexos,Illar,Europa,0,2001
506,Ambos sexos,Illar,Total Unión Europea,0.0,2002
507,Ambos sexos,Illar,Total Europa,8.0,2004
508,Ambos sexos,Illar,Total Europa,10,2005
509,Ambos sexos,Illar,Total Europa,12.0,2006
510,Ambos sexos,Illar,Total Europa,15.0,2007
511,Ambos sexos,Illar,Total Europa,15.0,2008
512,Ambos sexos,Illar,Total Europa,12.0,2009
513,Ambos sexos,Illar,Total Europa,11.0,2010
514,Ambos sexos,Illar,Total Europa,15.0,2011
515,Ambos sexos,Illar,Total Europa,14.0,2012
516,Ambos sexos,Illar,Total Europa,5.0,2013
517,Ambos sexos,Illar,Total Europa,3.0,2014
518,Ambos sexos,Illar,Total Europa,3.0,2015
519,Ambos sexos,Illar,Total Europa,5.0,2016
520,Ambos sexos,Instinción,Europa,0,1998
521,Ambos sexos,Instinción,Europa,0,1999
522,Ambos sexos,Instinción,Europa,0,2000
523,Ambos sexos,Instinción,Europa,0,2001
524,Ambos sexos,Instinción,Total Unión Europea,0.0,2002
525,Ambos sexos,Instinción,Total Europa,10.0,2004
526,Ambos sexos,Instinción,Total Europa,10,2005
527,Ambos sexos,Instinción,Total Europa,15.0,2006
528,Ambos sexos,Instinción,Total Europa,16.0,2007
529,Ambos sexos,Instinción,Total Europa,18.0,2008
530,Ambos sexos,Instinción,Total Europa,21.0,2009
531,Ambos sexos,Instinción,Total Europa,21.0,2010
532,Ambos sexos,Instinción,Total Europa,21.0,2011
533,Ambos sexos,Instinción,Total Europa,21.0,2012
534,Ambos sexos,Instinción,Total Europa,22.0,2013
535,Ambos sexos,Instinción,Total Europa,20.0,2014
536,Ambos sexos,Instinción,Total Europa,17.0,2015
537,Ambos sexos,Instinción,Total Europa,18.0,2016
538,Ambos sexos,Instinción,Total Europa,21.0,2017
539,Ambos sexos,Instinción,Total Europa,20.0,2018
540,Ambos sexos,Instinción,Total Europa,19.0,2019
541,Ambos sexos,Laroya,Europa,0,1998
542,Ambos sexos,Laroya,Europa,0,1999
543,Ambos sexos,Laroya,Europa,0,2000
544,Ambos sexos,Laroya,Europa,0,2001
545,Ambos sexos,Laroya,Total Unión Europea,1.0,2002
546,Ambos sexos,Laroya,Total Europa,13.0,2004
547,Ambos sexos,Laroya,Total Europa,17,2005
548,Ambos sexos,Laroya,Total Europa,20.0,2006
549,Ambos sexos,Laroya,Total Europa,24.0,2007
550,Ambos sexos,Laroya,Total Europa,27.0,2008
551,Ambos sexos,Laroya,Total Europa,24.0,2009
552,Ambos sexos,Laroya,Total Europa,19.0,2010
553,Ambos sexos,Laroya,Total Europa,19.0,2011
554,Ambos sexos,Laroya,Total Europa,18.0,2012
555,Ambos sexos,Laroya,Total Europa,21.0,2013
556,Ambos sexos,Laroya,Total Europa,15.0,2014
557,Ambos sexos,Laroya,Total Europa,12.0,2015
558,Ambos sexos,Laroya,Total Europa,9.0,2016
559,Ambos sexos,Laroya,Total Europa,7.0,2017
560,Ambos sexos,Laroya,Total Europa,6.0,2018
561,Ambos sexos,Laroya,Total Europa,16.0,2019
562,Ambos sexos,Líjar,Europa,0,1998
563,Ambos sexos,Líjar,Europa,0,1999
564,Ambos sexos,Líjar,Europa,12,2000
565,Ambos sexos,Líjar,Europa,12,2001
566,Ambos sexos,Líjar,Total Unión Europea,0.0,2002
567,Ambos sexos,Líjar,Total Europa,24.0,2004
568,Ambos sexos,Líjar,Total Europa,34,2005
569,Ambos sexos,Líjar,Total Europa,34.0,2006
570,Ambos sexos,Líjar,Total Europa,45.0,2007
571,Ambos sexos,Líjar,Total Europa,57.0,2008
572,Ambos sexos,Líjar,Total Europa,65.0,2009
573,Ambos sexos,Líjar,Total Europa,67.0,2010
574,Ambos sexos,Líjar,Total Europa,36.0,2011
575,Ambos sexos,Líjar,Total Europa,33.0,2012
576,Ambos sexos,Líjar,Total Europa,34.0,2013
577,Ambos sexos,Líjar,Total Europa,24.0,2014
578,Ambos sexos,Líjar,Total Europa,22.0,2015
579,Ambos sexos,Líjar,Total Europa,20.0,2016
580,Ambos sexos,Líjar,Total Europa,21.0,2017
581,Ambos sexos,Líjar,Total Europa,22.0,2018
582,Ambos sexos,Líjar,Total Europa,19.0,2019
583,Ambos sexos,Lucainena de las Torres,Europa,3,1998
584,Ambos sexos,Lucainena de las Torres,Europa,3,1999
585,Ambos sexos,Lucainena de las Torres,Europa,3,2000
586,Ambos sexos,Lucainena de las Torres,Europa,3,2001
587,Ambos sexos,Lucainena de las Torres,Total Unión Europea,4.0,2002
588,Ambos sexos,Lucainena de las Torres,Total Europa,9.0,2004
589,Ambos sexos,Lucainena de las Torres,Total Europa,25,2005
590,Ambos sexos,Lucainena de las Torres,Total Europa,39.0,2006
591,Ambos sexos,Lucainena de las Torres,Total Europa,56.0,2007
592,Ambos sexos,Lucainena de las Torres,Total Europa,86.0,2008
593,Ambos sexos,Lucainena de las Torres,Total Europa,103.0,2009
594,Ambos sexos,Lucainena de las Torres,Total Europa,102.0,2010
595,Ambos sexos,Lucainena de las Torres,Total Europa,106.0,2011
596,Ambos sexos,Lucainena de las Torres,Total Europa,107.0,2012
597,Ambos sexos,Lucainena de las Torres,Total Europa,103.0,2013
598,Ambos sexos,Lucainena de las Torres,Total Europa,89.0,2014
599,Ambos sexos,Lucainena de las Torres,Total Europa,56.0,2015
600,Ambos sexos,Lucainena de las Torres,Total Europa,43.0,2016
601,Ambos sexos,Lucainena de las Torres,Total Europa,42.0,2017
602,Ambos sexos,Lucainena de las Torres,Total Europa,45.0,2018
603,Ambos sexos,Lucainena de las Torres,Total Europa,38.0,2019
604,Ambos sexos,Lúcar,Europa,2,1998
605,Ambos sexos,Lúcar,Europa,3,1999
606,Ambos sexos,Lúcar,Europa,3,2000
607,Ambos sexos,Lúcar,Europa,5,2001
608,Ambos sexos,Lúcar,Total Unión Europea,2.0,2002
609,Ambos sexos,Lúcar,Total Europa,61.0,2004
610,Ambos sexos,Lúcar,Total Europa,76,2005
611,Ambos sexos,Lúcar,Total Europa,75.0,2006
612,Ambos sexos,Lúcar,Total Europa,84.0,2007
613,Ambos sexos,Lúcar,Total Europa,109.0,2008
614,Ambos sexos,Lúcar,Total Europa,113.0,2009
615,Ambos sexos,Lúcar,Total Europa,123.0,2010
616,Ambos sexos,Lúcar,Total Europa,126.0,2011
617,Ambos sexos,Lúcar,Total Europa,127.0,2012
618,Ambos sexos,Lúcar,Total Europa,121.0,2013
619,Ambos sexos,Lúcar,Total Europa,84.0,2014
620,Ambos sexos,Lúcar,Total Europa,76.0,2015
621,Ambos sexos,Lúcar,Total Europa,54.0,2016
622,Ambos sexos,Lúcar,Total Europa,60.0,2017
623,Ambos sexos,Lúcar,Total Europa,61.0,2018
624,Ambos sexos,Lúcar,Total Europa,65.0,2019
625,Ambos sexos,Nacimiento,Europa,0,1998
626,Ambos sexos,Nacimiento,Europa,0,1999
627,Ambos sexos,Nacimiento,Europa,0,2000
628,Ambos sexos,Nacimiento,Europa,0,2001
629,Ambos sexos,Nacimiento,Total Unión Europea,0.0,2002
630,Ambos sexos,Nacimiento,Total Europa,2.0,2004
631,Ambos sexos,Nacimiento,Total Europa,7,2005
632,Ambos sexos,Nacimiento,Total Europa,12.0,2006
633,Ambos sexos,Nacimiento,Total Europa,17.0,2007
634,Ambos sexos,Nacimiento,Total Europa,45.0,2008
635,Ambos sexos,Nacimiento,Total Europa,64.0,2009
636,Ambos sexos,Nacimiento,Total Europa,74.0,2010
637,Ambos sexos,Nacimiento,Total Europa,86.0,2011
638,Ambos sexos,Nacimiento,Total Europa,95.0,2012
639,Ambos sexos,Nacimiento,Total Europa,99.0,2013
640,Ambos sexos,Nacimiento,Total Europa,83.0,2014
641,Ambos sexos,Nacimiento,Total Europa,81.0,2015
642,Ambos sexos,Nacimiento,Total Europa,76.0,2016
643,Ambos sexos,Nacimiento,Total Europa,78.0,2017
644,Ambos sexos,Nacimiento,Total Europa,65.0,2018
645,Ambos sexos,Nacimiento,Total Europa,60.0,2019
646,Ambos sexos,Ohanes,Europa,0,1998
647,Ambos sexos,Ohanes,Europa,0,1999
648,Ambos sexos,Ohanes,Europa,2,2000
649,Ambos sexos,Ohanes,Europa,2,2001
650,Ambos sexos,Ohanes,Total Unión Europea,2.0,2002
651,Ambos sexos,Ohanes,Total Europa,8.0,2004
652,Ambos sexos,Ohanes,Total Europa,8,2005
653,Ambos sexos,Ohanes,Total Europa,10.0,2006
654,Ambos sexos,Ohanes,Total Europa,10.0,2007
655,Ambos sexos,Ohanes,Total Europa,16.0,2008
656,Ambos sexos,Ohanes,Total Europa,17.0,2009
657,Ambos sexos,Ohanes,Total Europa,18.0,2010
658,Ambos sexos,Ohanes,Total Europa,15.0,2011
659,Ambos sexos,Ohanes,Total Europa,17.0,2012
660,Ambos sexos,Ohanes,Total Europa,17.0,2013
661,Ambos sexos,Ohanes,Total Europa,14.0,2014
662,Ambos sexos,Ohanes,Total Europa,12.0,2015
663,Ambos sexos,Ohanes,Total Europa,13.0,2016
664,Ambos sexos,Ohanes,Total Europa,13.0,2017
665,Ambos sexos,Ohanes,Total Europa,11.0,2018
666,Ambos sexos,Ohanes,Total Europa,11.0,2019
667,Ambos sexos,Olula de Castro,Europa,5,1998
668,Ambos sexos,Olula de Castro,Europa,5,1999
669,Ambos sexos,Olula de Castro,Europa,6,2000
670,Ambos sexos,Olula de Castro,Europa,6,2001
671,Ambos sexos,Olula de Castro,Total Unión Europea,6.0,2002
672,Ambos sexos,Olula de Castro,Total Europa,4.0,2004
673,Ambos sexos,Olula de Castro,Total Europa,4,2005
674,Ambos sexos,Olula de Castro,Total Europa,4.0,2006
675,Ambos sexos,Olula de Castro,Total Europa,5.0,2007
676,Ambos sexos,Olula de Castro,Total Europa,6.0,2008
677,Ambos sexos,Olula de Castro,Total Europa,6.0,2009
678,Ambos sexos,Olula de Castro,Total Europa,6.0,2010
679,Ambos sexos,Olula de Castro,Total Europa,6.0,2011
680,Ambos sexos,Olula de Castro,Total Europa,7.0,2012
681,Ambos sexos,Olula de Castro,Total Europa,4.0,2013
682,Ambos sexos,Olula de Castro,Total Europa,7.0,2014
683,Ambos sexos,Olula de Castro,Total Europa,6.0,2015
684,Ambos sexos,Olula de Castro,Total Europa,7.0,2016
685,Ambos sexos,Olula de Castro,Total Europa,9.0,2017
686,Ambos sexos,Olula de Castro,Total Europa,12.0,2018
687,Ambos sexos,Olula de Castro,Total Europa,16.0,2019
688,Ambos sexos,Padules,Europa,0,1998
689,Ambos sexos,Padules,Europa,0,1999
690,Ambos sexos,Padules,Europa,0,2000
691,Ambos sexos,Padules,Europa,0,2001
692,Ambos sexos,Padules,Total Unión Europea,0.0,2002
693,Ambos sexos,Padules,Total Europa,10.0,2004
694,Ambos sexos,Padules,Total Europa,13,2005
695,Ambos sexos,Padules,Total Europa,24.0,2006
696,Ambos sexos,Padules,Total Europa,20.0,2007
697,Ambos sexos,Padules,Total Europa,22.0,2008
698,Ambos sexos,Padules,Total Europa,22.0,2009
699,Ambos sexos,Padules,Total Europa,25.0,2010
700,Ambos sexos,Padules,Total Europa,26.0,2011
701,Ambos sexos,Padules,Total Europa,27.0,2012
702,Ambos sexos,Padules,Total Europa,27.0,2013
703,Ambos sexos,Padules,Total Europa,24.0,2014
704,Ambos sexos,Padules,Total Europa,24.0,2015
705,Ambos sexos,Padules,Total Europa,17.0,2016
706,Ambos sexos,Padules,Total Europa,16.0,2017
707,Ambos sexos,Padules,Total Europa,16.0,2018
708,Ambos sexos,Padules,Total Europa,16.0,2019
709,Ambos sexos,Partaloa,Europa,0,1998
710,Ambos sexos,Partaloa,Europa,1,1999
711,Ambos sexos,Partaloa,Europa,11,2000
712,Ambos sexos,Partaloa,Europa,15,2001
713,Ambos sexos,Partaloa,Total Unión Europea,31.0,2002
714,Ambos sexos,Partaloa,Total Europa,149.0,2004
715,Ambos sexos,Partaloa,Total Europa,235,2005
716,Ambos sexos,Partaloa,Total Europa,314.0,2006
717,Ambos sexos,Partaloa,Total Europa,391.0,2007
718,Ambos sexos,Partaloa,Total Europa,463.0,2008
719,Ambos sexos,Partaloa,Total Europa,514.0,2009
720,Ambos sexos,Partaloa,Total Europa,540.0,2010
721,Ambos sexos,Partaloa,Total Europa,549.0,2011
722,Ambos sexos,Partaloa,Total Europa,601.0,2012
723,Ambos sexos,Partaloa,Total Europa,622.0,2013
724,Ambos sexos,Partaloa,Total Europa,318.0,2014
725,Ambos sexos,Partaloa,Total Europa,316.0,2015
726,Ambos sexos,Partaloa,Total Europa,555.0,2016
727,Ambos sexos,Partaloa,Total Europa,606.0,2017
728,Ambos sexos,Partaloa,Total Europa,691.0,2018
729,Ambos sexos,Partaloa,Total Europa,743.0,2019
730,Ambos sexos,Paterna del Río,Europa,0,1998
731,Ambos sexos,Paterna del Río,Europa,0,1999
732,Ambos sexos,Paterna del Río,Europa,0,2000
733,Ambos sexos,Paterna del Río,Europa,0,2001
734,Ambos sexos,Paterna del Río,Total Unión Europea,1.0,2002
735,Ambos sexos,Paterna del Río,Total Europa,4.0,2004
736,Ambos sexos,Paterna del Río,Total Europa,5,2005
737,Ambos sexos,Paterna del Río,Total Europa,9.0,2006
738,Ambos sexos,Paterna del Río,Total Europa,6.0,2007
739,Ambos sexos,Paterna del Río,Total Europa,9.0,2008
740,Ambos sexos,Paterna del Río,Total Europa,10.0,2009
741,Ambos sexos,Paterna del Río,Total Europa,12.0,2010
742,Ambos sexos,Paterna del Río,Total Europa,11.0,2011
743,Ambos sexos,Paterna del Río,Total Europa,12.0,2012
744,Ambos sexos,Paterna del Río,Total Europa,15.0,2013
745,Ambos sexos,Paterna del Río,Total Europa,14.0,2014
746,Ambos sexos,Paterna del Río,Total Europa,12.0,2015
747,Ambos sexos,Paterna del Río,Total Europa,9.0,2016
748,Ambos sexos,Paterna del Río,Total Europa,9.0,2017
749,Ambos sexos,Paterna del Río,Total Europa,6.0,2018
750,Ambos sexos,Paterna del Río,Total Europa,8.0,2019
751,Ambos sexos,Rágol,Europa,0,1998
752,Ambos sexos,Rágol,Europa,0,1999
753,Ambos sexos,Rágol,Europa,0,2000
754,Ambos sexos,Rágol,Europa,0,2001
755,Ambos sexos,Rágol,Total Unión Europea,0.0,2002
756,Ambos sexos,Rágol,Total Europa,2.0,2004
757,Ambos sexos,Rágol,Total Europa,2,2005
758,Ambos sexos,Rágol,Total Europa,4.0,2006
759,Ambos sexos,Rágol,Total Europa,7.0,2007
760,Ambos sexos,Rágol,Total Europa,9.0,2008
761,Ambos sexos,Rágol,Total Europa,7.0,2009
762,Ambos sexos,Rágol,Total Europa,6.0,2010
763,Ambos sexos,Rágol,Total Europa,6.0,2011
764,Ambos sexos,Rágol,Total Europa,4.0,2012
765,Ambos sexos,Rágol,Total Europa,3.0,2013
766,Ambos sexos,Rágol,Total Europa,3.0,2014
767,Ambos sexos,Rágol,Total Europa,2.0,2015
768,Ambos sexos,Rágol,Total Europa,2.0,2016
769,Ambos sexos,Rágol,Total Europa,2.0,2017
770,Ambos sexos,Rágol,Total Europa,2.0,2018
771,Ambos sexos,Rágol,Total Europa,3.0,2019
772,Ambos sexos,Santa Cruz de Marchena,Europa,5,1998
773,Ambos sexos,Santa Cruz de Marchena,Europa,5,1999
774,Ambos sexos,Santa Cruz de Marchena,Europa,5,2000
775,Ambos sexos,Santa Cruz de Marchena,Europa,5,2001
776,Ambos sexos,Santa Cruz de Marchena,Total Unión Europea,5.0,2002
777,Ambos sexos,Santa Cruz de Marchena,Total Europa,11.0,2004
778,Ambos sexos,Santa Cruz de Marchena,Total Europa,12,2005
779,Ambos sexos,Santa Cruz de Marchena,Total Europa,11.0,2006
780,Ambos sexos,Santa Cruz de Marchena,Total Europa,20.0,2007
781,Ambos sexos,Santa Cruz de Marchena,Total Europa,20.0,2008
782,Ambos sexos,Santa Cruz de Marchena,Total Europa,20.0,2009
783,Ambos sexos,Santa Cruz de Marchena,Total Europa,21.0,2010
784,Ambos sexos,Santa Cruz de Marchena,Total Europa,24.0,2011
785,Ambos sexos,Santa Cruz de Marchena,Total Europa,23.0,2012
786,Ambos sexos,Santa Cruz de Marchena,Total Europa,14.0,2013
787,Ambos sexos,Santa Cruz de Marchena,Total Europa,14.0,2014
788,Ambos sexos,Santa Cruz de Marchena,Total Europa,14.0,2015
789,Ambos sexos,Santa Cruz de Marchena,Total Europa,11.0,2016
790,Ambos sexos,Santa Cruz de Marchena,Total Europa,13.0,2017
791,Ambos sexos,Santa Cruz de Marchena,Total Europa,12.0,2018
792,Ambos sexos,Santa Cruz de Marchena,Total Europa,8.0,2019
793,Ambos sexos,Santa Fe de Mondújar,Europa,1,1998
794,Ambos sexos,Santa Fe de Mondújar,Europa,1,1999
795,Ambos sexos,Santa Fe de Mondújar,Europa,4,2000
796,Ambos sexos,Santa Fe de Mondújar,Europa,4,2001
797,Ambos sexos,Santa Fe de Mondújar,Total Unión Europea,4.0,2002
798,Ambos sexos,Santa Fe de Mondújar,Total Europa,9.0,2004
799,Ambos sexos,Santa Fe de Mondújar,Total Europa,17,2005
800,Ambos sexos,Santa Fe de Mondújar,Total Europa,42.0,2006
801,Ambos sexos,Santa Fe de Mondújar,Total Europa,48.0,2007
802,Ambos sexos,Santa Fe de Mondújar,Total Europa,62.0,2008
803,Ambos sexos,Santa Fe de Mondújar,Total Europa,57.0,2009
804,Ambos sexos,Santa Fe de Mondújar,Total Europa,69.0,2010
805,Ambos sexos,Santa Fe de Mondújar,Total Europa,70.0,2011
806,Ambos sexos,Santa Fe de Mondújar,Total Europa,70.0,2012
807,Ambos sexos,Santa Fe de Mondújar,Total Europa,47.0,2013
808,Ambos sexos,Santa Fe de Mondújar,Total Europa,36.0,2014
809,Ambos sexos,Santa Fe de Mondújar,Total Europa,44.0,2015
810,Ambos sexos,Santa Fe de Mondújar,Total Europa,38.0,2016
811,Ambos sexos,Santa Fe de Mondújar,Total Europa,40.0,2017
812,Ambos sexos,Santa Fe de Mondújar,Total Europa,32.0,2018
813,Ambos sexos,Santa Fe de Mondújar,Total Europa,45.0,2019
814,Ambos sexos,Senés,Europa,2,1998
815,Ambos sexos,Senés,Europa,2,1999
816,Ambos sexos,Senés,Europa,2,2000
817,Ambos sexos,Senés,Europa,2,2001
818,Ambos sexos,Senés,Total Unión Europea,2.0,2002
819,Ambos sexos,Senés,Total Europa,26.0,2006
820,Ambos sexos,Senés,Total Europa,29.0,2007
821,Ambos sexos,Senés,Total Europa,30.0,2008
822,Ambos sexos,Senés,Total Europa,29.0,2009
823,Ambos sexos,Senés,Total Europa,29.0,2010
824,Ambos sexos,Senés,Total Europa,30.0,2011
825,Ambos sexos,Senés,Total Europa,29.0,2012
826,Ambos sexos,Senés,Total Europa,19.0,2013
827,Ambos sexos,Senés,Total Europa,18.0,2014
828,Ambos sexos,Senés,Total Europa,22.0,2015
829,Ambos sexos,Senés,Total Europa,19.0,2016
830,Ambos sexos,Senés,Total Europa,20.0,2017
831,Ambos sexos,Senés,Total Europa,21.0,2018
832,Ambos sexos,Senés,Total Europa,18.0,2019
833,Ambos sexos,Sierro,Europa,0,1998
834,Ambos sexos,Sierro,Europa,0,1999
835,Ambos sexos,Sierro,Europa,0,2000
836,Ambos sexos,Sierro,Europa,0,2001
837,Ambos sexos,Sierro,Total Unión Europea,1.0,2002
838,Ambos sexos,Sierro,Total Europa,7.0,2004
839,Ambos sexos,Sierro,Total Europa,22,2005
840,Ambos sexos,Sierro,Total Europa,33.0,2006
841,Ambos sexos,Sierro,Total Europa,36.0,2007
842,Ambos sexos,Sierro,Total Europa,35.0,2008
843,Ambos sexos,Sierro,Total Europa,36.0,2009
844,Ambos sexos,Sierro,Total Europa,38.0,2010
845,Ambos sexos,Sierro,Total Europa,38.0,2011
846,Ambos sexos,Sierro,Total Europa,38.0,2012
847,Ambos sexos,Sierro,Total Europa,40.0,2013
848,Ambos sexos,Sierro,Total Europa,22.0,2014
849,Ambos sexos,Sierro,Total Europa,21.0,2015
850,Ambos sexos,Sierro,Total Europa,21.0,2016
851,Ambos sexos,Sierro,Total Europa,18.0,2017
852,Ambos sexos,Sierro,Total Europa,16.0,2018
853,Ambos sexos,Sierro,Total Europa,15.0,2019
854,Ambos sexos,Somontín,Europa,1,1998
855,Ambos sexos,Somontín,Europa,1,1999
856,Ambos sexos,Somontín,Europa,1,2000
857,Ambos sexos,Somontín,Europa,1,2001
858,Ambos sexos,Somontín,Total Unión Europea,1.0,2002
859,Ambos sexos,Somontín,Total Europa,14.0,2004
860,Ambos sexos,Somontín,Total Europa,22,2005
861,Ambos sexos,Somontín,Total Europa,47.0,2006
862,Ambos sexos,Somontín,Total Europa,48.0,2007
863,Ambos sexos,Somontín,Total Europa,55.0,2008
864,Ambos sexos,Somontín,Total Europa,50.0,2009
865,Ambos sexos,Somontín,Total Europa,50.0,2010
866,Ambos sexos,Somontín,Total Europa,55.0,2011
867,Ambos sexos,Somontín,Total Europa,63.0,2012
868,Ambos sexos,Somontín,Total Europa,63.0,2013
869,Ambos sexos,Somontín,Total Europa,55.0,2014
870,Ambos sexos,Somontín,Total Europa,44.0,2015
871,Ambos sexos,Somontín,Total Europa,44.0,2016
872,Ambos sexos,Somontín,Total Europa,47.0,2017
873,Ambos sexos,Somontín,Total Europa,45.0,2018
874,Ambos sexos,Somontín,Total Europa,45.0,2019
875,Ambos sexos,Suflí,Europa,0,1998
876,Ambos sexos,Suflí,Europa,0,1999
877,Ambos sexos,Suflí,Europa,1,2000
878,Ambos sexos,Suflí,Europa,1,2001
879,Ambos sexos,Suflí,Total Unión Europea,1.0,2002
880,Ambos sexos,Suflí,Total Europa,10.0,2004
881,Ambos sexos,Suflí,Total Europa,20,2005
882,Ambos sexos,Suflí,Total Europa,24.0,2006
883,Ambos sexos,Suflí,Total Europa,43.0,2007
884,Ambos sexos,Suflí,Total Europa,47.0,2008
885,Ambos sexos,Suflí,Total Europa,47.0,2009
886,Ambos sexos,Suflí,Total Europa,44.0,2010
887,Ambos sexos,Suflí,Total Europa,44.0,2011
888,Ambos sexos,Suflí,Total Europa,44.0,2012
889,Ambos sexos,Suflí,Total Europa,43.0,2013
890,Ambos sexos,Suflí,Total Europa,27.0,2014
891,Ambos sexos,Suflí,Total Europa,28.0,2015
892,Ambos sexos,Suflí,Total Europa,34.0,2016
893,Ambos sexos,Suflí,Total Europa,30.0,2017
894,Ambos sexos,Suflí,Total Europa,34.0,2018
895,Ambos sexos,Suflí,Total Europa,33.0,2019
896,Ambos sexos,Tahal,Europa,0,1998
897,Ambos sexos,Tahal,Europa,1,1999
898,Ambos sexos,Tahal,Europa,1,2000
899,Ambos sexos,Tahal,Europa,1,2001
900,Ambos sexos,Tahal,Total Unión Europea,2.0,2002
901,Ambos sexos,Tahal,Total Europa,14.0,2004
902,Ambos sexos,Tahal,Total Europa,22,2005
903,Ambos sexos,Tahal,Total Europa,44.0,2006
904,Ambos sexos,Tahal,Total Europa,46.0,2007
905,Ambos sexos,Tahal,Total Europa,57.0,2008
906,Ambos sexos,Tahal,Total Europa,65.0,2009
907,Ambos sexos,Tahal,Total Europa,63.0,2010
908,Ambos sexos,Tahal,Total Europa,75.0,2011
909,Ambos sexos,Tahal,Total Europa,73.0,2012
910,Ambos sexos,Tahal,Total Europa,73.0,2013
911,Ambos sexos,Tahal,Total Europa,39.0,2014
912,Ambos sexos,Tahal,Total Europa,36.0,2015
913,Ambos sexos,Tahal,Total Europa,37.0,2016
914,Ambos sexos,Tahal,Total Europa,35.0,2017
915,Ambos sexos,Tahal,Total Europa,29.0,2018
916,Ambos sexos,Tahal,Total Europa,26.0,2019
917,Ambos sexos,Terque,Europa,1,1998
918,Ambos sexos,Terque,Europa,1,1999
919,Ambos sexos,Terque,Europa,1,2000
920,Ambos sexos,Terque,Europa,1,2001
921,Ambos sexos,Terque,Total Unión Europea,1.0,2002
922,Ambos sexos,Terque,Total Europa,6.0,2004
923,Ambos sexos,Terque,Total Europa,15,2005
924,Ambos sexos,Terque,Total Europa,11.0,2006
925,Ambos sexos,Terque,Total Europa,21.0,2007
926,Ambos sexos,Terque,Total Europa,20.0,2008
927,Ambos sexos,Terque,Total Europa,25.0,2009
928,Ambos sexos,Terque,Total Europa,26.0,2010
929,Ambos sexos,Terque,Total Europa,30.0,2011
930,Ambos sexos,Terque,Total Europa,31.0,2012
931,Ambos sexos,Terque,Total Europa,31.0,2013
932,Ambos sexos,Terque,Total Europa,27.0,2014
933,Ambos sexos,Terque,Total Europa,25.0,2015
934,Ambos sexos,Terque,Total Europa,22.0,2016
935,Ambos sexos,Terque,Total Europa,17.0,2017
936,Ambos sexos,Terque,Total Europa,13.0,2018
937,Ambos sexos,Terque,Total Europa,16.0,2019
938,Ambos sexos,Turrillas,Europa,0,1998
939,Ambos sexos,Turrillas,Europa,0,1999
940,Ambos sexos,Turrillas,Europa,2,2000
941,Ambos sexos,Turrillas,Europa,5,2001
942,Ambos sexos,Turrillas,Total Unión Europea,0.0,2002
943,Ambos sexos,Turrillas,Total Europa,9.0,2004
944,Ambos sexos,Turrillas,Total Europa,11,2005
