,Sexo,Municipios,País de nacimiento,Total,Año
4997,Ambos sexos,Humilladero,Total Europa,26.0,2004
4998,Ambos sexos,Humilladero,Total Europa,66.0,2005
4999,Ambos sexos,Humilladero,Total Europa,67.0,2006
5000,Ambos sexos,Humilladero,Total Europa,75.0,2007
5001,Ambos sexos,Humilladero,Total Europa,107.0,2008
5002,Ambos sexos,Humilladero,Total Europa,125.0,2009
5003,Ambos sexos,Humilladero,Total Europa,136.0,2010
5004,Ambos sexos,Humilladero,Total Europa,137.0,2011
5005,Ambos sexos,Humilladero,Total Europa,137.0,2012
5006,Ambos sexos,Humilladero,Total Europa,137.0,2013
5007,Ambos sexos,Humilladero,Total Europa,91.0,2014
5008,Ambos sexos,Humilladero,Total Europa,101.0,2015
5009,Ambos sexos,Humilladero,Total Europa,81.0,2016
5010,Ambos sexos,Humilladero,Total Europa,63.0,2017
5011,Ambos sexos,Humilladero,Total Europa,57.0,2018
5012,Ambos sexos,Humilladero,Total Europa,53.0,2019
5013,Ambos sexos,Manilva,Europa,578,1998
5014,Ambos sexos,Manilva,Europa,584,1999
5015,Ambos sexos,Manilva,Europa,694,2000
5016,Ambos sexos,Manilva,Europa,793,2001
5017,Ambos sexos,Manilva,Total Unión Europea,920.0,2002
5018,Ambos sexos,Manilva,Total Europa,1829.0,2004
5019,Ambos sexos,Manilva,Total Europa,2403.0,2005
5020,Ambos sexos,Manilva,Total Europa,2966.0,2006
5021,Ambos sexos,Manilva,Total Europa,3478.0,2007
5022,Ambos sexos,Manilva,Total Europa,3953.0,2008
5023,Ambos sexos,Manilva,Total Europa,4241.0,2009
5024,Ambos sexos,Manilva,Total Europa,4548.0,2010
5025,Ambos sexos,Manilva,Total Europa,4102.0,2011
5026,Ambos sexos,Manilva,Total Europa,4481.0,2012
5027,Ambos sexos,Manilva,Total Europa,4534.0,2013
5028,Ambos sexos,Manilva,Total Europa,4195.0,2014
5029,Ambos sexos,Manilva,Total Europa,4102.0,2015
5030,Ambos sexos,Manilva,Total Europa,3944.0,2016
5031,Ambos sexos,Manilva,Total Europa,3596.0,2017
5032,Ambos sexos,Manilva,Total Europa,3573.0,2018
5033,Ambos sexos,Manilva,Total Europa,3687.0,2019
5034,Ambos sexos,Mollina,Europa,3,1998
5035,Ambos sexos,Mollina,Europa,2,1999
5036,Ambos sexos,Mollina,Europa,4,2000
5037,Ambos sexos,Mollina,Europa,20,2001
5038,Ambos sexos,Mollina,Total Unión Europea,56.0,2002
5039,Ambos sexos,Mollina,Total Europa,374.0,2004
5040,Ambos sexos,Mollina,Total Europa,552.0,2005
5041,Ambos sexos,Mollina,Total Europa,663.0,2006
5042,Ambos sexos,Mollina,Total Europa,820.0,2007
5043,Ambos sexos,Mollina,Total Europa,995.0,2008
5044,Ambos sexos,Mollina,Total Europa,1077.0,2009
5045,Ambos sexos,Mollina,Total Europa,1150.0,2010
5046,Ambos sexos,Mollina,Total Europa,1156.0,2011
5047,Ambos sexos,Mollina,Total Europa,1124.0,2012
5048,Ambos sexos,Mollina,Total Europa,1075.0,2013
5049,Ambos sexos,Mollina,Total Europa,781.0,2014
5050,Ambos sexos,Mollina,Total Europa,773.0,2015
5051,Ambos sexos,Mollina,Total Europa,765.0,2016
5052,Ambos sexos,Mollina,Total Europa,753.0,2017
5053,Ambos sexos,Mollina,Total Europa,865.0,2018
5054,Ambos sexos,Mollina,Total Europa,948.0,2019
5055,Ambos sexos,Monda,Europa,18,1998
5056,Ambos sexos,Monda,Europa,21,1999
5057,Ambos sexos,Monda,Europa,31,2000
5058,Ambos sexos,Monda,Europa,40,2001
5059,Ambos sexos,Monda,Total Unión Europea,64.0,2002
5060,Ambos sexos,Monda,Total Europa,166.0,2004
5061,Ambos sexos,Monda,Total Europa,215.0,2005
5062,Ambos sexos,Monda,Total Europa,228.0,2006
5063,Ambos sexos,Monda,Total Europa,269.0,2007
5064,Ambos sexos,Monda,Total Europa,315.0,2008
5065,Ambos sexos,Monda,Total Europa,351.0,2009
5066,Ambos sexos,Monda,Total Europa,362.0,2010
5067,Ambos sexos,Monda,Total Europa,366.0,2011
5068,Ambos sexos,Monda,Total Europa,387.0,2012
5069,Ambos sexos,Monda,Total Europa,252.0,2013
5070,Ambos sexos,Monda,Total Europa,233.0,2014
5071,Ambos sexos,Monda,Total Europa,229.0,2015
5072,Ambos sexos,Monda,Total Europa,219.0,2016
5073,Ambos sexos,Monda,Total Europa,250.0,2017
5074,Ambos sexos,Monda,Total Europa,248.0,2018
5075,Ambos sexos,Monda,Total Europa,272.0,2019
5076,Ambos sexos,Ojén,Europa,32,1998
5077,Ambos sexos,Ojén,Europa,43,1999
5078,Ambos sexos,Ojén,Europa,72,2000
5079,Ambos sexos,Ojén,Europa,95,2001
5080,Ambos sexos,Ojén,Total Unión Europea,87.0,2002
5081,Ambos sexos,Ojén,Total Europa,262.0,2006
5082,Ambos sexos,Ojén,Total Europa,305.0,2007
5083,Ambos sexos,Ojén,Total Europa,375.0,2008
5084,Ambos sexos,Ojén,Total Europa,451.0,2009
5085,Ambos sexos,Ojén,Total Europa,517.0,2010
5086,Ambos sexos,Ojén,Total Europa,599.0,2011
5087,Ambos sexos,Ojén,Total Europa,644.0,2012
5088,Ambos sexos,Ojén,Total Europa,475.0,2013
5089,Ambos sexos,Ojén,Total Europa,481.0,2014
5090,Ambos sexos,Ojén,Total Europa,449.0,2015
5091,Ambos sexos,Ojén,Total Europa,446.0,2016
5092,Ambos sexos,Ojén,Total Europa,468.0,2017
5093,Ambos sexos,Ojén,Total Europa,475.0,2018
5094,Ambos sexos,Ojén,Total Europa,481.0,2019
5095,Ambos sexos,Periana,Europa,23,1998
5096,Ambos sexos,Periana,Europa,23,1999
5097,Ambos sexos,Periana,Europa,26,2000
5098,Ambos sexos,Periana,Europa,26,2001
5099,Ambos sexos,Periana,Total Unión Europea,26.0,2002
5100,Ambos sexos,Periana,Total Europa,121.0,2004
5101,Ambos sexos,Periana,Total Europa,188.0,2005
5102,Ambos sexos,Periana,Total Europa,280.0,2006
5103,Ambos sexos,Periana,Total Europa,325.0,2007
5104,Ambos sexos,Periana,Total Europa,416.0,2008
5105,Ambos sexos,Periana,Total Europa,443.0,2009
5106,Ambos sexos,Periana,Total Europa,451.0,2010
5107,Ambos sexos,Periana,Total Europa,467.0,2011
5108,Ambos sexos,Periana,Total Europa,478.0,2012
5109,Ambos sexos,Periana,Total Europa,477.0,2013
5110,Ambos sexos,Periana,Total Europa,344.0,2014
5111,Ambos sexos,Periana,Total Europa,243.0,2015
5112,Ambos sexos,Periana,Total Europa,222.0,2016
5113,Ambos sexos,Periana,Total Europa,223.0,2017
5114,Ambos sexos,Periana,Total Europa,195.0,2018
5115,Ambos sexos,Periana,Total Europa,191.0,2019
5116,Ambos sexos,Pizarra,Europa,27,1998
5117,Ambos sexos,Pizarra,Europa,29,1999
5118,Ambos sexos,Pizarra,Europa,29,2000
5119,Ambos sexos,Pizarra,Europa,35,2001
5120,Ambos sexos,Pizarra,Total Unión Europea,47.0,2002
5121,Ambos sexos,Pizarra,Total Europa,194.0,2004
5122,Ambos sexos,Pizarra,Total Europa,323.0,2005
5123,Ambos sexos,Pizarra,Total Europa,448.0,2006
5124,Ambos sexos,Pizarra,Total Europa,484.0,2007
5125,Ambos sexos,Pizarra,Total Europa,605.0,2008
5126,Ambos sexos,Pizarra,Total Europa,620.0,2009
5127,Ambos sexos,Pizarra,Total Europa,660.0,2010
5128,Ambos sexos,Pizarra,Total Europa,718.0,2011
5129,Ambos sexos,Pizarra,Total Europa,752.0,2012
5130,Ambos sexos,Pizarra,Total Europa,693.0,2013
5131,Ambos sexos,Pizarra,Total Europa,597.0,2014
5132,Ambos sexos,Pizarra,Total Europa,579.0,2015
5133,Ambos sexos,Pizarra,Total Europa,506.0,2016
5134,Ambos sexos,Pizarra,Total Europa,437.0,2017
5135,Ambos sexos,Pizarra,Total Europa,389.0,2018
5136,Ambos sexos,Pizarra,Total Europa,404.0,2019
5137,Ambos sexos,Riogordo,Europa,10,1998
5138,Ambos sexos,Riogordo,Europa,16,1999
5139,Ambos sexos,Riogordo,Europa,20,2000
5140,Ambos sexos,Riogordo,Europa,26,2001
5141,Ambos sexos,Riogordo,Total Unión Europea,39.0,2002
5142,Ambos sexos,Riogordo,Total Europa,125.0,2004
5143,Ambos sexos,Riogordo,Total Europa,187.0,2005
5144,Ambos sexos,Riogordo,Total Europa,232.0,2006
5145,Ambos sexos,Riogordo,Total Europa,253.0,2007
5146,Ambos sexos,Riogordo,Total Europa,300.0,2008
5147,Ambos sexos,Riogordo,Total Europa,327.0,2009
5148,Ambos sexos,Riogordo,Total Europa,333.0,2010
5149,Ambos sexos,Riogordo,Total Europa,347.0,2011
5150,Ambos sexos,Riogordo,Total Europa,357.0,2012
5151,Ambos sexos,Riogordo,Total Europa,364.0,2013
5152,Ambos sexos,Riogordo,Total Europa,260.0,2014
5153,Ambos sexos,Riogordo,Total Europa,263.0,2015
5154,Ambos sexos,Riogordo,Total Europa,218.0,2016
5155,Ambos sexos,Riogordo,Total Europa,213.0,2017
5156,Ambos sexos,Riogordo,Total Europa,207.0,2018
5157,Ambos sexos,Riogordo,Total Europa,225.0,2019
5158,Ambos sexos,Sierra de Yeguas,Europa,1,1998
5159,Ambos sexos,Sierra de Yeguas,Europa,1,1999
5160,Ambos sexos,Sierra de Yeguas,Europa,1,2000
5161,Ambos sexos,Sierra de Yeguas,Europa,1,2001
5162,Ambos sexos,Sierra de Yeguas,Total Unión Europea,1.0,2002
5163,Ambos sexos,Sierra de Yeguas,Total Europa,34.0,2004
5164,Ambos sexos,Sierra de Yeguas,Total Europa,61.0,2005
5165,Ambos sexos,Sierra de Yeguas,Total Europa,79.0,2006
5166,Ambos sexos,Sierra de Yeguas,Total Europa,103.0,2007
5167,Ambos sexos,Sierra de Yeguas,Total Europa,128.0,2008
5168,Ambos sexos,Sierra de Yeguas,Total Europa,131.0,2009
5169,Ambos sexos,Sierra de Yeguas,Total Europa,125.0,2010
5170,Ambos sexos,Sierra de Yeguas,Total Europa,119.0,2011
5171,Ambos sexos,Sierra de Yeguas,Total Europa,114.0,2012
5172,Ambos sexos,Sierra de Yeguas,Total Europa,110.0,2013
5173,Ambos sexos,Sierra de Yeguas,Total Europa,93.0,2014
5174,Ambos sexos,Sierra de Yeguas,Total Europa,76.0,2015
5175,Ambos sexos,Sierra de Yeguas,Total Europa,64.0,2016
5176,Ambos sexos,Sierra de Yeguas,Total Europa,68.0,2017
5177,Ambos sexos,Sierra de Yeguas,Total Europa,68.0,2018
5178,Ambos sexos,Sierra de Yeguas,Total Europa,69.0,2019
5179,Ambos sexos,Teba,Europa,0,1998
5180,Ambos sexos,Teba,Europa,0,1999
5181,Ambos sexos,Teba,Europa,0,2000
5182,Ambos sexos,Teba,Europa,1,2001
5183,Ambos sexos,Teba,Total Unión Europea,1.0,2002
5184,Ambos sexos,Teba,Total Europa,58.0,2004
5185,Ambos sexos,Teba,Total Europa,87.0,2005
5186,Ambos sexos,Teba,Total Europa,112.0,2006
5187,Ambos sexos,Teba,Total Europa,117.0,2007
5188,Ambos sexos,Teba,Total Europa,131.0,2008
5189,Ambos sexos,Teba,Total Europa,125.0,2009
5190,Ambos sexos,Teba,Total Europa,128.0,2010
5191,Ambos sexos,Teba,Total Europa,129.0,2011
5192,Ambos sexos,Teba,Total Europa,131.0,2012
5193,Ambos sexos,Teba,Total Europa,98.0,2013
5194,Ambos sexos,Teba,Total Europa,95.0,2014
5195,Ambos sexos,Teba,Total Europa,93.0,2015
5196,Ambos sexos,Teba,Total Europa,80.0,2016
5197,Ambos sexos,Teba,Total Europa,75.0,2017
5198,Ambos sexos,Teba,Total Europa,85.0,2018
5199,Ambos sexos,Teba,Total Europa,90.0,2019
5200,Ambos sexos,Tolox,Europa,5,1998
5201,Ambos sexos,Tolox,Europa,8,1999
5202,Ambos sexos,Tolox,Europa,9,2000
5203,Ambos sexos,Tolox,Europa,8,2001
5204,Ambos sexos,Tolox,Total Unión Europea,12.0,2002
5205,Ambos sexos,Tolox,Total Europa,89.0,2004
5206,Ambos sexos,Tolox,Total Europa,132.0,2005
5207,Ambos sexos,Tolox,Total Europa,173.0,2006
5208,Ambos sexos,Tolox,Total Europa,193.0,2007
5209,Ambos sexos,Tolox,Total Europa,221.0,2008
5210,Ambos sexos,Tolox,Total Europa,226.0,2009
5211,Ambos sexos,Tolox,Total Europa,210.0,2010
5212,Ambos sexos,Tolox,Total Europa,227.0,2011
5213,Ambos sexos,Tolox,Total Europa,216.0,2012
5214,Ambos sexos,Tolox,Total Europa,225.0,2013
5215,Ambos sexos,Tolox,Total Europa,201.0,2014
5216,Ambos sexos,Tolox,Total Europa,179.0,2015
5217,Ambos sexos,Tolox,Total Europa,140.0,2016
5218,Ambos sexos,Tolox,Total Europa,133.0,2017
5219,Ambos sexos,Tolox,Total Europa,145.0,2018
5220,Ambos sexos,Tolox,Total Europa,155.0,2019
5221,Ambos sexos,Valle de Abdalajís,Europa,2,1998
5222,Ambos sexos,Valle de Abdalajís,Europa,1,1999
5223,Ambos sexos,Valle de Abdalajís,Europa,1,2000
5224,Ambos sexos,Valle de Abdalajís,Europa,1,2001
5225,Ambos sexos,Valle de Abdalajís,Total Unión Europea,2.0,2002
5226,Ambos sexos,Valle de Abdalajís,Total Europa,23.0,2004
5227,Ambos sexos,Valle de Abdalajís,Total Europa,35.0,2005
5228,Ambos sexos,Valle de Abdalajís,Total Europa,57.0,2006
5229,Ambos sexos,Valle de Abdalajís,Total Europa,67.0,2007
5230,Ambos sexos,Valle de Abdalajís,Total Europa,65.0,2008
5231,Ambos sexos,Valle de Abdalajís,Total Europa,67.0,2009
5232,Ambos sexos,Valle de Abdalajís,Total Europa,65.0,2010
5233,Ambos sexos,Valle de Abdalajís,Total Europa,63.0,2011
5234,Ambos sexos,Valle de Abdalajís,Total Europa,60.0,2012
5235,Ambos sexos,Valle de Abdalajís,Total Europa,62.0,2013
5236,Ambos sexos,Valle de Abdalajís,Total Europa,44.0,2014
5237,Ambos sexos,Valle de Abdalajís,Total Europa,32.0,2015
5238,Ambos sexos,Valle de Abdalajís,Total Europa,36.0,2016
5239,Ambos sexos,Valle de Abdalajís,Total Europa,35.0,2017
5240,Ambos sexos,Valle de Abdalajís,Total Europa,43.0,2018
5241,Ambos sexos,Valle de Abdalajís,Total Europa,51.0,2019
5242,Ambos sexos,Villanueva de Algaidas,Europa,2,1998
5243,Ambos sexos,Villanueva de Algaidas,Europa,2,1999
5244,Ambos sexos,Villanueva de Algaidas,Europa,2,2000
5245,Ambos sexos,Villanueva de Algaidas,Europa,4,2001
5246,Ambos sexos,Villanueva de Algaidas,Total Unión Europea,4.0,2002
5247,Ambos sexos,Villanueva de Algaidas,Total Europa,70.0,2004
5248,Ambos sexos,Villanueva de Algaidas,Total Europa,119.0,2005
5249,Ambos sexos,Villanueva de Algaidas,Total Europa,139.0,2006
5250,Ambos sexos,Villanueva de Algaidas,Total Europa,154.0,2007
5251,Ambos sexos,Villanueva de Algaidas,Total Europa,205.0,2008
5252,Ambos sexos,Villanueva de Algaidas,Total Europa,221.0,2009
5253,Ambos sexos,Villanueva de Algaidas,Total Europa,214.0,2010
5254,Ambos sexos,Villanueva de Algaidas,Total Europa,221.0,2011
5255,Ambos sexos,Villanueva de Algaidas,Total Europa,238.0,2012
5256,Ambos sexos,Villanueva de Algaidas,Total Europa,249.0,2013
5257,Ambos sexos,Villanueva de Algaidas,Total Europa,223.0,2014
5258,Ambos sexos,Villanueva de Algaidas,Total Europa,234.0,2015
5259,Ambos sexos,Villanueva de Algaidas,Total Europa,210.0,2016
5260,Ambos sexos,Villanueva de Algaidas,Total Europa,168.0,2017
5261,Ambos sexos,Villanueva de Algaidas,Total Europa,154.0,2018
5262,Ambos sexos,Villanueva de Algaidas,Total Europa,140.0,2019
5263,Ambos sexos,Villanueva del Rosario,Europa,1,1998
5264,Ambos sexos,Villanueva del Rosario,Europa,1,1999
5265,Ambos sexos,Villanueva del Rosario,Europa,3,2000
5266,Ambos sexos,Villanueva del Rosario,Europa,6,2001
5267,Ambos sexos,Villanueva del Rosario,Total Unión Europea,15.0,2002
5268,Ambos sexos,Villanueva del Rosario,Total Europa,50.0,2004
5269,Ambos sexos,Villanueva del Rosario,Total Europa,82.0,2005
5270,Ambos sexos,Villanueva del Rosario,Total Europa,124.0,2006
5271,Ambos sexos,Villanueva del Rosario,Total Europa,137.0,2007
5272,Ambos sexos,Villanueva del Rosario,Total Europa,168.0,2008
5273,Ambos sexos,Villanueva del Rosario,Total Europa,176.0,2009
5274,Ambos sexos,Villanueva del Rosario,Total Europa,170.0,2010
5275,Ambos sexos,Villanueva del Rosario,Total Europa,137.0,2011
5276,Ambos sexos,Villanueva del Rosario,Total Europa,141.0,2012
5277,Ambos sexos,Villanueva del Rosario,Total Europa,120.0,2013
5278,Ambos sexos,Villanueva del Rosario,Total Europa,88.0,2014
5279,Ambos sexos,Villanueva del Rosario,Total Europa,94.0,2015
5280,Ambos sexos,Villanueva del Rosario,Total Europa,99.0,2016
5281,Ambos sexos,Villanueva del Rosario,Total Europa,93.0,2017
5282,Ambos sexos,Villanueva del Rosario,Total Europa,85.0,2018
5283,Ambos sexos,Villanueva del Rosario,Total Europa,81.0,2019
5284,Ambos sexos,Villanueva del Trabuco,Europa,2,1998
5285,Ambos sexos,Villanueva del Trabuco,Europa,2,1999
5286,Ambos sexos,Villanueva del Trabuco,Europa,8,2000
5287,Ambos sexos,Villanueva del Trabuco,Europa,9,2001
5288,Ambos sexos,Villanueva del Trabuco,Total Unión Europea,17.0,2002
5289,Ambos sexos,Villanueva del Trabuco,Total Europa,131.0,2004
5290,Ambos sexos,Villanueva del Trabuco,Total Europa,202.0,2005
5291,Ambos sexos,Villanueva del Trabuco,Total Europa,267.0,2006
5292,Ambos sexos,Villanueva del Trabuco,Total Europa,306.0,2007
5293,Ambos sexos,Villanueva del Trabuco,Total Europa,371.0,2008
5294,Ambos sexos,Villanueva del Trabuco,Total Europa,396.0,2009
5295,Ambos sexos,Villanueva del Trabuco,Total Europa,400.0,2010
5296,Ambos sexos,Villanueva del Trabuco,Total Europa,409.0,2011
5297,Ambos sexos,Villanueva del Trabuco,Total Europa,406.0,2012
5298,Ambos sexos,Villanueva del Trabuco,Total Europa,407.0,2013
5299,Ambos sexos,Villanueva del Trabuco,Total Europa,225.0,2014
5300,Ambos sexos,Villanueva del Trabuco,Total Europa,203.0,2015
5301,Ambos sexos,Villanueva del Trabuco,Total Europa,226.0,2016
5302,Ambos sexos,Villanueva del Trabuco,Total Europa,206.0,2017
5303,Ambos sexos,Villanueva del Trabuco,Total Europa,200.0,2018
5304,Ambos sexos,Villanueva del Trabuco,Total Europa,206.0,2019
5305,Ambos sexos,Yunquera,Europa,5,1998
5306,Ambos sexos,Yunquera,Europa,5,1999
5307,Ambos sexos,Yunquera,Europa,3,2000
5308,Ambos sexos,Yunquera,Europa,3,2001
5309,Ambos sexos,Yunquera,Total Unión Europea,7.0,2002
5310,Ambos sexos,Yunquera,Total Europa,76.0,2004
5311,Ambos sexos,Yunquera,Total Europa,111.0,2005
5312,Ambos sexos,Yunquera,Total Europa,138.0,2006
5313,Ambos sexos,Yunquera,Total Europa,152.0,2007
5314,Ambos sexos,Yunquera,Total Europa,153.0,2008
5315,Ambos sexos,Yunquera,Total Europa,154.0,2009
5316,Ambos sexos,Yunquera,Total Europa,156.0,2010
5317,Ambos sexos,Yunquera,Total Europa,167.0,2011
5318,Ambos sexos,Yunquera,Total Europa,166.0,2012
5319,Ambos sexos,Yunquera,Total Europa,161.0,2013
5320,Ambos sexos,Yunquera,Total Europa,128.0,2014
5321,Ambos sexos,Yunquera,Total Europa,108.0,2015
5322,Ambos sexos,Yunquera,Total Europa,92.0,2016
5323,Ambos sexos,Yunquera,Total Europa,96.0,2017
5324,Ambos sexos,Yunquera,Total Europa,91.0,2018
5325,Ambos sexos,Yunquera,Total Europa,103.0,2019
5326,Ambos sexos,Albaida del Aljarafe,Europa,1,1998
5327,Ambos sexos,Albaida del Aljarafe,Europa,2,1999
5328,Ambos sexos,Albaida del Aljarafe,Europa,1,2000
5329,Ambos sexos,Albaida del Aljarafe,Europa,1,2001
5330,Ambos sexos,Albaida del Aljarafe,Total Unión Europea,0.0,2002
5331,Ambos sexos,Albaida del Aljarafe,Total Europa,3.0,2004
5332,Ambos sexos,Albaida del Aljarafe,Total Europa,5.0,2005
5333,Ambos sexos,Albaida del Aljarafe,Total Europa,17.0,2006
5334,Ambos sexos,Albaida del Aljarafe,Total Europa,28.0,2007
5335,Ambos sexos,Albaida del Aljarafe,Total Europa,62.0,2008
5336,Ambos sexos,Albaida del Aljarafe,Total Europa,76.0,2009
5337,Ambos sexos,Albaida del Aljarafe,Total Europa,69.0,2010
5338,Ambos sexos,Albaida del Aljarafe,Total Europa,70.0,2011
5339,Ambos sexos,Albaida del Aljarafe,Total Europa,67.0,2012
5340,Ambos sexos,Albaida del Aljarafe,Total Europa,49.0,2013
5341,Ambos sexos,Albaida del Aljarafe,Total Europa,28.0,2014
5342,Ambos sexos,Albaida del Aljarafe,Total Europa,26.0,2015
5343,Ambos sexos,Albaida del Aljarafe,Total Europa,26.0,2016
5344,Ambos sexos,Albaida del Aljarafe,Total Europa,29.0,2017
5345,Ambos sexos,Albaida del Aljarafe,Total Europa,42.0,2018
5346,Ambos sexos,Albaida del Aljarafe,Total Europa,55.0,2019
5347,Ambos sexos,Albaida del Aljarafe,Total América,36.0,2019
5348,Ambos sexos,Alcalá del Río,Europa,4,1998
5349,Ambos sexos,Alcalá del Río,Europa,4,1999
5350,Ambos sexos,Alcalá del Río,Europa,7,2000
5351,Ambos sexos,Alcalá del Río,Europa,9,2001
5352,Ambos sexos,Alcalá del Río,Total Unión Europea,9.0,2002
5353,Ambos sexos,Alcalá del Río,Total Europa,71.0,2004
5354,Ambos sexos,Alcalá del Río,Total Europa,89.0,2005
5355,Ambos sexos,Alcalá del Río,Total Europa,125.0,2006
5356,Ambos sexos,Alcalá del Río,Total Europa,185.0,2007
5357,Ambos sexos,Alcalá del Río,Total Europa,251.0,2008
5358,Ambos sexos,Alcalá del Río,Total Europa,303.0,2009
5359,Ambos sexos,Alcalá del Río,Total Europa,286.0,2010
5360,Ambos sexos,Alcalá del Río,Total Europa,289.0,2011
5361,Ambos sexos,Alcalá del Río,Total Europa,322.0,2012
5362,Ambos sexos,Alcalá del Río,Total Europa,290.0,2013
5363,Ambos sexos,Alcalá del Río,Total Europa,258.0,2014
5364,Ambos sexos,Alcalá del Río,Total Europa,250.0,2015
5365,Ambos sexos,Alcalá del Río,Total Europa,216.0,2016
5366,Ambos sexos,Alcalá del Río,Total Europa,191.0,2017
5367,Ambos sexos,Alcalá del Río,Total Europa,172.0,2018
5368,Ambos sexos,Alcalá del Río,Total Europa,154.0,2019
5369,Ambos sexos,Alcalá del Río,Total América,127.0,2019
5370,Ambos sexos,Alcolea del Río,Europa,2,1998
5371,Ambos sexos,Alcolea del Río,Europa,3,1999
5372,Ambos sexos,Alcolea del Río,Europa,3,2000
5373,Ambos sexos,Alcolea del Río,Europa,3,2001
5374,Ambos sexos,Alcolea del Río,Total Unión Europea,2.0,2002
5375,Ambos sexos,Alcolea del Río,Total Europa,3.0,2004
5376,Ambos sexos,Alcolea del Río,Total Europa,5.0,2005
5377,Ambos sexos,Alcolea del Río,Total Europa,6.0,2006
5378,Ambos sexos,Alcolea del Río,Total Europa,7.0,2007
5379,Ambos sexos,Alcolea del Río,Total Europa,14.0,2008
5380,Ambos sexos,Alcolea del Río,Total Europa,13.0,2009
5381,Ambos sexos,Alcolea del Río,Total Europa,12.0,2010
5382,Ambos sexos,Alcolea del Río,Total Europa,12.0,2011
5383,Ambos sexos,Alcolea del Río,Total Europa,16.0,2012
5384,Ambos sexos,Alcolea del Río,Total Europa,14.0,2013
5385,Ambos sexos,Alcolea del Río,Total Europa,9.0,2014
5386,Ambos sexos,Alcolea del Río,Total Europa,10.0,2015
5387,Ambos sexos,Alcolea del Río,Total Europa,7.0,2016
5388,Ambos sexos,Alcolea del Río,Total Europa,9.0,2017
5389,Ambos sexos,Alcolea del Río,Total Europa,8.0,2018
5390,Ambos sexos,Alcolea del Río,Total Europa,9.0,2019
5391,Ambos sexos,Alcolea del Río,Total América,7.0,2019
5392,Ambos sexos,Almensilla,Europa,3,1998
5393,Ambos sexos,Almensilla,Europa,4,1999
5394,Ambos sexos,Almensilla,Europa,5,2000
5395,Ambos sexos,Almensilla,Europa,9,2001
5396,Ambos sexos,Almensilla,Total Unión Europea,14.0,2002
5397,Ambos sexos,Almensilla,Total Europa,54.0,2004
5398,Ambos sexos,Almensilla,Total Europa,69.0,2005
5399,Ambos sexos,Almensilla,Total Europa,85.0,2006
5400,Ambos sexos,Almensilla,Total Europa,90.0,2007
5401,Ambos sexos,Almensilla,Total Europa,120.0,2008
5402,Ambos sexos,Almensilla,Total Europa,127.0,2009
5403,Ambos sexos,Almensilla,Total Europa,150.0,2010
5404,Ambos sexos,Almensilla,Total Europa,123.0,2011
5405,Ambos sexos,Almensilla,Total Europa,120.0,2012
5406,Ambos sexos,Almensilla,Total Europa,111.0,2013
5407,Ambos sexos,Almensilla,Total Europa,96.0,2014
5408,Ambos sexos,Almensilla,Total Europa,97.0,2015
5409,Ambos sexos,Almensilla,Total Europa,98.0,2016
5410,Ambos sexos,Almensilla,Total Europa,108.0,2017
5411,Ambos sexos,Almensilla,Total Europa,101.0,2018
5412,Ambos sexos,Almensilla,Total Europa,103.0,2019
5413,Ambos sexos,Almensilla,Total América,141.0,2019
5414,Ambos sexos,Aznalcázar,Europa,0,1998
5415,Ambos sexos,Aznalcázar,Europa,0,1999
5416,Ambos sexos,Aznalcázar,Europa,0,2000
5417,Ambos sexos,Aznalcázar,Europa,5,2001
5418,Ambos sexos,Aznalcázar,Total Unión Europea,13.0,2002
5419,Ambos sexos,Aznalcázar,Total Europa,26.0,2004
5420,Ambos sexos,Aznalcázar,Total Europa,38.0,2005
5421,Ambos sexos,Aznalcázar,Total Europa,61.0,2006
5422,Ambos sexos,Aznalcázar,Total Europa,72.0,2007
5423,Ambos sexos,Aznalcázar,Total Europa,111.0,2008
5424,Ambos sexos,Aznalcázar,Total Europa,114.0,2009
5425,Ambos sexos,Aznalcázar,Total Europa,134.0,2010
5426,Ambos sexos,Aznalcázar,Total Europa,154.0,2011
5427,Ambos sexos,Aznalcázar,Total Europa,176.0,2012
5428,Ambos sexos,Aznalcázar,Total Europa,189.0,2013
5429,Ambos sexos,Aznalcázar,Total Europa,201.0,2014
5430,Ambos sexos,Aznalcázar,Total Europa,199.0,2015
5431,Ambos sexos,Aznalcázar,Total Europa,178.0,2016
5432,Ambos sexos,Aznalcázar,Total Europa,149.0,2017
5433,Ambos sexos,Aznalcázar,Total Europa,147.0,2018
5434,Ambos sexos,Aznalcázar,Total Europa,150.0,2019
5435,Ambos sexos,Aznalcázar,Total América,89.0,2019
5436,Ambos sexos,Aznalcóllar,Europa,9,1998
5437,Ambos sexos,Aznalcóllar,Europa,4,1999
5438,Ambos sexos,Aznalcóllar,Europa,4,2000
5439,Ambos sexos,Aznalcóllar,Europa,6,2001
5440,Ambos sexos,Aznalcóllar,Total Unión Europea,4.0,2002
5441,Ambos sexos,Aznalcóllar,Total Europa,16.0,2004
5442,Ambos sexos,Aznalcóllar,Total Europa,80.0,2005
5443,Ambos sexos,Aznalcóllar,Total Europa,158.0,2006
5444,Ambos sexos,Aznalcóllar,Total Europa,201.0,2007
5445,Ambos sexos,Aznalcóllar,Total Europa,185.0,2008
5446,Ambos sexos,Aznalcóllar,Total Europa,158.0,2009
5447,Ambos sexos,Aznalcóllar,Total Europa,160.0,2010
