,Municipio,variable,value
9455,Santisteban del Puerto,junio_2008,3.25
9456,Santo Tomé,junio_2008,3.33
9457,Serón,junio_2008,2.49
9458,Setenil de las Bodegas,junio_2008,5.98
9459,Sierra de Yeguas,junio_2008,8.84
9460,Siles,junio_2008,3.94
9461,Sorbas,junio_2008,1.61
9462,Tabernas,junio_2008,2.51
9463,Teba,junio_2008,2.45
9464,Tocina,junio_2008,13.04
9465,Tolox,junio_2008,2.4
9466,Torreblascopedro,junio_2008,3.09
9467,Torreperogil,junio_2008,3.18
9468,Trebujena,junio_2008,2.99
9469,Trigueros,junio_2008,3.17
9470,Turre,junio_2008,1.53
9471,Tíjola,junio_2008,1.79
9472,Ugíjar,junio_2008,3.67
9473,Umbrete,junio_2008,2.02
9474,Valdepeñas de Jaén,junio_2008,1.89
9475,Valencina de la Concepción,junio_2008,4.77
9476,Valle de Abdalajís,junio_2008,1.79
9477,Valle del Zalabí,junio_2008,3.27
9478,Vegas del Genil,junio_2008,2.08
9479,Viator,junio_2008,5.25
9480,Vilches,junio_2008,2.28
9481,Villa de Otura,junio_2008,1.04
9482,Villa del Río,junio_2008,1.75
9483,Villablanca,junio_2008,4.87
9484,Villafranca de Córdoba,junio_2008,3.64
9485,Villalba del Alcor,junio_2008,1.45
9486,Villamanrique de la Condesa,junio_2008,4.59
9487,Villanueva Mesía,junio_2008,2.27
9488,Villanueva de Algaidas,junio_2008,2.69
9489,Villanueva de Córdoba,junio_2008,1.69
9490,Villanueva de la Reina,junio_2008,3.59
9491,Villanueva de los Castillejos,junio_2008,8.77
9492,Villanueva del Ariscal,junio_2008,0.98
9493,Villanueva del Arzobispo,junio_2008,5.4
9494,Villanueva del Rosario,junio_2008,2.63
9495,Villanueva del Río y Minas,junio_2008,2.76
9496,Villanueva del Trabuco,junio_2008,3.18
9497,Villarrasa,junio_2008,12.19
9498,Villatorres,junio_2008,1.23
9499,Villaverde del Río,junio_2008,5.28
9500,Villaviciosa de Córdoba,junio_2008,3.19
9501,Vélez de Benaudalla,junio_2008,1.64
9502,Vélez-Blanco,junio_2008,1.98
9503,Vélez-Rubio,junio_2008,1.53
9504,Yunquera,junio_2008,0.91
9505,Zafarraya,junio_2008,19.8
9506,Zalamea la Real,junio_2008,1.53
9507,Zurgena,junio_2008,0.87
9508,Zújar,junio_2008,8.23
9509,Órgiva,junio_2008,1.33
9510,Adamuz,julio_2008,4.18
9511,Alameda,julio_2008,4.24
9512,Albaida del Aljarafe,julio_2008,2.0
9513,Albuñol,julio_2008,4.06
9514,Alcalá de los Gazules,julio_2008,3.07
9515,Alcalá del Río,julio_2008,4.86
9516,Alcalá del Valle,julio_2008,2.76
9517,Alcolea del Río,julio_2008,5.22
9518,Alfacar,julio_2008,1.28
9519,Algarinejo,julio_2008,3.27
9520,Algarrobo,julio_2008,2.93
9521,Algodonales,julio_2008,3.75
9522,Alhama de Almería,julio_2008,2.01
9523,Alhama de Granada,julio_2008,8.09
9524,Alhendín,julio_2008,1.31
9525,Almargen,julio_2008,4.51
9526,Almedinilla,julio_2008,6.41
9527,Almensilla,julio_2008,2.26
9528,Almodóvar del Río,julio_2008,4.29
9529,Almogía,julio_2008,1.02
9530,Alosno,julio_2008,3.68
9531,Alozaina,julio_2008,1.79
9532,Antas,julio_2008,6.14
9533,Aracena,julio_2008,5.95
9534,Arboleas,julio_2008,2.05
9535,Archidona,julio_2008,3.2
9536,Ardales,julio_2008,2.24
9537,Arenas del Rey,julio_2008,5.21
9538,Arjona,julio_2008,6.25
9539,Arjonilla,julio_2008,5.19
9540,Aroche,julio_2008,4.2
9541,Arriate,julio_2008,1.3
9542,Arroyo del Ojanco,julio_2008,2.01
9543,Aznalcázar,julio_2008,13.94
9544,Aznalcóllar,julio_2008,3.17
9545,Badolatosa,julio_2008,2.45
9546,Baños de la Encina,julio_2008,1.14
9547,Beas,julio_2008,2.36
9548,Beas de Segura,julio_2008,2.83
9549,Bedmar y Garcíez,julio_2008,3.03
9550,Begíjar,julio_2008,5.84
9551,Belalcázar,julio_2008,1.56
9552,Belmez,julio_2008,2.64
9553,Benacazón,julio_2008,4.47
9554,Benahadux,julio_2008,2.75
9555,Benahavís,julio_2008,5.36
9556,Benalup-Casas Viejas,julio_2008,2.8
9557,Benalúa,julio_2008,1.94
9558,Benamaurel,julio_2008,3.55
9559,Benamejí,julio_2008,2.87
9560,Benamocarra,julio_2008,3.21
9561,Bollullos de la Mitación,julio_2008,6.34
9562,Bonares,julio_2008,3.19
9563,Bornos,julio_2008,3.32
9564,Bujalance,julio_2008,6.01
9565,Burguillos,julio_2008,2.21
9566,Cabra del Santo Cristo,julio_2008,2.42
9567,Calañas,julio_2008,1.96
9568,Cambil,julio_2008,3.3
9569,Campillo de Arenas,julio_2008,6.22
9570,Campillos,julio_2008,3.14
9571,Canena,julio_2008,1.19
9572,Caniles,julio_2008,2.06
9573,Canillas de Aceituno,julio_2008,1.55
9574,Cantillana,julio_2008,3.39
9575,Cantoria,julio_2008,2.41
9576,Carboneras,julio_2008,2.54
9577,Carcabuey,julio_2008,2.69
9578,Carrión de los Céspedes,julio_2008,3.23
9579,Casabermeja,julio_2008,4.99
9580,Casarabonela,julio_2008,1.48
9581,Casares,julio_2008,5.13
9582,Casariche,julio_2008,2.59
9583,Castellar,julio_2008,5.87
9584,Castellar de la Frontera,julio_2008,1.16
9585,Castilblanco de los Arroyos,julio_2008,1.25
9586,Castilleja de Guzmán,julio_2008,0.78
9587,Castillo de Locubín,julio_2008,3.0
9588,Castril,julio_2008,2.42
9589,Castro del Río,julio_2008,6.03
9590,Cazalla de la Sierra,julio_2008,4.22
9591,Cazorla,julio_2008,2.85
9592,Cañada Rosal,julio_2008,5.89
9593,Cañete de las Torres,julio_2008,4.76
9594,Cañete la Real,julio_2008,2.37
9595,Cenes de la Vega,julio_2008,1.27
9596,Chauchina,julio_2008,3.65
9597,Chucena,julio_2008,5.39
9598,Churriana de la Vega,julio_2008,1.38
9599,Cijuela,julio_2008,15.12
9600,Cogollos de la Vega,julio_2008,1.1
9601,Colmenar,julio_2008,1.99
9602,Constantina,julio_2008,8.06
9603,Cortegana,julio_2008,3.38
9604,Cortes de Baza,julio_2008,2.3
9605,Cortes de la Frontera,julio_2008,1.78
9606,Cuevas de San Marcos,julio_2008,1.91
9607,Cuevas del Campo,julio_2008,1.31
9608,Cumbres Mayores,julio_2008,2.71
9609,Cájar,julio_2008,0.68
9610,Cómpeta,julio_2008,1.9
9611,Cúllar,julio_2008,2.92
9612,Cúllar Vega,julio_2008,1.89
9613,Dalías,julio_2008,1.7
9614,Deifontes,julio_2008,2.62
9615,Dos Torres,julio_2008,2.07
9616,Doña Mencía,julio_2008,2.31
9617,Dúrcal,julio_2008,2.78
9618,El Bosque,julio_2008,2.24
9619,El Burgo,julio_2008,7.01
9620,El Campillo,julio_2008,2.35
9621,El Carpio,julio_2008,2.79
9622,El Cerro de Andévalo,julio_2008,1.8
9623,El Coronil,julio_2008,4.08
9624,El Cuervo de Sevilla,julio_2008,2.9
9625,El Pedroso,julio_2008,6.47
9626,El Rubio,julio_2008,1.96
9627,El Saucejo,julio_2008,3.7
9628,El Viso,julio_2008,2.04
9629,Encinas Reales,julio_2008,1.35
9630,Escacena del Campo,julio_2008,4.24
9631,Espartinas,julio_2008,3.54
9632,Espejo,julio_2008,5.46
9633,Espera,julio_2008,6.44
9634,Espiel,julio_2008,3.53
9635,Fernán-Núñez,julio_2008,1.74
9636,Fines,julio_2008,2.25
9637,Fiñana,julio_2008,1.43
9638,Frigiliana,julio_2008,1.58
9639,Fuensanta de Martos,julio_2008,1.39
9640,Fuente Obejuna,julio_2008,2.28
9641,Fuente Vaqueros,julio_2008,4.39
9642,Fuente de Piedra,julio_2008,4.03
9643,Fuentes de Andalucía,julio_2008,3.32
9644,Garrucha,julio_2008,3.27
9645,Gelves,julio_2008,2.03
9646,Gerena,julio_2008,3.22
9647,Gilena,julio_2008,3.09
9648,Grazalema,julio_2008,3.41
9649,Guadahortuna,julio_2008,2.84
9650,Guadalcanal,julio_2008,4.2
9651,Gualchos,julio_2008,3.03
9652,Guaro,julio_2008,1.84
9653,Guarromán,julio_2008,4.3
9654,Guillena,julio_2008,2.65
9655,Gádor,julio_2008,2.04
9656,Gójar,julio_2008,1.28
9657,Güejar Sierra,julio_2008,2.5
9658,Güevéjar,julio_2008,1.14
9659,Herrera,julio_2008,3.79
9660,Hinojos,julio_2008,4.94
9661,Hinojosa del Duque,julio_2008,1.73
9662,Hornachuelos,julio_2008,9.63
9663,Huelma,julio_2008,1.99
9664,Huesa,julio_2008,1.3
9665,Humilladero,julio_2008,2.61
9666,Huéscar,julio_2008,2.82
9667,Huétor Tájar,julio_2008,4.36
9668,Huévar del Aljarafe,julio_2008,5.99
9669,Ibros,julio_2008,4.97
9670,Isla Mayor,julio_2008,4.25
9671,Iznalloz,julio_2008,3.05
9672,Iznájar,julio_2008,2.56
9673,Jabalquinto,julio_2008,3.01
9674,Jabugo,julio_2008,4.29
9675,Jamilena,julio_2008,5.25
9676,Jimena de la Frontera,julio_2008,1.92
9677,Jun,julio_2008,1.1
9678,La Campana,julio_2008,2.62
9679,La Guardia de Jaén,julio_2008,2.32
9680,La Luisiana,julio_2008,4.17
9681,La Mojonera,julio_2008,3.12
9682,La Palma del Condado,julio_2008,3.38
9683,La Puebla de los Infantes,julio_2008,4.06
9684,La Puerta de Segura,julio_2008,6.35
9685,La Rambla,julio_2008,4.81
9686,La Roda de Andalucía,julio_2008,5.82
9687,Lanjarón,julio_2008,5.71
9688,Lantejuela,julio_2008,0.0
9689,Lecrín,julio_2008,3.01
9690,Lopera,julio_2008,4.22
9691,Los Corrales,julio_2008,3.16
9692,Los Gallardos,julio_2008,1.68
9693,Los Molares,julio_2008,1.91
9694,Los Villares,julio_2008,3.3
9695,Lucena del Puerto,julio_2008,3.91
9696,Luque,julio_2008,1.77
9697,Láchar,julio_2008,3.19
9698,Macael,julio_2008,1.51
9699,Manilva,julio_2008,3.39
9700,Manzanilla,julio_2008,2.24
9701,Marinaleda,julio_2008,5.32
9702,Marmolejo,julio_2008,2.64
9703,Martín de la Jara,julio_2008,4.21
9704,Mengíbar,julio_2008,2.48
9705,Minas de Riotinto,julio_2008,2.74
9706,Moclín,julio_2008,2.48
9707,Mojácar,julio_2008,11.64
9708,Mollina,julio_2008,3.89
9709,Molvízar,julio_2008,1.56
9710,Monachil,julio_2008,1.79
9711,Monda,julio_2008,2.26
9712,Montalbán de Córdoba,julio_2008,14.68
9713,Montefrío,julio_2008,3.48
9714,Montejícar,julio_2008,2.1
9715,Montellano,julio_2008,3.32
9716,Montemayor,julio_2008,2.78
9717,Montoro,julio_2008,4.02
9718,Monturque,julio_2008,2.35
9719,Moraleda de Zafayona,julio_2008,3.48
9720,Moriles,julio_2008,2.91
9721,Navas de San Juan,julio_2008,6.67
9722,Nerva,julio_2008,1.17
9723,Niebla,julio_2008,4.46
9724,Noalejo,julio_2008,3.04
9725,Nueva Carteya,julio_2008,4.14
9726,Ojén,julio_2008,3.64
9727,Olivares,julio_2008,1.99
9728,Olula del Río,julio_2008,2.54
9729,Olvera,julio_2008,2.72
9730,Orcera,julio_2008,3.18
9731,Oria,julio_2008,1.82
9732,Padul,julio_2008,1.86
9733,Palomares del Río,julio_2008,1.82
9734,Palos de la Frontera,julio_2008,11.89
9735,Paradas,julio_2008,3.1
9736,Paterna de Rivera,julio_2008,2.49
9737,Paterna del Campo,julio_2008,2.18
9738,Peal de Becerro,julio_2008,3.57
9739,Pechina,julio_2008,1.52
9740,Pedrera,julio_2008,3.42
9741,Pedro Abad,julio_2008,5.13
9742,Pegalajar,julio_2008,1.08
9743,Periana,julio_2008,2.86
9744,Peñaflor,julio_2008,4.25
9745,Pizarra,julio_2008,2.68
9746,Porcuna,julio_2008,5.29
9747,Posadas,julio_2008,3.02
9748,Pozo Alcón,julio_2008,2.01
9749,Prado del Rey,julio_2008,2.17
9750,Pruna,julio_2008,2.64
9751,Puebla de Don Fadrique,julio_2008,3.74
9752,Puebla de Guzmán,julio_2008,1.56
9753,Puente de Génave,julio_2008,5.93
9754,Puerto Serrano,julio_2008,2.24
9755,Pulianas,julio_2008,9.83
9756,Pulpí,julio_2008,9.2
9757,Purullena,julio_2008,1.83
9758,Quesada,julio_2008,2.49
9759,Riogordo,julio_2008,1.36
9760,Rociana del Condado,julio_2008,4.43
9761,Rus,julio_2008,2.04
9762,Sabiote,julio_2008,2.4
9763,Salar,julio_2008,1.85
9764,Salteras,julio_2008,4.41
9765,San Bartolomé de la Torre,julio_2008,3.16
9766,San José del Valle,julio_2008,1.8
9767,San Juan del Puerto,julio_2008,3.0
9768,Santa Olalla del Cala,julio_2008,6.05
9769,Santaella,julio_2008,12.23
9770,Santiago-Pontones,julio_2008,1.65
9771,Santiponce,julio_2008,3.18
9772,Santisteban del Puerto,julio_2008,3.27
9773,Santo Tomé,julio_2008,2.84
9774,Serón,julio_2008,1.7
9775,Setenil de las Bodegas,julio_2008,2.64
9776,Sierra de Yeguas,julio_2008,5.41
9777,Siles,julio_2008,2.84
9778,Sorbas,julio_2008,2.09
9779,Tabernas,julio_2008,3.44
9780,Teba,julio_2008,3.24
9781,Tocina,julio_2008,8.77
9782,Tolox,julio_2008,1.6
9783,Torreblascopedro,julio_2008,3.06
9784,Torreperogil,julio_2008,3.12
9785,Trebujena,julio_2008,2.53
9786,Trigueros,julio_2008,2.73
9787,Turre,julio_2008,1.65
9788,Tíjola,julio_2008,2.15
9789,Ugíjar,julio_2008,5.55
9790,Umbrete,julio_2008,2.53
9791,Valdepeñas de Jaén,julio_2008,1.75
9792,Valencina de la Concepción,julio_2008,4.46
9793,Valle de Abdalajís,julio_2008,2.03
9794,Valle del Zalabí,julio_2008,3.4
9795,Vegas del Genil,julio_2008,3.06
9796,Viator,julio_2008,5.84
9797,Vilches,julio_2008,2.6
9798,Villa de Otura,julio_2008,1.06
9799,Villa del Río,julio_2008,1.88
9800,Villablanca,julio_2008,6.77
9801,Villafranca de Córdoba,julio_2008,5.64
9802,Villalba del Alcor,julio_2008,2.35
9803,Villamanrique de la Condesa,julio_2008,2.59
9804,Villanueva Mesía,julio_2008,1.71
9805,Villanueva de Algaidas,julio_2008,3.02
9806,Villanueva de Córdoba,julio_2008,1.67
9807,Villanueva de la Reina,julio_2008,3.24
9808,Villanueva de los Castillejos,julio_2008,6.65
9809,Villanueva del Ariscal,julio_2008,0.98
9810,Villanueva del Arzobispo,julio_2008,5.05
9811,Villanueva del Rosario,julio_2008,2.24
9812,Villanueva del Río y Minas,julio_2008,2.14
9813,Villanueva del Trabuco,julio_2008,3.25
9814,Villarrasa,julio_2008,8.14
9815,Villatorres,julio_2008,2.13
9816,Villaverde del Río,julio_2008,4.46
9817,Villaviciosa de Córdoba,julio_2008,1.06
9818,Vélez de Benaudalla,julio_2008,2.35
9819,Vélez-Blanco,julio_2008,1.03
9820,Vélez-Rubio,julio_2008,1.97
9821,Yunquera,julio_2008,1.4
9822,Zafarraya,julio_2008,30.99
9823,Zalamea la Real,julio_2008,1.3
9824,Zurgena,julio_2008,0.5
9825,Zújar,julio_2008,9.95
9826,Órgiva,julio_2008,2.41
9827,Adamuz,agosto_2008,2.33
9828,Alameda,agosto_2008,3.13
9829,Albaida del Aljarafe,agosto_2008,1.07
9830,Albuñol,agosto_2008,2.65
9831,Alcalá de los Gazules,agosto_2008,2.4
9832,Alcalá del Río,agosto_2008,2.25
9833,Alcalá del Valle,agosto_2008,2.37
9834,Alcolea del Río,agosto_2008,0.8
9835,Alfacar,agosto_2008,0.74
9836,Algarinejo,agosto_2008,2.12
9837,Algarrobo,agosto_2008,2.33
9838,Algodonales,agosto_2008,4.12
9839,Alhama de Almería,agosto_2008,1.64
9840,Alhama de Granada,agosto_2008,6.96
9841,Alhendín,agosto_2008,0.97
9842,Almargen,agosto_2008,3.16
9843,Almedinilla,agosto_2008,2.87
9844,Almensilla,agosto_2008,1.29
9845,Almodóvar del Río,agosto_2008,3.32
9846,Almogía,agosto_2008,0.83
9847,Alosno,agosto_2008,3.1
9848,Alozaina,agosto_2008,2.95
9849,Antas,agosto_2008,4.04
9850,Aracena,agosto_2008,3.36
9851,Arboleas,agosto_2008,0.58
9852,Archidona,agosto_2008,2.11
9853,Ardales,agosto_2008,2.16
9854,Arenas del Rey,agosto_2008,3.93
9855,Arjona,agosto_2008,4.36
9856,Arjonilla,agosto_2008,6.19
9857,Aroche,agosto_2008,2.74
9858,Arriate,agosto_2008,0.76
9859,Arroyo del Ojanco,agosto_2008,3.05
9860,Aznalcázar,agosto_2008,13.74
9861,Aznalcóllar,agosto_2008,2.04
9862,Badolatosa,agosto_2008,2.6
9863,Baños de la Encina,agosto_2008,2.43
9864,Beas,agosto_2008,1.25
9865,Beas de Segura,agosto_2008,4.3
9866,Bedmar y Garcíez,agosto_2008,3.51
9867,Begíjar,agosto_2008,6.04
9868,Belalcázar,agosto_2008,1.3
9869,Belmez,agosto_2008,1.37
9870,Benacazón,agosto_2008,2.13
9871,Benahadux,agosto_2008,1.68
9872,Benahavís,agosto_2008,5.57
9873,Benalup-Casas Viejas,agosto_2008,2.68
9874,Benalúa,agosto_2008,2.15
9875,Benamaurel,agosto_2008,2.0
9876,Benamejí,agosto_2008,1.52
9877,Benamocarra,agosto_2008,2.27
9878,Bollullos de la Mitación,agosto_2008,3.71
9879,Bonares,agosto_2008,3.96
9880,Bornos,agosto_2008,2.7
9881,Bujalance,agosto_2008,6.12
9882,Burguillos,agosto_2008,1.54
9883,Cabra del Santo Cristo,agosto_2008,2.8
9884,Calañas,agosto_2008,1.27
9885,Cambil,agosto_2008,1.95
9886,Campillo de Arenas,agosto_2008,3.79
9887,Campillos,agosto_2008,5.35
9888,Canena,agosto_2008,2.1
9889,Caniles,agosto_2008,1.61
9890,Canillas de Aceituno,agosto_2008,1.16
9891,Cantillana,agosto_2008,2.57
9892,Cantoria,agosto_2008,1.22
9893,Carboneras,agosto_2008,1.89
9894,Carcabuey,agosto_2008,2.11
9895,Carrión de los Céspedes,agosto_2008,2.65
9896,Casabermeja,agosto_2008,2.25
9897,Casarabonela,agosto_2008,1.34
9898,Casares,agosto_2008,2.94
9899,Casariche,agosto_2008,2.65
9900,Castellar,agosto_2008,5.78
9901,Castellar de la Frontera,agosto_2008,1.64
9902,Castilblanco de los Arroyos,agosto_2008,0.76
9903,Castilleja de Guzmán,agosto_2008,0.82
9904,Castillo de Locubín,agosto_2008,1.63
9905,Castril,agosto_2008,1.51
9906,Castro del Río,agosto_2008,5.88
9907,Cazalla de la Sierra,agosto_2008,2.14
9908,Cazorla,agosto_2008,2.75
9909,Cañada Rosal,agosto_2008,5.7
9910,Cañete de las Torres,agosto_2008,6.49
9911,Cañete la Real,agosto_2008,2.52
9912,Cenes de la Vega,agosto_2008,0.68
9913,Chauchina,agosto_2008,2.53
9914,Chucena,agosto_2008,2.1
9915,Churriana de la Vega,agosto_2008,0.99
9916,Cijuela,agosto_2008,10.39
9917,Cogollos de la Vega,agosto_2008,1.52
9918,Colmenar,agosto_2008,2.29
9919,Constantina,agosto_2008,2.66
9920,Cortegana,agosto_2008,2.61
9921,Cortes de Baza,agosto_2008,2.09
9922,Cortes de la Frontera,agosto_2008,2.13
9923,Cuevas de San Marcos,agosto_2008,2.37
9924,Cuevas del Campo,agosto_2008,2.06
9925,Cumbres Mayores,agosto_2008,2.36
9926,Cájar,agosto_2008,0.7
9927,Cómpeta,agosto_2008,1.5
9928,Cúllar,agosto_2008,2.36
9929,Cúllar Vega,agosto_2008,1.11
9930,Dalías,agosto_2008,0.79
9931,Deifontes,agosto_2008,2.22
9932,Dos Torres,agosto_2008,1.36
9933,Doña Mencía,agosto_2008,2.15
9934,Dúrcal,agosto_2008,2.82
9935,El Bosque,agosto_2008,2.38
9936,El Burgo,agosto_2008,4.29
9937,El Campillo,agosto_2008,4.34
9938,El Carpio,agosto_2008,3.62
9939,El Cerro de Andévalo,agosto_2008,1.44
9940,El Coronil,agosto_2008,2.2
9941,El Cuervo de Sevilla,agosto_2008,1.67
9942,El Pedroso,agosto_2008,2.02
9943,El Rubio,agosto_2008,3.39
9944,El Saucejo,agosto_2008,3.32
9945,El Viso,agosto_2008,1.68
9946,Encinas Reales,agosto_2008,1.31
9947,Escacena del Campo,agosto_2008,2.47
9948,Espartinas,agosto_2008,2.14
9949,Espejo,agosto_2008,3.05
9950,Espera,agosto_2008,7.29
9951,Espiel,agosto_2008,2.39
9952,Fernán-Núñez,agosto_2008,1.29
9953,Fines,agosto_2008,1.04
9954,Fiñana,agosto_2008,1.02
9955,Frigiliana,agosto_2008,1.07
9956,Fuensanta de Martos,agosto_2008,1.97
9957,Fuente Obejuna,agosto_2008,1.81
9958,Fuente Vaqueros,agosto_2008,2.38
9959,Fuente de Piedra,agosto_2008,6.27
9960,Fuentes de Andalucía,agosto_2008,3.46
9961,Garrucha,agosto_2008,1.67
9962,Gelves,agosto_2008,1.16
9963,Gerena,agosto_2008,3.75
9964,Gilena,agosto_2008,3.42
9965,Grazalema,agosto_2008,2.11
9966,Guadahortuna,agosto_2008,1.99
9967,Guadalcanal,agosto_2008,3.17
9968,Gualchos,agosto_2008,2.64
9969,Guaro,agosto_2008,1.39
9970,Guarromán,agosto_2008,3.89
9971,Guillena,agosto_2008,2.13
9972,Gádor,agosto_2008,2.07
9973,Gójar,agosto_2008,1.35
9974,Güejar Sierra,agosto_2008,1.3
9975,Güevéjar,agosto_2008,0.48
9976,Herrera,agosto_2008,2.16
9977,Hinojos,agosto_2008,3.23
9978,Hinojosa del Duque,agosto_2008,0.91
9979,Hornachuelos,agosto_2008,8.9
9980,Huelma,agosto_2008,2.12
9981,Huesa,agosto_2008,2.27
9982,Humilladero,agosto_2008,1.24
9983,Huéscar,agosto_2008,1.45
9984,Huétor Tájar,agosto_2008,2.37
9985,Huévar del Aljarafe,agosto_2008,3.67
9986,Ibros,agosto_2008,6.3
9987,Isla Mayor,agosto_2008,2.2
9988,Iznalloz,agosto_2008,3.72
9989,Iznájar,agosto_2008,2.39
9990,Jabalquinto,agosto_2008,3.72
9991,Jabugo,agosto_2008,3.75
9992,Jamilena,agosto_2008,3.66
9993,Jimena de la Frontera,agosto_2008,1.02
9994,Jun,agosto_2008,0.23
9995,La Campana,agosto_2008,1.72
9996,La Guardia de Jaén,agosto_2008,1.27
9997,La Luisiana,agosto_2008,3.8
9998,La Mojonera,agosto_2008,3.49
9999,La Palma del Condado,agosto_2008,2.81
10000,La Puebla de los Infantes,agosto_2008,2.67
10001,La Puerta de Segura,agosto_2008,3.27
10002,La Rambla,agosto_2008,3.53
10003,La Roda de Andalucía,agosto_2008,4.87
10004,Lanjarón,agosto_2008,3.68
10005,Lantejuela,agosto_2008,0.0
10006,Lecrín,agosto_2008,2.06
10007,Lopera,agosto_2008,4.74
10008,Los Corrales,agosto_2008,4.12
10009,Los Gallardos,agosto_2008,1.14
10010,Los Molares,agosto_2008,1.74
10011,Los Villares,agosto_2008,2.93
10012,Lucena del Puerto,agosto_2008,3.07
10013,Luque,agosto_2008,1.98
10014,Láchar,agosto_2008,1.96
10015,Macael,agosto_2008,0.77
10016,Manilva,agosto_2008,1.86
10017,Manzanilla,agosto_2008,1.44
10018,Marinaleda,agosto_2008,3.4
10019,Marmolejo,agosto_2008,2.33
10020,Martín de la Jara,agosto_2008,5.58
10021,Mengíbar,agosto_2008,3.09
10022,Minas de Riotinto,agosto_2008,1.31
10023,Moclín,agosto_2008,2.08
10024,Mojácar,agosto_2008,5.07
10025,Mollina,agosto_2008,2.68
10026,Molvízar,agosto_2008,1.06
10027,Monachil,agosto_2008,0.96
10028,Monda,agosto_2008,0.68
10029,Montalbán de Córdoba,agosto_2008,10.77
10030,Montefrío,agosto_2008,3.35
10031,Montejícar,agosto_2008,2.42
10032,Montellano,agosto_2008,1.93
10033,Montemayor,agosto_2008,3.1
10034,Montoro,agosto_2008,3.17
10035,Monturque,agosto_2008,3.0
10036,Moraleda de Zafayona,agosto_2008,2.35
10037,Moriles,agosto_2008,3.61
10038,Navas de San Juan,agosto_2008,5.19
10039,Nerva,agosto_2008,1.07
10040,Niebla,agosto_2008,3.9
10041,Noalejo,agosto_2008,2.03
10042,Nueva Carteya,agosto_2008,3.65
10043,Ojén,agosto_2008,1.46
10044,Olivares,agosto_2008,1.38
10045,Olula del Río,agosto_2008,1.79
10046,Olvera,agosto_2008,1.89
10047,Orcera,agosto_2008,1.96
10048,Oria,agosto_2008,0.92
10049,Padul,agosto_2008,1.14
10050,Palomares del Río,agosto_2008,1.54
10051,Palos de la Frontera,agosto_2008,9.42
10052,Paradas,agosto_2008,3.2
10053,Paterna de Rivera,agosto_2008,1.08
10054,Paterna del Campo,agosto_2008,2.39
10055,Peal de Becerro,agosto_2008,2.9
10056,Pechina,agosto_2008,1.33
10057,Pedrera,agosto_2008,1.97
10058,Pedro Abad,agosto_2008,3.97
10059,Pegalajar,agosto_2008,0.89
10060,Periana,agosto_2008,1.97
10061,Peñaflor,agosto_2008,1.57
10062,Pizarra,agosto_2008,1.14
10063,Porcuna,agosto_2008,6.27
10064,Posadas,agosto_2008,2.29
10065,Pozo Alcón,agosto_2008,1.39
10066,Prado del Rey,agosto_2008,2.04
10067,Pruna,agosto_2008,2.74
10068,Puebla de Don Fadrique,agosto_2008,3.38
10069,Puebla de Guzmán,agosto_2008,1.78
10070,Puente de Génave,agosto_2008,6.3
10071,Puerto Serrano,agosto_2008,1.73
10072,Pulianas,agosto_2008,7.59
10073,Pulpí,agosto_2008,8.2
10074,Purullena,agosto_2008,4.36
10075,Quesada,agosto_2008,2.37
10076,Riogordo,agosto_2008,2.17
10077,Rociana del Condado,agosto_2008,2.93
10078,Rus,agosto_2008,2.54
10079,Sabiote,agosto_2008,3.11
10080,Salar,agosto_2008,2.45
10081,Salteras,agosto_2008,3.72
10082,San Bartolomé de la Torre,agosto_2008,1.07
10083,San José del Valle,agosto_2008,4.02
10084,San Juan del Puerto,agosto_2008,2.01
10085,Santa Olalla del Cala,agosto_2008,3.19
10086,Santaella,agosto_2008,8.35
10087,Santiago-Pontones,agosto_2008,0.57
10088,Santiponce,agosto_2008,0.89
10089,Santisteban del Puerto,agosto_2008,4.11
10090,Santo Tomé,agosto_2008,4.86
10091,Serón,agosto_2008,0.95
10092,Setenil de las Bodegas,agosto_2008,2.44
10093,Sierra de Yeguas,agosto_2008,5.01
10094,Siles,agosto_2008,2.07
10095,Sorbas,agosto_2008,1.2
10096,Tabernas,agosto_2008,1.21
10097,Teba,agosto_2008,3.1
10098,Tocina,agosto_2008,2.75
10099,Tolox,agosto_2008,1.77
10100,Torreblascopedro,agosto_2008,2.28
10101,Torreperogil,agosto_2008,2.9
10102,Trebujena,agosto_2008,3.35
10103,Trigueros,agosto_2008,2.78
10104,Turre,agosto_2008,1.71
10105,Tíjola,agosto_2008,1.31
10106,Ugíjar,agosto_2008,3.6
10107,Umbrete,agosto_2008,1.32
10108,Valdepeñas de Jaén,agosto_2008,2.23
10109,Valencina de la Concepción,agosto_2008,3.11
10110,Valle de Abdalajís,agosto_2008,1.55
10111,Valle del Zalabí,agosto_2008,1.25
10112,Vegas del Genil,agosto_2008,1.95
10113,Viator,agosto_2008,3.86
10114,Vilches,agosto_2008,2.74
10115,Villa de Otura,agosto_2008,0.72
10116,Villa del Río,agosto_2008,1.13
10117,Villablanca,agosto_2008,3.88
