,Sexo,Municipios,País de nacimiento,Total,Año
1880,Ambos sexos,Villardompardo,Total Europa,12.0,2008
1881,Ambos sexos,Villardompardo,Total Europa,14.0,2009
1882,Ambos sexos,Villardompardo,Total Europa,15.0,2010
1883,Ambos sexos,Villardompardo,Total Europa,14.0,2011
1884,Ambos sexos,Villardompardo,Total Europa,15.0,2012
1885,Ambos sexos,Villardompardo,Total Europa,17.0,2013
1886,Ambos sexos,Villardompardo,Total Europa,15.0,2014
1887,Ambos sexos,Villardompardo,Total Europa,12.0,2015
1888,Ambos sexos,Villardompardo,Total Europa,13.0,2016
1889,Ambos sexos,Villardompardo,Total Europa,11.0,2017
1890,Ambos sexos,Villardompardo,Total Europa,8.0,2018
1891,Ambos sexos,Villardompardo,Total Europa,8.0,2019
1892,Ambos sexos,Alcaucín,Europa,56,1998
1893,Ambos sexos,Alcaucín,Europa,63,1999
1894,Ambos sexos,Alcaucín,Europa,84,2000
1895,Ambos sexos,Alcaucín,Europa,115,2001
1896,Ambos sexos,Alcaucín,Total Unión Europea,124.0,2002
1897,Ambos sexos,Alcaucín,Total Europa,200.0,2004
1898,Ambos sexos,Alcaucín,Total Europa,440.0,2005
1899,Ambos sexos,Alcaucín,Total Europa,623.0,2006
1900,Ambos sexos,Alcaucín,Total Europa,790.0,2007
1901,Ambos sexos,Alcaucín,Total Europa,939.0,2008
1902,Ambos sexos,Alcaucín,Total Europa,1014.0,2009
1903,Ambos sexos,Alcaucín,Total Europa,1075.0,2010
1904,Ambos sexos,Alcaucín,Total Europa,1149.0,2011
1905,Ambos sexos,Alcaucín,Total Europa,1193.0,2012
1906,Ambos sexos,Alcaucín,Total Europa,1208.0,2013
1907,Ambos sexos,Alcaucín,Total Europa,882.0,2014
1908,Ambos sexos,Alcaucín,Total Europa,813.0,2015
1909,Ambos sexos,Alcaucín,Total Europa,732.0,2016
1910,Ambos sexos,Alcaucín,Total Europa,732.0,2017
1911,Ambos sexos,Alcaucín,Total Europa,712.0,2018
1912,Ambos sexos,Alcaucín,Total Europa,698.0,2019
1913,Ambos sexos,Alfarnate,Europa,1,1998
1914,Ambos sexos,Alfarnate,Europa,1,1999
1915,Ambos sexos,Alfarnate,Europa,3,2000
1916,Ambos sexos,Alfarnate,Europa,4,2001
1917,Ambos sexos,Alfarnate,Total Unión Europea,4.0,2002
1918,Ambos sexos,Alfarnate,Total Europa,11.0,2004
1919,Ambos sexos,Alfarnate,Total Europa,13.0,2005
1920,Ambos sexos,Alfarnate,Total Europa,16.0,2006
1921,Ambos sexos,Alfarnate,Total Europa,21.0,2007
1922,Ambos sexos,Alfarnate,Total Europa,22.0,2008
1923,Ambos sexos,Alfarnate,Total Europa,27.0,2009
1924,Ambos sexos,Alfarnate,Total Europa,32.0,2010
1925,Ambos sexos,Alfarnate,Total Europa,22.0,2011
1926,Ambos sexos,Alfarnate,Total Europa,21.0,2012
1927,Ambos sexos,Alfarnate,Total Europa,5.0,2013
1928,Ambos sexos,Alfarnate,Total Europa,8.0,2014
1929,Ambos sexos,Alfarnate,Total Europa,6.0,2015
1930,Ambos sexos,Alfarnate,Total Europa,6.0,2016
1931,Ambos sexos,Alfarnate,Total Europa,5.0,2017
1932,Ambos sexos,Alfarnate,Total Europa,4.0,2018
1933,Ambos sexos,Alfarnate,Total Europa,4.0,2019
1934,Ambos sexos,Almáchar,Europa,0,1998
1935,Ambos sexos,Almáchar,Europa,0,1999
1936,Ambos sexos,Almáchar,Europa,0,2000
1937,Ambos sexos,Almáchar,Europa,0,2001
1938,Ambos sexos,Almáchar,Total Unión Europea,0.0,2002
1939,Ambos sexos,Almáchar,Total Europa,11.0,2004
1940,Ambos sexos,Almáchar,Total Europa,31.0,2005
1941,Ambos sexos,Almáchar,Total Europa,41.0,2006
1942,Ambos sexos,Almáchar,Total Europa,58.0,2007
1943,Ambos sexos,Almáchar,Total Europa,56.0,2008
1944,Ambos sexos,Almáchar,Total Europa,54.0,2009
1945,Ambos sexos,Almáchar,Total Europa,56.0,2010
1946,Ambos sexos,Almáchar,Total Europa,56.0,2011
1947,Ambos sexos,Almáchar,Total Europa,68.0,2012
1948,Ambos sexos,Almáchar,Total Europa,72.0,2013
1949,Ambos sexos,Almáchar,Total Europa,60.0,2014
1950,Ambos sexos,Almáchar,Total Europa,69.0,2015
1951,Ambos sexos,Almáchar,Total Europa,68.0,2016
1952,Ambos sexos,Almáchar,Total Europa,67.0,2017
1953,Ambos sexos,Almáchar,Total Europa,80.0,2018
1954,Ambos sexos,Almáchar,Total Europa,80.0,2019
1955,Ambos sexos,Arenas,Europa,0,1998
1956,Ambos sexos,Arenas,Europa,0,1999
1957,Ambos sexos,Arenas,Europa,0,2000
1958,Ambos sexos,Arenas,Europa,4,2001
1959,Ambos sexos,Arenas,Total Unión Europea,9.0,2002
1960,Ambos sexos,Arenas,Total Europa,30.0,2004
1961,Ambos sexos,Arenas,Total Europa,89.0,2005
1962,Ambos sexos,Arenas,Total Europa,151.0,2006
1963,Ambos sexos,Arenas,Total Europa,200.0,2007
1964,Ambos sexos,Arenas,Total Europa,241.0,2008
1965,Ambos sexos,Arenas,Total Europa,239.0,2009
1966,Ambos sexos,Arenas,Total Europa,298.0,2010
1967,Ambos sexos,Arenas,Total Europa,305.0,2011
1968,Ambos sexos,Arenas,Total Europa,317.0,2012
1969,Ambos sexos,Arenas,Total Europa,324.0,2013
1970,Ambos sexos,Arenas,Total Europa,242.0,2014
1971,Ambos sexos,Arenas,Total Europa,160.0,2015
1972,Ambos sexos,Arenas,Total Europa,160.0,2016
1973,Ambos sexos,Arenas,Total Europa,153.0,2017
1974,Ambos sexos,Arenas,Total Europa,140.0,2018
1975,Ambos sexos,Arenas,Total Europa,125.0,2019
1976,Ambos sexos,Benamargosa,Europa,6,1998
1977,Ambos sexos,Benamargosa,Europa,7,1999
1978,Ambos sexos,Benamargosa,Europa,8,2000
1979,Ambos sexos,Benamargosa,Europa,18,2001
1980,Ambos sexos,Benamargosa,Total Unión Europea,20.0,2002
1981,Ambos sexos,Benamargosa,Total Europa,107.0,2004
1982,Ambos sexos,Benamargosa,Total Europa,157.0,2005
1983,Ambos sexos,Benamargosa,Total Europa,205.0,2006
1984,Ambos sexos,Benamargosa,Total Europa,240.0,2007
1985,Ambos sexos,Benamargosa,Total Europa,280.0,2008
1986,Ambos sexos,Benamargosa,Total Europa,283.0,2009
1987,Ambos sexos,Benamargosa,Total Europa,279.0,2010
1988,Ambos sexos,Benamargosa,Total Europa,293.0,2011
1989,Ambos sexos,Benamargosa,Total Europa,307.0,2012
1990,Ambos sexos,Benamargosa,Total Europa,304.0,2013
1991,Ambos sexos,Benamargosa,Total Europa,211.0,2014
1992,Ambos sexos,Benamargosa,Total Europa,300.0,2015
1993,Ambos sexos,Benamargosa,Total Europa,310.0,2016
1994,Ambos sexos,Benamargosa,Total Europa,306.0,2017
1995,Ambos sexos,Benamargosa,Total Europa,301.0,2018
1996,Ambos sexos,Benamargosa,Total Europa,315.0,2019
1997,Ambos sexos,Benaoján,Europa,9,1998
1998,Ambos sexos,Benaoján,Europa,9,1999
1999,Ambos sexos,Benaoján,Europa,10,2000
2000,Ambos sexos,Benaoján,Europa,14,2001
2001,Ambos sexos,Benaoján,Total Unión Europea,17.0,2002
2002,Ambos sexos,Benaoján,Total Europa,62.0,2004
2003,Ambos sexos,Benaoján,Total Europa,59.0,2005
2004,Ambos sexos,Benaoján,Total Europa,62.0,2006
2005,Ambos sexos,Benaoján,Total Europa,71.0,2007
2006,Ambos sexos,Benaoján,Total Europa,86.0,2008
2007,Ambos sexos,Benaoján,Total Europa,88.0,2009
2008,Ambos sexos,Benaoján,Total Europa,89.0,2010
2009,Ambos sexos,Benaoján,Total Europa,85.0,2011
2010,Ambos sexos,Benaoján,Total Europa,86.0,2012
2011,Ambos sexos,Benaoján,Total Europa,84.0,2013
2012,Ambos sexos,Benaoján,Total Europa,73.0,2014
2013,Ambos sexos,Benaoján,Total Europa,71.0,2015
2014,Ambos sexos,Benaoján,Total Europa,72.0,2016
2015,Ambos sexos,Benaoján,Total Europa,73.0,2017
2016,Ambos sexos,Benaoján,Total Europa,73.0,2018
2017,Ambos sexos,Benaoján,Total Europa,72.0,2019
2018,Ambos sexos,Comares,Europa,78,1998
2019,Ambos sexos,Comares,Europa,83,1999
2020,Ambos sexos,Comares,Europa,110,2000
2021,Ambos sexos,Comares,Europa,135,2001
2022,Ambos sexos,Comares,Total Unión Europea,159.0,2002
2023,Ambos sexos,Comares,Total Europa,245.0,2004
2024,Ambos sexos,Comares,Total Europa,300.0,2005
2025,Ambos sexos,Comares,Total Europa,362.0,2006
2026,Ambos sexos,Comares,Total Europa,408.0,2007
2027,Ambos sexos,Comares,Total Europa,449.0,2008
2028,Ambos sexos,Comares,Total Europa,493.0,2009
2029,Ambos sexos,Comares,Total Europa,525.0,2010
2030,Ambos sexos,Comares,Total Europa,545.0,2011
2031,Ambos sexos,Comares,Total Europa,563.0,2012
2032,Ambos sexos,Comares,Total Europa,563.0,2013
2033,Ambos sexos,Comares,Total Europa,427.0,2014
2034,Ambos sexos,Comares,Total Europa,394.0,2015
2035,Ambos sexos,Comares,Total Europa,376.0,2016
2036,Ambos sexos,Comares,Total Europa,362.0,2017
2037,Ambos sexos,Comares,Total Europa,393.0,2018
2038,Ambos sexos,Comares,Total Europa,399.0,2019
2039,Ambos sexos,Cuevas Bajas,Europa,1,1998
2040,Ambos sexos,Cuevas Bajas,Europa,1,1999
2041,Ambos sexos,Cuevas Bajas,Europa,3,2000
2042,Ambos sexos,Cuevas Bajas,Europa,2,2001
2043,Ambos sexos,Cuevas Bajas,Total Unión Europea,0.0,2002
2044,Ambos sexos,Cuevas Bajas,Total Europa,23.0,2004
2045,Ambos sexos,Cuevas Bajas,Total Europa,31.0,2005
2046,Ambos sexos,Cuevas Bajas,Total Europa,35.0,2006
2047,Ambos sexos,Cuevas Bajas,Total Europa,41.0,2007
2048,Ambos sexos,Cuevas Bajas,Total Europa,46.0,2008
2049,Ambos sexos,Cuevas Bajas,Total Europa,46.0,2009
2050,Ambos sexos,Cuevas Bajas,Total Europa,43.0,2010
2051,Ambos sexos,Cuevas Bajas,Total Europa,41.0,2011
2052,Ambos sexos,Cuevas Bajas,Total Europa,39.0,2012
2053,Ambos sexos,Cuevas Bajas,Total Europa,36.0,2013
2054,Ambos sexos,Cuevas Bajas,Total Europa,21.0,2014
2055,Ambos sexos,Cuevas Bajas,Total Europa,24.0,2015
2056,Ambos sexos,Cuevas Bajas,Total Europa,24.0,2016
2057,Ambos sexos,Cuevas Bajas,Total Europa,28.0,2017
2058,Ambos sexos,Cuevas Bajas,Total Europa,33.0,2018
2059,Ambos sexos,Cuevas Bajas,Total Europa,35.0,2019
2060,Ambos sexos,Cuevas del Becerro,Europa,0,1998
2061,Ambos sexos,Cuevas del Becerro,Europa,0,1999
2062,Ambos sexos,Cuevas del Becerro,Europa,1,2000
2063,Ambos sexos,Cuevas del Becerro,Europa,1,2001
2064,Ambos sexos,Cuevas del Becerro,Total Unión Europea,0.0,2002
2065,Ambos sexos,Cuevas del Becerro,Total Europa,142.0,2004
2066,Ambos sexos,Cuevas del Becerro,Total Europa,132.0,2005
2067,Ambos sexos,Cuevas del Becerro,Total Europa,133.0,2006
2068,Ambos sexos,Cuevas del Becerro,Total Europa,136.0,2007
2069,Ambos sexos,Cuevas del Becerro,Total Europa,131.0,2008
2070,Ambos sexos,Cuevas del Becerro,Total Europa,133.0,2009
2071,Ambos sexos,Cuevas del Becerro,Total Europa,127.0,2010
2072,Ambos sexos,Cuevas del Becerro,Total Europa,130.0,2011
2073,Ambos sexos,Cuevas del Becerro,Total Europa,128.0,2012
2074,Ambos sexos,Cuevas del Becerro,Total Europa,125.0,2013
2075,Ambos sexos,Cuevas del Becerro,Total Europa,125.0,2014
2076,Ambos sexos,Cuevas del Becerro,Total Europa,119.0,2015
2077,Ambos sexos,Cuevas del Becerro,Total Europa,115.0,2016
2078,Ambos sexos,Cuevas del Becerro,Total Europa,119.0,2017
2079,Ambos sexos,Cuevas del Becerro,Total Europa,115.0,2018
2080,Ambos sexos,Cuevas del Becerro,Total Europa,115.0,2019
2081,Ambos sexos,Gaucín,Europa,71,1998
2082,Ambos sexos,Gaucín,Europa,89,1999
2083,Ambos sexos,Gaucín,Europa,108,2000
2084,Ambos sexos,Gaucín,Europa,131,2001
2085,Ambos sexos,Gaucín,Total Unión Europea,134.0,2002
2086,Ambos sexos,Gaucín,Total Europa,230.0,2004
2087,Ambos sexos,Gaucín,Total Europa,273.0,2005
2088,Ambos sexos,Gaucín,Total Europa,316.0,2006
2089,Ambos sexos,Gaucín,Total Europa,374.0,2007
2090,Ambos sexos,Gaucín,Total Europa,393.0,2008
2091,Ambos sexos,Gaucín,Total Europa,393.0,2009
2092,Ambos sexos,Gaucín,Total Europa,347.0,2010
2093,Ambos sexos,Gaucín,Total Europa,295.0,2011
2094,Ambos sexos,Gaucín,Total Europa,290.0,2012
2095,Ambos sexos,Gaucín,Total Europa,234.0,2013
2096,Ambos sexos,Gaucín,Total Europa,241.0,2014
2097,Ambos sexos,Gaucín,Total Europa,257.0,2015
2098,Ambos sexos,Gaucín,Total Europa,237.0,2016
2099,Ambos sexos,Gaucín,Total Europa,231.0,2017
2100,Ambos sexos,Gaucín,Total Europa,227.0,2018
2101,Ambos sexos,Gaucín,Total Europa,228.0,2019
2102,Ambos sexos,Istán,Europa,64,1998
2103,Ambos sexos,Istán,Europa,63,1999
2104,Ambos sexos,Istán,Europa,70,2000
2105,Ambos sexos,Istán,Europa,69,2001
2106,Ambos sexos,Istán,Total Unión Europea,69.0,2002
2107,Ambos sexos,Istán,Total Europa,108.0,2004
2108,Ambos sexos,Istán,Total Europa,118.0,2005
2109,Ambos sexos,Istán,Total Europa,125.0,2006
2110,Ambos sexos,Istán,Total Europa,128.0,2007
2111,Ambos sexos,Istán,Total Europa,123.0,2008
2112,Ambos sexos,Istán,Total Europa,154.0,2009
2113,Ambos sexos,Istán,Total Europa,175.0,2010
2114,Ambos sexos,Istán,Total Europa,202.0,2011
2115,Ambos sexos,Istán,Total Europa,204.0,2012
2116,Ambos sexos,Istán,Total Europa,120.0,2013
2117,Ambos sexos,Istán,Total Europa,149.0,2014
2118,Ambos sexos,Istán,Total Europa,154.0,2015
2119,Ambos sexos,Istán,Total Europa,146.0,2016
2120,Ambos sexos,Istán,Total Europa,149.0,2017
2121,Ambos sexos,Istán,Total Europa,159.0,2018
2122,Ambos sexos,Istán,Total Europa,162.0,2019
2123,Ambos sexos,Moclinejo,Europa,7,1998
2124,Ambos sexos,Moclinejo,Europa,7,1999
2125,Ambos sexos,Moclinejo,Europa,10,2000
2126,Ambos sexos,Moclinejo,Europa,13,2001
2127,Ambos sexos,Moclinejo,Total Unión Europea,13.0,2002
2128,Ambos sexos,Moclinejo,Total Europa,19.0,2004
2129,Ambos sexos,Moclinejo,Total Europa,37.0,2005
2130,Ambos sexos,Moclinejo,Total Europa,49.0,2006
2131,Ambos sexos,Moclinejo,Total Europa,59.0,2007
2132,Ambos sexos,Moclinejo,Total Europa,73.0,2008
2133,Ambos sexos,Moclinejo,Total Europa,72.0,2009
2134,Ambos sexos,Moclinejo,Total Europa,78.0,2010
2135,Ambos sexos,Moclinejo,Total Europa,87.0,2011
2136,Ambos sexos,Moclinejo,Total Europa,86.0,2012
2137,Ambos sexos,Moclinejo,Total Europa,86.0,2013
2138,Ambos sexos,Moclinejo,Total Europa,71.0,2014
2139,Ambos sexos,Moclinejo,Total Europa,66.0,2015
2140,Ambos sexos,Moclinejo,Total Europa,47.0,2016
2141,Ambos sexos,Moclinejo,Total Europa,48.0,2017
2142,Ambos sexos,Moclinejo,Total Europa,50.0,2018
2143,Ambos sexos,Moclinejo,Total Europa,51.0,2019
2144,Ambos sexos,Montejaque,Europa,5,1998
2145,Ambos sexos,Montejaque,Europa,5,1999
2146,Ambos sexos,Montejaque,Europa,10,2000
2147,Ambos sexos,Montejaque,Europa,10,2001
2148,Ambos sexos,Montejaque,Total Unión Europea,10.0,2002
2149,Ambos sexos,Montejaque,Total Europa,67.0,2004
2150,Ambos sexos,Montejaque,Total Europa,74.0,2005
2151,Ambos sexos,Montejaque,Total Europa,79.0,2006
2152,Ambos sexos,Montejaque,Total Europa,80.0,2007
2153,Ambos sexos,Montejaque,Total Europa,89.0,2008
2154,Ambos sexos,Montejaque,Total Europa,93.0,2009
2155,Ambos sexos,Montejaque,Total Europa,104.0,2010
2156,Ambos sexos,Montejaque,Total Europa,119.0,2011
2157,Ambos sexos,Montejaque,Total Europa,118.0,2012
2158,Ambos sexos,Montejaque,Total Europa,120.0,2013
2159,Ambos sexos,Montejaque,Total Europa,110.0,2014
2160,Ambos sexos,Montejaque,Total Europa,111.0,2015
2161,Ambos sexos,Montejaque,Total Europa,118.0,2016
2162,Ambos sexos,Montejaque,Total Europa,106.0,2017
2163,Ambos sexos,Montejaque,Total Europa,94.0,2018
2164,Ambos sexos,Montejaque,Total Europa,90.0,2019
2165,Ambos sexos,Sayalonga,Europa,106,1998
2166,Ambos sexos,Sayalonga,Europa,109,1999
2167,Ambos sexos,Sayalonga,Europa,139,2000
2168,Ambos sexos,Sayalonga,Europa,161,2001
2169,Ambos sexos,Sayalonga,Total Unión Europea,196.0,2002
2170,Ambos sexos,Sayalonga,Total Europa,285.0,2004
2171,Ambos sexos,Sayalonga,Total Europa,331.0,2005
2172,Ambos sexos,Sayalonga,Total Europa,388.0,2006
2173,Ambos sexos,Sayalonga,Total Europa,420.0,2007
2174,Ambos sexos,Sayalonga,Total Europa,469.0,2008
2175,Ambos sexos,Sayalonga,Total Europa,497.0,2009
2176,Ambos sexos,Sayalonga,Total Europa,500.0,2010
2177,Ambos sexos,Sayalonga,Total Europa,516.0,2011
2178,Ambos sexos,Sayalonga,Total Europa,537.0,2012
2179,Ambos sexos,Sayalonga,Total Europa,562.0,2013
2180,Ambos sexos,Sayalonga,Total Europa,497.0,2014
2181,Ambos sexos,Sayalonga,Total Europa,477.0,2015
2182,Ambos sexos,Sayalonga,Total Europa,575.0,2016
2183,Ambos sexos,Sayalonga,Total Europa,555.0,2017
2184,Ambos sexos,Sayalonga,Total Europa,634.0,2018
2185,Ambos sexos,Sayalonga,Total Europa,653.0,2019
2186,Ambos sexos,Villanueva de Tapia,Europa,0,1998
2187,Ambos sexos,Villanueva de Tapia,Europa,0,1999
2188,Ambos sexos,Villanueva de Tapia,Europa,0,2000
2189,Ambos sexos,Villanueva de Tapia,Europa,0,2001
2190,Ambos sexos,Villanueva de Tapia,Total Unión Europea,0.0,2002
2191,Ambos sexos,Villanueva de Tapia,Total Europa,15.0,2004
2192,Ambos sexos,Villanueva de Tapia,Total Europa,25.0,2005
2193,Ambos sexos,Villanueva de Tapia,Total Europa,29.0,2006
2194,Ambos sexos,Villanueva de Tapia,Total Europa,40.0,2007
2195,Ambos sexos,Villanueva de Tapia,Total Europa,37.0,2008
2196,Ambos sexos,Villanueva de Tapia,Total Europa,45.0,2009
2197,Ambos sexos,Villanueva de Tapia,Total Europa,52.0,2010
2198,Ambos sexos,Villanueva de Tapia,Total Europa,54.0,2011
2199,Ambos sexos,Villanueva de Tapia,Total Europa,54.0,2012
2200,Ambos sexos,Villanueva de Tapia,Total Europa,55.0,2013
2201,Ambos sexos,Villanueva de Tapia,Total Europa,50.0,2014
2202,Ambos sexos,Villanueva de Tapia,Total Europa,53.0,2015
2203,Ambos sexos,Villanueva de Tapia,Total Europa,50.0,2016
2204,Ambos sexos,Villanueva de Tapia,Total Europa,54.0,2017
2205,Ambos sexos,Villanueva de Tapia,Total Europa,50.0,2018
2206,Ambos sexos,Villanueva de Tapia,Total Europa,46.0,2019
2207,Ambos sexos,Viñuela,Europa,23,1998
2208,Ambos sexos,Viñuela,Europa,21,1999
2209,Ambos sexos,Viñuela,Europa,27,2000
2210,Ambos sexos,Viñuela,Europa,52,2001
2211,Ambos sexos,Viñuela,Total Unión Europea,87.0,2002
2212,Ambos sexos,Viñuela,Total Europa,246.0,2004
2213,Ambos sexos,Viñuela,Total Europa,400.0,2005
2214,Ambos sexos,Viñuela,Total Europa,514.0,2006
2215,Ambos sexos,Viñuela,Total Europa,637.0,2007
2216,Ambos sexos,Viñuela,Total Europa,736.0,2008
2217,Ambos sexos,Viñuela,Total Europa,746.0,2009
2218,Ambos sexos,Viñuela,Total Europa,755.0,2010
2219,Ambos sexos,Viñuela,Total Europa,752.0,2011
2220,Ambos sexos,Viñuela,Total Europa,776.0,2012
2221,Ambos sexos,Viñuela,Total Europa,797.0,2013
2222,Ambos sexos,Viñuela,Total Europa,679.0,2014
2223,Ambos sexos,Viñuela,Total Europa,761.0,2015
2224,Ambos sexos,Viñuela,Total Europa,777.0,2016
2225,Ambos sexos,Viñuela,Total Europa,810.0,2017
2226,Ambos sexos,Viñuela,Total Europa,794.0,2018
2227,Ambos sexos,Viñuela,Total Europa,794.0,2019
2228,Ambos sexos,Aguadulce,Europa,0,1998
2229,Ambos sexos,Aguadulce,Europa,0,1999
2230,Ambos sexos,Aguadulce,Europa,0,2000
2231,Ambos sexos,Aguadulce,Europa,0,2001
2232,Ambos sexos,Aguadulce,Total Unión Europea,0.0,2002
2233,Ambos sexos,Aguadulce,Total Europa,5.0,2004
2234,Ambos sexos,Aguadulce,Total Europa,7.0,2005
2235,Ambos sexos,Aguadulce,Total Europa,26.0,2006
2236,Ambos sexos,Aguadulce,Total Europa,70.0,2007
2237,Ambos sexos,Aguadulce,Total Europa,111.0,2008
2238,Ambos sexos,Aguadulce,Total Europa,119.0,2009
2239,Ambos sexos,Aguadulce,Total Europa,142.0,2010
2240,Ambos sexos,Aguadulce,Total Europa,145.0,2011
2241,Ambos sexos,Aguadulce,Total Europa,137.0,2012
2242,Ambos sexos,Aguadulce,Total Europa,139.0,2013
2243,Ambos sexos,Aguadulce,Total Europa,110.0,2014
2244,Ambos sexos,Aguadulce,Total Europa,101.0,2015
2245,Ambos sexos,Aguadulce,Total Europa,92.0,2016
2246,Ambos sexos,Aguadulce,Total Europa,81.0,2017
2247,Ambos sexos,Aguadulce,Total Europa,83.0,2018
2248,Ambos sexos,Aguadulce,Total Europa,74.0,2019
2249,Ambos sexos,Aguadulce,Total América,32.0,2019
2250,Ambos sexos,Alanís,Europa,0,1998
2251,Ambos sexos,Alanís,Europa,0,1999
2252,Ambos sexos,Alanís,Europa,0,2000
2253,Ambos sexos,Alanís,Europa,1,2001
2254,Ambos sexos,Alanís,Total Unión Europea,0.0,2002
2255,Ambos sexos,Alanís,Total Europa,0.0,2004
2256,Ambos sexos,Alanís,Total Europa,2.0,2005
2257,Ambos sexos,Alanís,Total Europa,3.0,2006
2258,Ambos sexos,Alanís,Total Europa,17.0,2007
2259,Ambos sexos,Alanís,Total Europa,31.0,2008
2260,Ambos sexos,Alanís,Total Europa,37.0,2009
2261,Ambos sexos,Alanís,Total Europa,36.0,2010
2262,Ambos sexos,Alanís,Total Europa,38.0,2011
2263,Ambos sexos,Alanís,Total Europa,33.0,2012
2264,Ambos sexos,Alanís,Total Europa,33.0,2013
2265,Ambos sexos,Alanís,Total Europa,32.0,2014
2266,Ambos sexos,Alanís,Total Europa,29.0,2015
2267,Ambos sexos,Alanís,Total Europa,24.0,2016
2268,Ambos sexos,Alanís,Total Europa,22.0,2017
2269,Ambos sexos,Alanís,Total Europa,17.0,2018
2270,Ambos sexos,Alanís,Total Europa,18.0,2019
2271,Ambos sexos,Alanís,Total América,4.0,2019
2272,Ambos sexos,Algámitas,Europa,0,1998
2273,Ambos sexos,Algámitas,Europa,0,1999
2274,Ambos sexos,Algámitas,Europa,1,2000
2275,Ambos sexos,Algámitas,Europa,3,2001
2276,Ambos sexos,Algámitas,Total Unión Europea,3.0,2002
2277,Ambos sexos,Algámitas,Total Europa,13.0,2004
2278,Ambos sexos,Algámitas,Total Europa,13.0,2005
2279,Ambos sexos,Algámitas,Total Europa,14.0,2006
2280,Ambos sexos,Algámitas,Total Europa,24.0,2007
2281,Ambos sexos,Algámitas,Total Europa,57.0,2008
2282,Ambos sexos,Algámitas,Total Europa,59.0,2009
2283,Ambos sexos,Algámitas,Total Europa,31.0,2010
2284,Ambos sexos,Algámitas,Total Europa,28.0,2011
2285,Ambos sexos,Algámitas,Total Europa,30.0,2012
2286,Ambos sexos,Algámitas,Total Europa,29.0,2013
2287,Ambos sexos,Algámitas,Total Europa,26.0,2014
2288,Ambos sexos,Algámitas,Total Europa,26.0,2015
2289,Ambos sexos,Algámitas,Total Europa,21.0,2016
2290,Ambos sexos,Algámitas,Total Europa,21.0,2017
2291,Ambos sexos,Algámitas,Total Europa,27.0,2018
2292,Ambos sexos,Algámitas,Total Europa,20.0,2019
2293,Ambos sexos,Algámitas,Total América,9.0,2019
2294,Ambos sexos,Almadén de la Plata,Europa,0,1998
2295,Ambos sexos,Almadén de la Plata,Europa,0,1999
2296,Ambos sexos,Almadén de la Plata,Europa,0,2000
2297,Ambos sexos,Almadén de la Plata,Europa,0,2001
2298,Ambos sexos,Almadén de la Plata,Total Unión Europea,0.0,2002
2299,Ambos sexos,Almadén de la Plata,Total Europa,10.0,2006
2300,Ambos sexos,Almadén de la Plata,Total Europa,12.0,2007
2301,Ambos sexos,Almadén de la Plata,Total Europa,13.0,2008
2302,Ambos sexos,Almadén de la Plata,Total Europa,15.0,2009
2303,Ambos sexos,Almadén de la Plata,Total Europa,16.0,2010
2304,Ambos sexos,Almadén de la Plata,Total Europa,16.0,2011
2305,Ambos sexos,Almadén de la Plata,Total Europa,18.0,2012
2306,Ambos sexos,Almadén de la Plata,Total Europa,19.0,2013
2307,Ambos sexos,Almadén de la Plata,Total Europa,17.0,2014
2308,Ambos sexos,Almadén de la Plata,Total Europa,18.0,2015
2309,Ambos sexos,Almadén de la Plata,Total Europa,16.0,2016
2310,Ambos sexos,Almadén de la Plata,Total Europa,19.0,2017
2311,Ambos sexos,Almadén de la Plata,Total Europa,16.0,2018
2312,Ambos sexos,Almadén de la Plata,Total Europa,14.0,2019
2313,Ambos sexos,Almadén de la Plata,Total América,8.0,2019
2314,Ambos sexos,El Castillo de las Guardas,Europa,1,1998
2315,Ambos sexos,El Castillo de las Guardas,Europa,2,1999
2316,Ambos sexos,El Castillo de las Guardas,Europa,3,2000
2317,Ambos sexos,El Castillo de las Guardas,Europa,3,2001
2318,Ambos sexos,El Castillo de las Guardas,Total Unión Europea,3.0,2002
2319,Ambos sexos,El Castillo de las Guardas,Total Europa,10.0,2004
2320,Ambos sexos,El Castillo de las Guardas,Total Europa,9.0,2005
2321,Ambos sexos,El Castillo de las Guardas,Total Europa,18.0,2006
2322,Ambos sexos,El Castillo de las Guardas,Total Europa,21.0,2007
2323,Ambos sexos,El Castillo de las Guardas,Total Europa,30.0,2008
2324,Ambos sexos,El Castillo de las Guardas,Total Europa,36.0,2009
2325,Ambos sexos,El Castillo de las Guardas,Total Europa,44.0,2010
2326,Ambos sexos,El Castillo de las Guardas,Total Europa,46.0,2011
2327,Ambos sexos,El Castillo de las Guardas,Total Europa,38.0,2012
2328,Ambos sexos,El Castillo de las Guardas,Total Europa,35.0,2013
2329,Ambos sexos,El Castillo de las Guardas,Total Europa,29.0,2014
2330,Ambos sexos,El Castillo de las Guardas,Total Europa,26.0,2015
2331,Ambos sexos,El Castillo de las Guardas,Total Europa,19.0,2016
2332,Ambos sexos,El Castillo de las Guardas,Total Europa,13.0,2017
2333,Ambos sexos,El Castillo de las Guardas,Total Europa,19.0,2018
2334,Ambos sexos,El Castillo de las Guardas,Total Europa,23.0,2019
2335,Ambos sexos,El Castillo de las Guardas,Total América,29.0,2019
2336,Ambos sexos,Coripe,Europa,0,1998
2337,Ambos sexos,Coripe,Europa,2,1999
