,Municipio,variable,value
6290,Valsequillo,septiembre_2008,6.71
6291,Velefique,septiembre_2008,2.5
6292,Ventas de Huelma,septiembre_2008,3.18
6293,Villaharta,septiembre_2008,0.0
6294,Villaluenga del Rosario,septiembre_2008,6.74
6295,Villanueva de las Cruces,septiembre_2008,3.09
6296,Villanueva de las Torres,septiembre_2008,1.58
6297,Villarrodrigo,septiembre_2008,5.04
6298,Válor,septiembre_2008,2.92
6299,Víznar,septiembre_2008,1.18
6300,Zufre,septiembre_2008,2.98
6301,Zuheros,septiembre_2008,4.54
6302,Árchez,septiembre_2008,6.18
6303,Agrón,octubre_2008,3.41
6304,Alamedilla,octubre_2008,1.72
6305,Albanchez,octubre_2008,3.99
6306,Alboloduy,octubre_2008,0.85
6307,Albondón,octubre_2008,1.3
6308,Albuñán,octubre_2008,7.13
6309,Alcolea,octubre_2008,4.42
6310,Alcudia de Monteagud,octubre_2008,0.0
6311,Alcóntar,octubre_2008,3.52
6312,Aldeaquemada,octubre_2008,1.45
6313,Aldeire,octubre_2008,9.13
6314,Alfarnatejo,octubre_2008,17.05
6315,Algatocín,octubre_2008,8.72
6316,Alhabia,octubre_2008,1.8
6317,Alicún,octubre_2008,2.3
6318,Alicún de Ortega,octubre_2008,2.97
6319,Almegíjar,octubre_2008,2.69
6320,Almócita,octubre_2008,4.29
6321,Alpandeire,octubre_2008,5.4
6322,Alquife,octubre_2008,0.26
6323,Alsodux,octubre_2008,0.58
6324,Alájar,octubre_2008,5.36
6325,Armuña de Almanzora,octubre_2008,6.06
6326,Atajate,octubre_2008,5.48
6327,Bacares,octubre_2008,10.25
6328,Bayarque,octubre_2008,3.28
6329,Bayárcal,octubre_2008,4.1
6330,Beas de Guadix,octubre_2008,1.33
6331,Beires,octubre_2008,7.58
6332,Benadalid,octubre_2008,4.21
6333,Benalauría,octubre_2008,1.97
6334,Benaocaz,octubre_2008,2.55
6335,Benarrabá,octubre_2008,1.58
6336,Benatae,octubre_2008,4.8
6337,Benitagla,octubre_2008,2.13
6338,Benizalón,octubre_2008,4.44
6339,Bentarique,octubre_2008,2.89
6340,Berrocal,octubre_2008,2.66
6341,Bubión,octubre_2008,1.39
6342,Busquístar,octubre_2008,4.73
6343,Bédar,octubre_2008,0.41
6344,Bérchules,octubre_2008,2.39
6345,Cabezas Rubias,octubre_2008,7.64
6346,Cacín,octubre_2008,3.67
6347,Calicasas,octubre_2008,5.26
6348,Campofrío,octubre_2008,1.22
6349,Canillas de Albaida,octubre_2008,2.55
6350,Capileira,octubre_2008,1.79
6351,Carataunas,octubre_2008,1.52
6352,Carboneros,octubre_2008,4.03
6353,Carratraca,octubre_2008,1.52
6354,Cartajima,octubre_2008,3.72
6355,Castaño del Robledo,octubre_2008,12.16
6356,Castilleja del Campo,octubre_2008,3.79
6357,Castro de Filabres,octubre_2008,8.75
6358,Cazalilla,octubre_2008,7.38
6359,Cañaveral de León,octubre_2008,5.01
6360,Chercos,octubre_2008,2.01
6361,Cogollos de Guadix,octubre_2008,3.31
6362,Conquista,octubre_2008,3.55
6363,Corteconcepción,octubre_2008,5.2
6364,Cortelazor,octubre_2008,3.86
6365,Cumbres de Enmedio,octubre_2008,25.86
6366,Cumbres de San Bartolomé,octubre_2008,3.66
6367,Cástaras,octubre_2008,22.56
6368,Cáñar,octubre_2008,6.16
6369,Cóbdar,octubre_2008,3.03
6370,Cútar,octubre_2008,3.82
6371,Dehesas de Guadix,octubre_2008,1.16
6372,Diezma,octubre_2008,4.77
6373,Dólar,octubre_2008,4.59
6374,Dúdar,octubre_2008,1.93
6375,El Almendro,octubre_2008,6.4
6376,El Borge,octubre_2008,2.1
6377,El Garrobo,octubre_2008,1.4
6378,El Granado,octubre_2008,5.02
6379,El Guijo,octubre_2008,4.41
6380,El Madroño,octubre_2008,1.44
6381,Enix,octubre_2008,2.94
6382,Escañuela,octubre_2008,3.97
6383,Escúzar,octubre_2008,7.44
6384,Espelúy,octubre_2008,4.35
6385,Faraján,octubre_2008,3.04
6386,Felix,octubre_2008,2.22
6387,Ferreira,octubre_2008,2.61
6388,Fondón,octubre_2008,3.35
6389,Fuente la Lancha,octubre_2008,6.58
6390,Fuente-Tójar,octubre_2008,5.35
6391,Fuenteheridos,octubre_2008,5.0
6392,Genalguacil,octubre_2008,3.99
6393,Gobernador,octubre_2008,0.65
6394,Gor,octubre_2008,4.57
6395,Gorafe,octubre_2008,3.79
6396,Génave,octubre_2008,5.27
6397,Higuera de Calatrava,octubre_2008,1.97
6398,Hinojales,octubre_2008,6.8
6399,Hinojares,octubre_2008,4.0
6400,Hornos,octubre_2008,5.74
6401,Huécija,octubre_2008,2.83
6402,Huélago,octubre_2008,1.44
6403,Igualeja,octubre_2008,8.17
6404,Illar,octubre_2008,3.26
6405,Instinción,octubre_2008,1.0
6406,Iznate,octubre_2008,3.49
6407,Jete,octubre_2008,5.16
6408,Jimera de Líbar,octubre_2008,1.55
6409,Jubrique,octubre_2008,4.48
6410,Juviles,octubre_2008,0.58
6411,Júzcar,octubre_2008,8.29
6412,La Calahorra,octubre_2008,2.63
6413,La Granada de Río-Tinto,octubre_2008,7.73
6414,La Granjuela,octubre_2008,3.86
6415,La Nava,octubre_2008,5.15
6416,La Taha,octubre_2008,2.17
6417,Lanteira,octubre_2008,2.81
6418,Laroya,octubre_2008,1.41
6419,Larva,octubre_2008,4.21
6420,Las Tres Villas,octubre_2008,4.93
6421,Lentegí,octubre_2008,3.35
6422,Linares de la Sierra,octubre_2008,3.61
6423,Lobras,octubre_2008,1.6
6424,Lora de Estepa,octubre_2008,5.39
6425,Los Blázquez,octubre_2008,2.07
6426,Los Marines,octubre_2008,4.58
6427,Lucainena de las Torres,octubre_2008,8.05
6428,Lugros,octubre_2008,3.26
6429,Líjar,octubre_2008,1.63
6430,Lúcar,octubre_2008,3.28
6431,Lújar,octubre_2008,5.86
6432,Macharaviaya,octubre_2008,2.85
6433,Marchal,octubre_2008,7.02
6434,Morelábor,octubre_2008,1.98
6435,Murtas,octubre_2008,2.82
6436,Nacimiento,octubre_2008,3.01
6437,Nigüelas,octubre_2008,4.68
6438,Nívar,octubre_2008,1.15
6439,Ohanes,octubre_2008,2.42
6440,Olula de Castro,octubre_2008,4.19
6441,Padules,octubre_2008,3.7
6442,Pampaneira,octubre_2008,3.19
6443,Parauta,octubre_2008,6.2
6444,Partaloa,octubre_2008,1.47
6445,Paterna del Río,octubre_2008,6.11
6446,Polícar,octubre_2008,1.35
6447,Puerto Moral,octubre_2008,4.03
6448,Pujerra,octubre_2008,10.48
6449,Pórtugos,octubre_2008,0.74
6450,Rubite,octubre_2008,7.74
6451,Rágol,octubre_2008,3.38
6452,Salares,octubre_2008,3.33
6453,San Nicolás del Puerto,octubre_2008,1.62
6454,San Sebastián de los Ballesteros,octubre_2008,2.5
6455,San Silvestre de Guzmán,octubre_2008,25.07
6456,Sanlúcar de Guadiana,octubre_2008,3.51
6457,Santa Ana la Real,octubre_2008,5.2
6458,Santa Cruz de Marchena,octubre_2008,12.08
6459,Santa Cruz del Comercio,octubre_2008,7.29
6460,Santa Fe de Mondújar,octubre_2008,1.96
6461,Santiago de Calatrava,octubre_2008,7.96
6462,Sedella,octubre_2008,2.31
6463,Senés,octubre_2008,2.01
6464,Sierro,octubre_2008,3.1
6465,Somontín,octubre_2008,1.48
6466,Soportújar,octubre_2008,2.86
6467,Sorvilán,octubre_2008,2.29
6468,Suflí,octubre_2008,0.69
6469,Tahal,octubre_2008,6.61
6470,Terque,octubre_2008,3.07
6471,Torre Alháquime,octubre_2008,3.63
6472,Torres de Albánchez,octubre_2008,3.7
6473,Torvizcón,octubre_2008,4.57
6474,Totalán,octubre_2008,4.14
6475,Trevélez,octubre_2008,1.17
6476,Turrillas,octubre_2008,1.7
6477,Turón,octubre_2008,1.57
6478,Uleila del Campo,octubre_2008,1.99
6479,Urrácal,octubre_2008,2.45
6480,Valdelarco,octubre_2008,12.5
6481,Valsequillo,octubre_2008,6.47
6482,Velefique,octubre_2008,1.25
6483,Ventas de Huelma,octubre_2008,1.8
6484,Villaharta,octubre_2008,1.91
6485,Villaluenga del Rosario,octubre_2008,9.89
6486,Villanueva de las Cruces,octubre_2008,2.14
6487,Villanueva de las Torres,octubre_2008,4.07
6488,Villarrodrigo,octubre_2008,2.62
6489,Válor,octubre_2008,3.54
6490,Víznar,octubre_2008,3.29
6491,Zufre,octubre_2008,4.32
6492,Zuheros,octubre_2008,5.93
6493,Árchez,octubre_2008,4.81
6494,Agrón,noviembre_2008,3.15
6495,Alamedilla,noviembre_2008,1.45
6496,Albanchez,noviembre_2008,1.79
6497,Alboloduy,noviembre_2008,0.71
6498,Albondón,noviembre_2008,2.82
6499,Albuñán,noviembre_2008,1.38
6500,Alcolea,noviembre_2008,8.31
6501,Alcudia de Monteagud,noviembre_2008,2.03
6502,Alcóntar,noviembre_2008,1.68
6503,Aldeaquemada,noviembre_2008,0.72
6504,Aldeire,noviembre_2008,7.13
6505,Alfarnatejo,noviembre_2008,17.44
6506,Algatocín,noviembre_2008,10.33
6507,Alhabia,noviembre_2008,2.64
6508,Alicún,noviembre_2008,0.77
6509,Alicún de Ortega,noviembre_2008,2.23
6510,Almegíjar,noviembre_2008,2.44
6511,Almócita,noviembre_2008,2.45
6512,Alpandeire,noviembre_2008,3.96
6513,Alquife,noviembre_2008,0.66
6514,Alsodux,noviembre_2008,1.73
6515,Alájar,noviembre_2008,6.86
6516,Armuña de Almanzora,noviembre_2008,3.94
6517,Atajate,noviembre_2008,2.05
6518,Bacares,noviembre_2008,3.53
6519,Bayarque,noviembre_2008,1.23
6520,Bayárcal,noviembre_2008,4.42
6521,Beas de Guadix,noviembre_2008,2.93
6522,Beires,noviembre_2008,1.52
6523,Benadalid,noviembre_2008,3.83
6524,Benalauría,noviembre_2008,2.17
6525,Benaocaz,noviembre_2008,1.88
6526,Benarrabá,noviembre_2008,1.4
6527,Benatae,noviembre_2008,6.39
6528,Benitagla,noviembre_2008,0.0
6529,Benizalón,noviembre_2008,0.68
6530,Bentarique,noviembre_2008,0.36
6531,Berrocal,noviembre_2008,7.45
6532,Bubión,noviembre_2008,0.55
6533,Busquístar,noviembre_2008,2.84
6534,Bédar,noviembre_2008,0.0
6535,Bérchules,noviembre_2008,0.96
6536,Cabezas Rubias,noviembre_2008,4.0
6537,Cacín,noviembre_2008,2.72
6538,Calicasas,noviembre_2008,3.06
6539,Campofrío,noviembre_2008,0.49
6540,Canillas de Albaida,noviembre_2008,2.0
6541,Capileira,noviembre_2008,0.89
6542,Carataunas,noviembre_2008,0.51
6543,Carboneros,noviembre_2008,2.09
6544,Carratraca,noviembre_2008,0.54
6545,Cartajima,noviembre_2008,7.44
6546,Castaño del Robledo,noviembre_2008,17.57
6547,Castilleja del Campo,noviembre_2008,1.74
6548,Castro de Filabres,noviembre_2008,0.0
6549,Cazalilla,noviembre_2008,7.98
6550,Cañaveral de León,noviembre_2008,4.78
6551,Chercos,noviembre_2008,0.33
6552,Cogollos de Guadix,noviembre_2008,1.93
6553,Conquista,noviembre_2008,5.01
6554,Corteconcepción,noviembre_2008,3.9
6555,Cortelazor,noviembre_2008,1.93
6556,Cumbres de Enmedio,noviembre_2008,0.0
6557,Cumbres de San Bartolomé,noviembre_2008,6.88
6558,Cástaras,noviembre_2008,12.03
6559,Cáñar,noviembre_2008,1.9
6560,Cóbdar,noviembre_2008,0.51
6561,Cútar,noviembre_2008,4.58
6562,Dehesas de Guadix,noviembre_2008,3.68
6563,Diezma,noviembre_2008,2.38
6564,Dólar,noviembre_2008,6.89
6565,Dúdar,noviembre_2008,2.89
6566,El Almendro,noviembre_2008,7.21
6567,El Borge,noviembre_2008,2.58
6568,El Garrobo,noviembre_2008,3.69
6569,El Granado,noviembre_2008,2.17
6570,El Guijo,noviembre_2008,3.19
6571,El Madroño,noviembre_2008,1.73
6572,Enix,noviembre_2008,0.0
6573,Escañuela,noviembre_2008,3.03
6574,Escúzar,noviembre_2008,3.84
6575,Espelúy,noviembre_2008,3.82
6576,Faraján,noviembre_2008,1.69
6577,Felix,noviembre_2008,0.89
6578,Ferreira,noviembre_2008,4.06
6579,Fondón,noviembre_2008,2.13
6580,Fuente la Lancha,noviembre_2008,5.06
6581,Fuente-Tójar,noviembre_2008,2.49
6582,Fuenteheridos,noviembre_2008,8.33
6583,Genalguacil,noviembre_2008,3.42
6584,Gobernador,noviembre_2008,3.58
6585,Gor,noviembre_2008,2.55
6586,Gorafe,noviembre_2008,3.59
6587,Génave,noviembre_2008,27.8
6588,Higuera de Calatrava,noviembre_2008,1.82
6589,Hinojales,noviembre_2008,5.03
6590,Hinojares,noviembre_2008,0.94
6591,Hornos,noviembre_2008,6.04
6592,Huécija,noviembre_2008,0.57
6593,Huélago,noviembre_2008,4.57
6594,Igualeja,noviembre_2008,5.75
6595,Illar,noviembre_2008,3.96
6596,Instinción,noviembre_2008,4.58
6597,Iznate,noviembre_2008,3.49
6598,Jete,noviembre_2008,3.25
6599,Jimera de Líbar,noviembre_2008,2.65
6600,Jubrique,noviembre_2008,1.87
6601,Juviles,noviembre_2008,4.05
6602,Júzcar,noviembre_2008,3.41
6603,La Calahorra,noviembre_2008,1.84
6604,La Granada de Río-Tinto,noviembre_2008,6.28
6605,La Granjuela,noviembre_2008,2.12
6606,La Nava,noviembre_2008,2.42
6607,La Taha,noviembre_2008,0.58
6608,Lanteira,noviembre_2008,4.96
6609,Laroya,noviembre_2008,4.23
6610,Larva,noviembre_2008,2.11
6611,Las Tres Villas,noviembre_2008,1.3
6612,Lentegí,noviembre_2008,4.88
6613,Linares de la Sierra,noviembre_2008,1.64
6614,Lobras,noviembre_2008,4.0
6615,Lora de Estepa,noviembre_2008,5.86
6616,Los Blázquez,noviembre_2008,2.35
6617,Los Marines,noviembre_2008,6.88
6618,Lucainena de las Torres,noviembre_2008,6.18
6619,Lugros,noviembre_2008,3.26
6620,Líjar,noviembre_2008,1.42
6621,Lúcar,noviembre_2008,4.08
6622,Lújar,noviembre_2008,8.48
6623,Macharaviaya,noviembre_2008,2.64
6624,Marchal,noviembre_2008,4.6
6625,Morelábor,noviembre_2008,1.24
6626,Murtas,noviembre_2008,9.58
6627,Nacimiento,noviembre_2008,0.43
6628,Nigüelas,noviembre_2008,3.0
6629,Nívar,noviembre_2008,0.69
6630,Ohanes,noviembre_2008,3.19
6631,Olula de Castro,noviembre_2008,1.4
6632,Padules,noviembre_2008,1.56
6633,Pampaneira,noviembre_2008,1.28
6634,Parauta,noviembre_2008,2.07
6635,Partaloa,noviembre_2008,2.32
6636,Paterna del Río,noviembre_2008,6.74
6637,Polícar,noviembre_2008,0.9
6638,Puerto Moral,noviembre_2008,2.2
6639,Pujerra,noviembre_2008,4.49
6640,Pórtugos,noviembre_2008,1.48
6641,Rubite,noviembre_2008,15.72
6642,Rágol,noviembre_2008,5.45
6643,Salares,noviembre_2008,6.19
6644,San Nicolás del Puerto,noviembre_2008,1.32
6645,San Sebastián de los Ballesteros,noviembre_2008,6.78
6646,San Silvestre de Guzmán,noviembre_2008,5.84
6647,Sanlúcar de Guadiana,noviembre_2008,3.51
6648,Santa Ana la Real,noviembre_2008,3.85
6649,Santa Cruz de Marchena,noviembre_2008,12.92
6650,Santa Cruz del Comercio,noviembre_2008,4.01
6651,Santa Fe de Mondújar,noviembre_2008,1.76
6652,Santiago de Calatrava,noviembre_2008,13.61
6653,Sedella,noviembre_2008,2.16
6654,Senés,noviembre_2008,0.0
6655,Sierro,noviembre_2008,0.0
6656,Somontín,noviembre_2008,2.58
6657,Soportújar,noviembre_2008,3.27
6658,Sorvilán,noviembre_2008,2.59
6659,Suflí,noviembre_2008,0.0
6660,Tahal,noviembre_2008,2.05
6661,Terque,noviembre_2008,0.88
6662,Torre Alháquime,noviembre_2008,4.92
6663,Torres de Albánchez,noviembre_2008,7.3
6664,Torvizcón,noviembre_2008,6.06
6665,Totalán,noviembre_2008,2.62
6666,Trevélez,noviembre_2008,4.11
6667,Turrillas,noviembre_2008,4.26
6668,Turón,noviembre_2008,2.19
6669,Uleila del Campo,noviembre_2008,4.18
6670,Urrácal,noviembre_2008,2.45
6671,Valdelarco,noviembre_2008,5.42
6672,Valsequillo,noviembre_2008,2.16
6673,Velefique,noviembre_2008,0.62
6674,Ventas de Huelma,noviembre_2008,7.73
6675,Villaharta,noviembre_2008,1.23
6676,Villaluenga del Rosario,noviembre_2008,5.89
6677,Villanueva de las Cruces,noviembre_2008,1.9
6678,Villanueva de las Torres,noviembre_2008,4.73
6679,Villarrodrigo,noviembre_2008,4.03
6680,Válor,noviembre_2008,2.31
6681,Víznar,noviembre_2008,1.06
6682,Zufre,noviembre_2008,4.11
6683,Zuheros,noviembre_2008,3.4
6684,Árchez,noviembre_2008,2.52
6685,Agrón,diciembre_2008,2.36
6686,Alamedilla,diciembre_2008,5.94
6687,Albanchez,diciembre_2008,1.93
6688,Alboloduy,diciembre_2008,1.71
6689,Albondón,diciembre_2008,3.69
6690,Albuñán,diciembre_2008,2.3
6691,Alcolea,diciembre_2008,1.94
6692,Alcudia de Monteagud,diciembre_2008,2.03
6693,Alcóntar,diciembre_2008,1.51
6694,Aldeaquemada,diciembre_2008,0.18
6695,Aldeire,diciembre_2008,5.56
6696,Alfarnatejo,diciembre_2008,2.91
6697,Algatocín,diciembre_2008,9.69
6698,Alhabia,diciembre_2008,0.69
6699,Alicún,diciembre_2008,0.77
6700,Alicún de Ortega,diciembre_2008,3.53
6701,Almegíjar,diciembre_2008,1.96
6702,Almócita,diciembre_2008,4.29
6703,Alpandeire,diciembre_2008,1.44
6704,Alquife,diciembre_2008,0.66
6705,Alsodux,diciembre_2008,0.58
6706,Alájar,diciembre_2008,7.73
6707,Armuña de Almanzora,diciembre_2008,2.12
6708,Atajate,diciembre_2008,0.68
6709,Bacares,diciembre_2008,4.59
6710,Bayarque,diciembre_2008,2.46
6711,Bayárcal,diciembre_2008,3.47
6712,Beas de Guadix,diciembre_2008,1.86
6713,Beires,diciembre_2008,1.52
6714,Benadalid,diciembre_2008,6.13
6715,Benalauría,diciembre_2008,1.97
6716,Benaocaz,diciembre_2008,2.01
6717,Benarrabá,diciembre_2008,0.88
6718,Benatae,diciembre_2008,20.25
6719,Benitagla,diciembre_2008,0.0
6720,Benizalón,diciembre_2008,0.0
6721,Bentarique,diciembre_2008,2.89
6722,Berrocal,diciembre_2008,5.85
6723,Bubión,diciembre_2008,1.39
6724,Busquístar,diciembre_2008,1.26
6725,Bédar,diciembre_2008,0.1
6726,Bérchules,diciembre_2008,3.23
6727,Cabezas Rubias,diciembre_2008,11.28
6728,Cacín,diciembre_2008,7.35
6729,Calicasas,diciembre_2008,10.36
6730,Campofrío,diciembre_2008,1.1
6731,Canillas de Albaida,diciembre_2008,1.88
6732,Capileira,diciembre_2008,1.25
6733,Carataunas,diciembre_2008,3.55
6734,Carboneros,diciembre_2008,10.6
6735,Carratraca,diciembre_2008,0.76
6736,Cartajima,diciembre_2008,4.96
6737,Castaño del Robledo,diciembre_2008,4.05
6738,Castilleja del Campo,diciembre_2008,3.0
6739,Castro de Filabres,diciembre_2008,0.0
6740,Cazalilla,diciembre_2008,26.31
6741,Cañaveral de León,diciembre_2008,7.29
6742,Chercos,diciembre_2008,0.33
6743,Cogollos de Guadix,diciembre_2008,1.24
6744,Conquista,diciembre_2008,1.67
6745,Corteconcepción,diciembre_2008,1.46
6746,Cortelazor,diciembre_2008,2.57
6747,Cumbres de Enmedio,diciembre_2008,15.52
6748,Cumbres de San Bartolomé,diciembre_2008,7.74
6749,Cástaras,diciembre_2008,6.39
6750,Cáñar,diciembre_2008,0.47
6751,Cóbdar,diciembre_2008,0.51
6752,Cútar,diciembre_2008,2.6
6753,Dehesas de Guadix,diciembre_2008,11.82
6754,Diezma,diciembre_2008,3.34
6755,Dólar,diciembre_2008,2.13
6756,Dúdar,diciembre_2008,2.89
6757,El Almendro,diciembre_2008,1.86
6758,El Borge,diciembre_2008,2.68
6759,El Garrobo,diciembre_2008,2.04
6760,El Granado,diciembre_2008,2.51
6761,El Guijo,diciembre_2008,1.72
6762,El Madroño,diciembre_2008,0.86
6763,Enix,diciembre_2008,0.39
6764,Escañuela,diciembre_2008,12.42
6765,Escúzar,diciembre_2008,4.08
6766,Espelúy,diciembre_2008,15.15
6767,Faraján,diciembre_2008,4.05
6768,Felix,diciembre_2008,0.0
6769,Ferreira,diciembre_2008,5.22
6770,Fondón,diciembre_2008,3.45
6771,Fuente la Lancha,diciembre_2008,0.0
6772,Fuente-Tójar,diciembre_2008,16.44
6773,Fuenteheridos,diciembre_2008,2.42
6774,Genalguacil,diciembre_2008,2.09
6775,Gobernador,diciembre_2008,3.91
6776,Gor,diciembre_2008,1.6
6777,Gorafe,diciembre_2008,0.0
6778,Génave,diciembre_2008,16.77
6779,Higuera de Calatrava,diciembre_2008,24.36
6780,Hinojales,diciembre_2008,9.17
6781,Hinojares,diciembre_2008,0.0
6782,Hornos,diciembre_2008,30.04
6783,Huécija,diciembre_2008,1.7
6784,Huélago,diciembre_2008,3.37
6785,Igualeja,diciembre_2008,12.01
6786,Illar,diciembre_2008,1.4
6787,Instinción,diciembre_2008,2.19
6788,Iznate,diciembre_2008,2.61
6789,Jete,diciembre_2008,1.8
6790,Jimera de Líbar,diciembre_2008,1.32
6791,Jubrique,diciembre_2008,3.11
6792,Juviles,diciembre_2008,0.58
6793,Júzcar,diciembre_2008,6.83
6794,La Calahorra,diciembre_2008,0.53
6795,La Granada de Río-Tinto,diciembre_2008,3.38
6796,La Granjuela,diciembre_2008,2.7
6797,La Nava,diciembre_2008,5.15
6798,La Taha,diciembre_2008,1.01
6799,Lanteira,diciembre_2008,0.33
6800,Laroya,diciembre_2008,0.0
6801,Larva,diciembre_2008,9.26
6802,Las Tres Villas,diciembre_2008,1.3
6803,Lentegí,diciembre_2008,0.3
6804,Linares de la Sierra,diciembre_2008,3.93
6805,Lobras,diciembre_2008,4.0
6806,Lora de Estepa,diciembre_2008,4.57
6807,Los Blázquez,diciembre_2008,2.07
6808,Los Marines,diciembre_2008,6.02
6809,Lucainena de las Torres,diciembre_2008,4.89
6810,Lugros,diciembre_2008,2.99
6811,Líjar,diciembre_2008,1.83
6812,Lúcar,diciembre_2008,4.08
6813,Lújar,diciembre_2008,8.08
6814,Macharaviaya,diciembre_2008,3.66
6815,Marchal,diciembre_2008,3.15
6816,Morelábor,diciembre_2008,5.69
6817,Murtas,diciembre_2008,3.8
6818,Nacimiento,diciembre_2008,3.01
6819,Nigüelas,diciembre_2008,4.59
6820,Nívar,diciembre_2008,0.81
6821,Ohanes,diciembre_2008,1.79
6822,Olula de Castro,diciembre_2008,0.0
6823,Padules,diciembre_2008,0.0
6824,Pampaneira,diciembre_2008,3.19
6825,Parauta,diciembre_2008,2.89
6826,Partaloa,diciembre_2008,0.49
6827,Paterna del Río,diciembre_2008,0.42
6828,Polícar,diciembre_2008,0.45
6829,Puerto Moral,diciembre_2008,9.16
6830,Pujerra,diciembre_2008,2.99
6831,Pórtugos,diciembre_2008,2.47
6832,Rubite,diciembre_2008,10.25
6833,Rágol,diciembre_2008,1.56
6834,Salares,diciembre_2008,6.67
6835,San Nicolás del Puerto,diciembre_2008,3.08
6836,San Sebastián de los Ballesteros,diciembre_2008,2.62
6837,San Silvestre de Guzmán,diciembre_2008,4.77
6838,Sanlúcar de Guadiana,diciembre_2008,3.78
6839,Santa Ana la Real,diciembre_2008,3.47
6840,Santa Cruz de Marchena,diciembre_2008,18.75
6841,Santa Cruz del Comercio,diciembre_2008,7.29
6842,Santa Fe de Mondújar,diciembre_2008,1.37
6843,Santiago de Calatrava,diciembre_2008,57.55
6844,Sedella,diciembre_2008,1.73
6845,Senés,diciembre_2008,0.86
6846,Sierro,diciembre_2008,2.66
6847,Somontín,diciembre_2008,0.18
6848,Soportújar,diciembre_2008,2.45
6849,Sorvilán,diciembre_2008,3.05
6850,Suflí,diciembre_2008,1.04
6851,Tahal,diciembre_2008,3.19
6852,Terque,diciembre_2008,3.73
6853,Torre Alháquime,diciembre_2008,7.26
6854,Torres de Albánchez,diciembre_2008,16.36
6855,Torvizcón,diciembre_2008,2.22
6856,Totalán,diciembre_2008,3.59
6857,Trevélez,diciembre_2008,1.06
6858,Turrillas,diciembre_2008,4.68
6859,Turón,diciembre_2008,2.19
6860,Uleila del Campo,diciembre_2008,1.79
6861,Urrácal,diciembre_2008,11.41
6862,Valdelarco,diciembre_2008,3.75
6863,Valsequillo,diciembre_2008,1.68
6864,Velefique,diciembre_2008,1.56
6865,Ventas de Huelma,diciembre_2008,9.81
6866,Villaharta,diciembre_2008,0.27
6867,Villaluenga del Rosario,diciembre_2008,6.11
6868,Villanueva de las Cruces,diciembre_2008,3.56
6869,Villanueva de las Torres,diciembre_2008,0.53
6870,Villarrodrigo,diciembre_2008,10.28
6871,Válor,diciembre_2008,2.62
6872,Víznar,diciembre_2008,2.35
6873,Zufre,diciembre_2008,4.11
6874,Zuheros,diciembre_2008,9.71
6875,Árchez,diciembre_2008,3.43
6876,Agrón,enero_2009,12.29
6877,Alamedilla,enero_2009,3.88
6878,Albanchez,enero_2009,2.58
6879,Alboloduy,enero_2009,1.34
6880,Albondón,enero_2009,5.86
6881,Albuñán,enero_2009,0.92
6882,Alcolea,enero_2009,2.09
6883,Alcudia de Monteagud,enero_2009,2.13
6884,Alcóntar,enero_2009,1.82
6885,Aldeaquemada,enero_2009,2.75
6886,Aldeire,enero_2009,5.09
6887,Alfarnatejo,enero_2009,3.53
6888,Algatocín,enero_2009,2.42
6889,Alhabia,enero_2009,0.69
6890,Alicún,enero_2009,1.18
6891,Alicún de Ortega,enero_2009,8.75
6892,Almegíjar,enero_2009,6.38
6893,Almócita,enero_2009,2.99
6894,Alpandeire,enero_2009,0.37
6895,Alquife,enero_2009,0.14
6896,Alsodux,enero_2009,0.0
6897,Alájar,enero_2009,5.2
6898,Armuña de Almanzora,enero_2009,2.99
6899,Atajate,enero_2009,5.38
6900,Bacares,enero_2009,1.07
6901,Bayarque,enero_2009,5.65
6902,Bayárcal,enero_2009,4.9
