Municipios;Sexo;Periodo;Total
23070 Pozo Alcón;Total;2010;5413
23070 Pozo Alcón;Total;2009;5396
23070 Pozo Alcón;Total;2008;5464
23070 Pozo Alcón;Total;2007;5527
23070 Pozo Alcón;Total;2006;5322
23070 Pozo Alcón;Total;2005;5437
23070 Pozo Alcón;Total;2004;5497
23070 Pozo Alcón;Total;2003;5602
23070 Pozo Alcón;Total;2002;5384
23070 Pozo Alcón;Total;2001;5483
23070 Pozo Alcón;Total;2000;5618
23070 Pozo Alcón;Total;1999;5859
23070 Pozo Alcón;Total;1998;6010
23071 Puente de Génave;Total;2019;2159
23071 Puente de Génave;Total;2018;2179
23071 Puente de Génave;Total;2017;2218
23071 Puente de Génave;Total;2016;2216
23071 Puente de Génave;Total;2015;2221
23071 Puente de Génave;Total;2014;2247
23071 Puente de Génave;Total;2013;2260
23071 Puente de Génave;Total;2012;2305
23071 Puente de Génave;Total;2011;2332
23071 Puente de Génave;Total;2010;2298
23071 Puente de Génave;Total;2009;2222
23071 Puente de Génave;Total;2008;2174
23071 Puente de Génave;Total;2007;2132
23071 Puente de Génave;Total;2006;2153
23071 Puente de Génave;Total;2005;2119
23071 Puente de Génave;Total;2004;2072
23071 Puente de Génave;Total;2003;2086
23071 Puente de Génave;Total;2002;2030
23071 Puente de Génave;Total;2001;1979
23071 Puente de Génave;Total;2000;1972
23071 Puente de Génave;Total;1999;2048
23071 Puente de Génave;Total;1998;2048
23072 La Puerta de Segura;Total;2019;2268
23072 La Puerta de Segura;Total;2018;2339
23072 La Puerta de Segura;Total;2017;2396
23072 La Puerta de Segura;Total;2016;2435
23072 La Puerta de Segura;Total;2015;2503
23072 La Puerta de Segura;Total;2014;2542
23072 La Puerta de Segura;Total;2013;2591
23072 La Puerta de Segura;Total;2012;2638
23072 La Puerta de Segura;Total;2011;2615
23072 La Puerta de Segura;Total;2010;2653
23072 La Puerta de Segura;Total;2009;2638
23072 La Puerta de Segura;Total;2008;2631
23072 La Puerta de Segura;Total;2007;2625
23072 La Puerta de Segura;Total;2006;2618
23072 La Puerta de Segura;Total;2005;2646
23072 La Puerta de Segura;Total;2004;2640
23072 La Puerta de Segura;Total;2003;2612
23072 La Puerta de Segura;Total;2002;2646
23072 La Puerta de Segura;Total;2001;2654
23072 La Puerta de Segura;Total;2000;2677
23072 La Puerta de Segura;Total;1999;2730
23072 La Puerta de Segura;Total;1998;2745
23073 Quesada;Total;2019;5209
23073 Quesada;Total;2018;5303
23073 Quesada;Total;2017;5400
23073 Quesada;Total;2016;5483
23073 Quesada;Total;2015;5585
23073 Quesada;Total;2014;5613
23073 Quesada;Total;2013;5705
23073 Quesada;Total;2012;5906
23073 Quesada;Total;2011;5841
23073 Quesada;Total;2010;5898
23073 Quesada;Total;2009;5916
23073 Quesada;Total;2008;5944
23073 Quesada;Total;2007;5922
23073 Quesada;Total;2006;5938
23073 Quesada;Total;2005;5964
23073 Quesada;Total;2004;5979
23073 Quesada;Total;2003;5954
23073 Quesada;Total;2002;5999
23073 Quesada;Total;2001;6033
23073 Quesada;Total;2000;6089
23073 Quesada;Total;1999;6158
23073 Quesada;Total;1998;6181
23074 Rus;Total;2019;3547
23074 Rus;Total;2018;3580
23074 Rus;Total;2017;3630
23074 Rus;Total;2016;3668
23074 Rus;Total;2015;3728
23074 Rus;Total;2014;3695
23074 Rus;Total;2013;3740
23074 Rus;Total;2012;3785
23074 Rus;Total;2011;3821
23074 Rus;Total;2010;3796
23074 Rus;Total;2009;3801
23074 Rus;Total;2008;3817
23074 Rus;Total;2007;3807
23074 Rus;Total;2006;3778
23074 Rus;Total;2005;3784
23074 Rus;Total;2004;3743
23074 Rus;Total;2003;3762
23074 Rus;Total;2002;3769
23074 Rus;Total;2001;3753
23074 Rus;Total;2000;3747
23074 Rus;Total;1999;3793
23074 Rus;Total;1998;3793
23075 Sabiote;Total;2019;3918
23075 Sabiote;Total;2018;3958
23075 Sabiote;Total;2017;4012
23075 Sabiote;Total;2016;4042
23075 Sabiote;Total;2015;4073
23075 Sabiote;Total;2014;4101
23075 Sabiote;Total;2013;4143
23075 Sabiote;Total;2012;4229
23075 Sabiote;Total;2011;4275
23075 Sabiote;Total;2010;4279
23075 Sabiote;Total;2009;4291
23075 Sabiote;Total;2008;4247
23075 Sabiote;Total;2007;4246
23075 Sabiote;Total;2006;4129
23075 Sabiote;Total;2005;4131
23075 Sabiote;Total;2004;4141
23075 Sabiote;Total;2003;4143
23075 Sabiote;Total;2002;4194
23075 Sabiote;Total;2001;4181
23075 Sabiote;Total;2000;4192
23075 Sabiote;Total;1999;4199
23075 Sabiote;Total;1998;4186
23076 Santa Elena;Total;2019;888
23076 Santa Elena;Total;2018;913
23076 Santa Elena;Total;2017;930
23076 Santa Elena;Total;2016;966
23076 Santa Elena;Total;2015;986
23076 Santa Elena;Total;2014;1001
23076 Santa Elena;Total;2013;970
23076 Santa Elena;Total;2012;990
23076 Santa Elena;Total;2011;996
23076 Santa Elena;Total;2010;1007
23076 Santa Elena;Total;2009;1032
23076 Santa Elena;Total;2008;1003
23076 Santa Elena;Total;2007;1005
23076 Santa Elena;Total;2006;1002
23076 Santa Elena;Total;2005;1008
23076 Santa Elena;Total;2004;1004
23076 Santa Elena;Total;2003;1012
23076 Santa Elena;Total;2002;1042
23076 Santa Elena;Total;2001;1019
23076 Santa Elena;Total;2000;992
23076 Santa Elena;Total;1999;1020
23076 Santa Elena;Total;1998;1043
23077 Santiago de Calatrava;Total;2019;699
23077 Santiago de Calatrava;Total;2018;697
23077 Santiago de Calatrava;Total;2017;709
23077 Santiago de Calatrava;Total;2016;727
23077 Santiago de Calatrava;Total;2015;797
23077 Santiago de Calatrava;Total;2014;795
23077 Santiago de Calatrava;Total;2013;795
23077 Santiago de Calatrava;Total;2012;811
23077 Santiago de Calatrava;Total;2011;838
23077 Santiago de Calatrava;Total;2010;857
23077 Santiago de Calatrava;Total;2009;860
23077 Santiago de Calatrava;Total;2008;867
23077 Santiago de Calatrava;Total;2007;880
23077 Santiago de Calatrava;Total;2006;883
23077 Santiago de Calatrava;Total;2005;862
23077 Santiago de Calatrava;Total;2004;898
23077 Santiago de Calatrava;Total;2003;929
23077 Santiago de Calatrava;Total;2002;926
23077 Santiago de Calatrava;Total;2001;911
23077 Santiago de Calatrava;Total;2000;916
23077 Santiago de Calatrava;Total;1999;927
23077 Santiago de Calatrava;Total;1998;931
23904 Santiago-Pontones;Total;2019;2956
23904 Santiago-Pontones;Total;2018;3060
23904 Santiago-Pontones;Total;2017;3108
23904 Santiago-Pontones;Total;2016;3229
23904 Santiago-Pontones;Total;2015;3338
23904 Santiago-Pontones;Total;2014;3422
23904 Santiago-Pontones;Total;2013;3491
23904 Santiago-Pontones;Total;2012;3565
23904 Santiago-Pontones;Total;2011;3655
23904 Santiago-Pontones;Total;2010;3702
23904 Santiago-Pontones;Total;2009;3758
23904 Santiago-Pontones;Total;2008;3884
23904 Santiago-Pontones;Total;2007;3944
23904 Santiago-Pontones;Total;2006;4040
23904 Santiago-Pontones;Total;2005;4131
23904 Santiago-Pontones;Total;2004;4172
23904 Santiago-Pontones;Total;2003;4230
23904 Santiago-Pontones;Total;2002;4316
23904 Santiago-Pontones;Total;2001;4338
23904 Santiago-Pontones;Total;2000;4425
23904 Santiago-Pontones;Total;1999;4520
23904 Santiago-Pontones;Total;1998;4640
23079 Santisteban del Puerto;Total;2019;4472
23079 Santisteban del Puerto;Total;2018;4520
23079 Santisteban del Puerto;Total;2017;4566
23079 Santisteban del Puerto;Total;2016;4621
23079 Santisteban del Puerto;Total;2015;4666
23079 Santisteban del Puerto;Total;2014;4712
23079 Santisteban del Puerto;Total;2013;4758
23079 Santisteban del Puerto;Total;2012;4788
23079 Santisteban del Puerto;Total;2011;4806
23079 Santisteban del Puerto;Total;2010;4837
23079 Santisteban del Puerto;Total;2009;4860
23079 Santisteban del Puerto;Total;2008;4918
23079 Santisteban del Puerto;Total;2007;4927
23079 Santisteban del Puerto;Total;2006;4959
23079 Santisteban del Puerto;Total;2005;4840
23079 Santisteban del Puerto;Total;2004;4787
23079 Santisteban del Puerto;Total;2003;4835
23079 Santisteban del Puerto;Total;2002;4693
23079 Santisteban del Puerto;Total;2001;4826
23079 Santisteban del Puerto;Total;2000;4863
23079 Santisteban del Puerto;Total;1999;5042
23079 Santisteban del Puerto;Total;1998;5074
23080 Santo Tomé;Total;2019;2139
23080 Santo Tomé;Total;2018;2154
23080 Santo Tomé;Total;2017;2208
23080 Santo Tomé;Total;2016;2249
23080 Santo Tomé;Total;2015;2303
23080 Santo Tomé;Total;2014;2330
23080 Santo Tomé;Total;2013;2430
23080 Santo Tomé;Total;2012;2635
23080 Santo Tomé;Total;2011;2483
23080 Santo Tomé;Total;2010;2486
23080 Santo Tomé;Total;2009;2460
23080 Santo Tomé;Total;2008;2429
23080 Santo Tomé;Total;2007;2324
23080 Santo Tomé;Total;2006;2276
23080 Santo Tomé;Total;2005;2287
23080 Santo Tomé;Total;2004;2275
23080 Santo Tomé;Total;2003;2269
23080 Santo Tomé;Total;2002;2344
23080 Santo Tomé;Total;2001;2332
23080 Santo Tomé;Total;2000;2315
23080 Santo Tomé;Total;1999;2362
23080 Santo Tomé;Total;1998;2462
23081 Segura de la Sierra;Total;2019;1790
23081 Segura de la Sierra;Total;2018;1782
23081 Segura de la Sierra;Total;2017;1807
23081 Segura de la Sierra;Total;2016;1845
23081 Segura de la Sierra;Total;2015;1916
23081 Segura de la Sierra;Total;2014;1923
23081 Segura de la Sierra;Total;2013;1949
23081 Segura de la Sierra;Total;2012;1982
23081 Segura de la Sierra;Total;2011;1977
23081 Segura de la Sierra;Total;2010;2026
23081 Segura de la Sierra;Total;2009;2054
23081 Segura de la Sierra;Total;2008;1986
23081 Segura de la Sierra;Total;2007;2005
23081 Segura de la Sierra;Total;2006;2029
23081 Segura de la Sierra;Total;2005;1771
23081 Segura de la Sierra;Total;2004;1860
23081 Segura de la Sierra;Total;2003;1951
23081 Segura de la Sierra;Total;2002;2062
23081 Segura de la Sierra;Total;2001;2159
23081 Segura de la Sierra;Total;2000;2204
23081 Segura de la Sierra;Total;1999;2211
23081 Segura de la Sierra;Total;1998;2186
23082 Siles;Total;2019;2241
23082 Siles;Total;2018;2262
23082 Siles;Total;2017;2305
23082 Siles;Total;2016;2336
23082 Siles;Total;2015;2345
23082 Siles;Total;2014;2362
23082 Siles;Total;2013;2387
23082 Siles;Total;2012;2451
23082 Siles;Total;2011;2451
23082 Siles;Total;2010;2454
23082 Siles;Total;2009;2438
23082 Siles;Total;2008;2465
23082 Siles;Total;2007;2466
23082 Siles;Total;2006;2465
23082 Siles;Total;2005;2477
23082 Siles;Total;2004;2473
23082 Siles;Total;2003;2475
23082 Siles;Total;2002;2521
23082 Siles;Total;2001;2567
23082 Siles;Total;2000;2636
23082 Siles;Total;1999;2728
23082 Siles;Total;1998;2777
23084 Sorihuela del Guadalimar;Total;2019;1100
23084 Sorihuela del Guadalimar;Total;2018;1124
23084 Sorihuela del Guadalimar;Total;2017;1157
23084 Sorihuela del Guadalimar;Total;2016;1196
23084 Sorihuela del Guadalimar;Total;2015;1248
23084 Sorihuela del Guadalimar;Total;2014;1298
23084 Sorihuela del Guadalimar;Total;2013;1317
23084 Sorihuela del Guadalimar;Total;2012;1342
23084 Sorihuela del Guadalimar;Total;2011;1334
23084 Sorihuela del Guadalimar;Total;2010;1349
23084 Sorihuela del Guadalimar;Total;2009;1333
23084 Sorihuela del Guadalimar;Total;2008;1270
23084 Sorihuela del Guadalimar;Total;2007;1234
23084 Sorihuela del Guadalimar;Total;2006;1223
23084 Sorihuela del Guadalimar;Total;2005;1258
23084 Sorihuela del Guadalimar;Total;2004;1256
23084 Sorihuela del Guadalimar;Total;2003;1283
23084 Sorihuela del Guadalimar;Total;2002;1322
23084 Sorihuela del Guadalimar;Total;2001;1301
23084 Sorihuela del Guadalimar;Total;2000;1238
23084 Sorihuela del Guadalimar;Total;1999;1238
23084 Sorihuela del Guadalimar;Total;1998;1269
23085 Torreblascopedro;Total;2019;2546
23085 Torreblascopedro;Total;2018;2564
23085 Torreblascopedro;Total;2017;2594
23085 Torreblascopedro;Total;2016;2669
23085 Torreblascopedro;Total;2015;2742
23085 Torreblascopedro;Total;2014;2783
23085 Torreblascopedro;Total;2013;2789
23085 Torreblascopedro;Total;2012;2824
23085 Torreblascopedro;Total;2011;2856
23085 Torreblascopedro;Total;2010;2859
23085 Torreblascopedro;Total;2009;2801
23085 Torreblascopedro;Total;2008;2812
23085 Torreblascopedro;Total;2007;2835
23085 Torreblascopedro;Total;2006;2832
23085 Torreblascopedro;Total;2005;2866
23085 Torreblascopedro;Total;2004;2803
23085 Torreblascopedro;Total;2003;2916
23085 Torreblascopedro;Total;2002;2946
23085 Torreblascopedro;Total;2001;2992
23085 Torreblascopedro;Total;2000;2976
23085 Torreblascopedro;Total;1999;3001
23085 Torreblascopedro;Total;1998;3044
23086 Torre del Campo;Total;2019;14247
23086 Torre del Campo;Total;2018;14335
23086 Torre del Campo;Total;2017;14435
23086 Torre del Campo;Total;2016;14538
23086 Torre del Campo;Total;2015;14605
23086 Torre del Campo;Total;2014;14616
23086 Torre del Campo;Total;2013;14729
23086 Torre del Campo;Total;2012;14690
23086 Torre del Campo;Total;2011;14625
23086 Torre del Campo;Total;2010;14657
23086 Torre del Campo;Total;2009;14627
23086 Torre del Campo;Total;2008;14565
23086 Torre del Campo;Total;2007;14339
23086 Torre del Campo;Total;2006;14076
23086 Torre del Campo;Total;2005;13961
23086 Torre del Campo;Total;2004;13798
23086 Torre del Campo;Total;2003;13628
23086 Torre del Campo;Total;2002;13440
23086 Torre del Campo;Total;2001;13327
23086 Torre del Campo;Total;2000;13052
23086 Torre del Campo;Total;1999;12866
23086 Torre del Campo;Total;1998;12675
23087 Torredonjimeno;Total;2019;13696
23087 Torredonjimeno;Total;2018;13731
23087 Torredonjimeno;Total;2017;13780
23087 Torredonjimeno;Total;2016;13874
23087 Torredonjimeno;Total;2015;14011
23087 Torredonjimeno;Total;2014;14036
23087 Torredonjimeno;Total;2013;14116
23087 Torredonjimeno;Total;2012;14126
23087 Torredonjimeno;Total;2011;14141
23087 Torredonjimeno;Total;2010;14112
23087 Torredonjimeno;Total;2009;14181
23087 Torredonjimeno;Total;2008;14138
23087 Torredonjimeno;Total;2007;14010
23087 Torredonjimeno;Total;2006;13914
23087 Torredonjimeno;Total;2005;13957
23087 Torredonjimeno;Total;2004;13927
23087 Torredonjimeno;Total;2003;13827
23087 Torredonjimeno;Total;2002;13820
23087 Torredonjimeno;Total;2001;13848
23087 Torredonjimeno;Total;2000;13846
23087 Torredonjimeno;Total;1999;13839
23087 Torredonjimeno;Total;1998;13773
23088 Torreperogil;Total;2019;7276
23088 Torreperogil;Total;2018;7286
23088 Torreperogil;Total;2017;7391
23088 Torreperogil;Total;2016;7468
23088 Torreperogil;Total;2015;7548
23088 Torreperogil;Total;2014;7600
23088 Torreperogil;Total;2013;7649
23088 Torreperogil;Total;2012;7720
23088 Torreperogil;Total;2011;7710
23088 Torreperogil;Total;2010;7516
23088 Torreperogil;Total;2009;7225
23088 Torreperogil;Total;2008;7367
23088 Torreperogil;Total;2007;7331
23088 Torreperogil;Total;2006;6649
23088 Torreperogil;Total;2005;6813
23088 Torreperogil;Total;2004;6948
23088 Torreperogil;Total;2003;7118
23088 Torreperogil;Total;2002;7227
23088 Torreperogil;Total;2001;7266
23088 Torreperogil;Total;2000;7424
23088 Torreperogil;Total;1999;7491
23088 Torreperogil;Total;1998;7538
23090 Torres;Total;2019;1406
23090 Torres;Total;2018;1434
23090 Torres;Total;2017;1475
23090 Torres;Total;2016;1513
23090 Torres;Total;2015;1516
23090 Torres;Total;2014;1558
23090 Torres;Total;2013;1592
23090 Torres;Total;2012;1619
23090 Torres;Total;2011;1643
23090 Torres;Total;2010;1656
23090 Torres;Total;2009;1663
23090 Torres;Total;2008;1645
23090 Torres;Total;2007;1665
23090 Torres;Total;2006;1682
23090 Torres;Total;2005;1725
23090 Torres;Total;2004;1769
23090 Torres;Total;2003;1792
23090 Torres;Total;2002;1797
23090 Torres;Total;2001;1773
23090 Torres;Total;2000;1816
23090 Torres;Total;1999;1859
23090 Torres;Total;1998;1854
23091 Torres de Albánchez;Total;2019;787
23091 Torres de Albánchez;Total;2018;804
23091 Torres de Albánchez;Total;2017;826
23091 Torres de Albánchez;Total;2016;860
23091 Torres de Albánchez;Total;2015;877
23091 Torres de Albánchez;Total;2014;909
23091 Torres de Albánchez;Total;2013;915
23091 Torres de Albánchez;Total;2012;950
23091 Torres de Albánchez;Total;2011;970
23091 Torres de Albánchez;Total;2010;978
23091 Torres de Albánchez;Total;2009;1001
23091 Torres de Albánchez;Total;2008;972
23091 Torres de Albánchez;Total;2007;824
23091 Torres de Albánchez;Total;2006;870
23091 Torres de Albánchez;Total;2005;923
23091 Torres de Albánchez;Total;2004;940
23091 Torres de Albánchez;Total;2003;956
23091 Torres de Albánchez;Total;2002;1018
23091 Torres de Albánchez;Total;2001;1020
23091 Torres de Albánchez;Total;2000;1021
23091 Torres de Albánchez;Total;1999;1026
23091 Torres de Albánchez;Total;1998;1055
23092 Úbeda;Total;2019;34345
23092 Úbeda;Total;2018;34602
23092 Úbeda;Total;2017;34733
23092 Úbeda;Total;2016;34835
23092 Úbeda;Total;2015;34930
23092 Úbeda;Total;2014;35177
23092 Úbeda;Total;2013;35514
23092 Úbeda;Total;2012;35784
23092 Úbeda;Total;2011;35866
23092 Úbeda;Total;2010;36025
23092 Úbeda;Total;2009;35649
23092 Úbeda;Total;2008;34462
23092 Úbeda;Total;2007;34347
23092 Úbeda;Total;2006;34139
23092 Úbeda;Total;2005;33993
23092 Úbeda;Total;2004;33511
23092 Úbeda;Total;2003;33347
23092 Úbeda;Total;2002;32971
23092 Úbeda;Total;2001;32764
23092 Úbeda;Total;2000;32456
23092 Úbeda;Total;1999;32739
23092 Úbeda;Total;1998;32524
23093 Valdepeñas de Jaén;Total;2019;3714
23093 Valdepeñas de Jaén;Total;2018;3799
23093 Valdepeñas de Jaén;Total;2017;3852
23093 Valdepeñas de Jaén;Total;2016;3910
23093 Valdepeñas de Jaén;Total;2015;3926
23093 Valdepeñas de Jaén;Total;2014;3988
23093 Valdepeñas de Jaén;Total;2013;4045
23093 Valdepeñas de Jaén;Total;2012;4096
23093 Valdepeñas de Jaén;Total;2011;4108
23093 Valdepeñas de Jaén;Total;2010;4137
23093 Valdepeñas de Jaén;Total;2009;4198
23093 Valdepeñas de Jaén;Total;2008;4222
23093 Valdepeñas de Jaén;Total;2007;4224
23093 Valdepeñas de Jaén;Total;2006;4241
23093 Valdepeñas de Jaén;Total;2005;4315
23093 Valdepeñas de Jaén;Total;2004;4365
23093 Valdepeñas de Jaén;Total;2003;4411
23093 Valdepeñas de Jaén;Total;2002;4501
23093 Valdepeñas de Jaén;Total;2001;4501
23093 Valdepeñas de Jaén;Total;2000;4509
23093 Valdepeñas de Jaén;Total;1999;4520
23093 Valdepeñas de Jaén;Total;1998;4573
23094 Vilches;Total;2019;4436
23094 Vilches;Total;2018;4519
23094 Vilches;Total;2017;4567
23094 Vilches;Total;2016;4646
23094 Vilches;Total;2015;4689
23094 Vilches;Total;2014;4724
23094 Vilches;Total;2013;4768
23094 Vilches;Total;2012;4831
23094 Vilches;Total;2011;4867
23094 Vilches;Total;2010;4892
23094 Vilches;Total;2009;4938
23094 Vilches;Total;2008;5008
23094 Vilches;Total;2007;5005
23094 Vilches;Total;2006;5018
23094 Vilches;Total;2005;4940
23094 Vilches;Total;2004;4946
23094 Vilches;Total;2003;4976
23094 Vilches;Total;2002;4960
23094 Vilches;Total;2001;4989
23094 Vilches;Total;2000;5030
23094 Vilches;Total;1999;5089
23094 Vilches;Total;1998;5086
23095 Villacarrillo;Total;2019;10726
23095 Villacarrillo;Total;2018;10795
23095 Villacarrillo;Total;2017;10857
23095 Villacarrillo;Total;2016;11000
23095 Villacarrillo;Total;2015;11040
23095 Villacarrillo;Total;2014;11092
23095 Villacarrillo;Total;2013;11263
23095 Villacarrillo;Total;2012;11442
23095 Villacarrillo;Total;2011;11357
23095 Villacarrillo;Total;2010;11278
23095 Villacarrillo;Total;2009;11294
23095 Villacarrillo;Total;2008;11293
23095 Villacarrillo;Total;2007;11117
23095 Villacarrillo;Total;2006;11137
23095 Villacarrillo;Total;2005;10902
23095 Villacarrillo;Total;2004;11081
23095 Villacarrillo;Total;2003;11180
23095 Villacarrillo;Total;2002;11095
23095 Villacarrillo;Total;2001;11073
23095 Villacarrillo;Total;2000;11067
23095 Villacarrillo;Total;1999;11154
23095 Villacarrillo;Total;1998;11152
23096 Villanueva de la Reina;Total;2019;3081
23096 Villanueva de la Reina;Total;2018;3146
23096 Villanueva de la Reina;Total;2017;3151
23096 Villanueva de la Reina;Total;2016;3152
23096 Villanueva de la Reina;Total;2015;3245
23096 Villanueva de la Reina;Total;2014;3274
23096 Villanueva de la Reina;Total;2013;3301
23096 Villanueva de la Reina;Total;2012;3358
23096 Villanueva de la Reina;Total;2011;3334
23096 Villanueva de la Reina;Total;2010;3403
23096 Villanueva de la Reina;Total;2009;3435
23096 Villanueva de la Reina;Total;2008;3423
23096 Villanueva de la Reina;Total;2007;3385
23096 Villanueva de la Reina;Total;2006;3375
23096 Villanueva de la Reina;Total;2005;3352
23096 Villanueva de la Reina;Total;2004;3344
23096 Villanueva de la Reina;Total;2003;3300
23096 Villanueva de la Reina;Total;2002;3304
23096 Villanueva de la Reina;Total;2001;3308
23096 Villanueva de la Reina;Total;2000;3304
23096 Villanueva de la Reina;Total;1999;3322
23096 Villanueva de la Reina;Total;1998;3331
23097 Villanueva del Arzobispo;Total;2019;8193
23097 Villanueva del Arzobispo;Total;2018;8301
23097 Villanueva del Arzobispo;Total;2017;8402
23097 Villanueva del Arzobispo;Total;2016;8447
23097 Villanueva del Arzobispo;Total;2015;8484
23097 Villanueva del Arzobispo;Total;2014;8595
23097 Villanueva del Arzobispo;Total;2013;8768
23097 Villanueva del Arzobispo;Total;2012;8942
23097 Villanueva del Arzobispo;Total;2011;8924
23097 Villanueva del Arzobispo;Total;2010;8755
23097 Villanueva del Arzobispo;Total;2009;8714
23097 Villanueva del Arzobispo;Total;2008;8673
23097 Villanueva del Arzobispo;Total;2007;8619
23097 Villanueva del Arzobispo;Total;2006;8724
23097 Villanueva del Arzobispo;Total;2005;8768
23097 Villanueva del Arzobispo;Total;2004;8728
23097 Villanueva del Arzobispo;Total;2003;8761
23097 Villanueva del Arzobispo;Total;2002;8748
23097 Villanueva del Arzobispo;Total;2001;8691
23097 Villanueva del Arzobispo;Total;2000;8650
23097 Villanueva del Arzobispo;Total;1999;8644
23097 Villanueva del Arzobispo;Total;1998;8628
23098 Villardompardo;Total;2019;965
23098 Villardompardo;Total;2018;966
23098 Villardompardo;Total;2017;1001
23098 Villardompardo;Total;2016;1017
23098 Villardompardo;Total;2015;1029
23098 Villardompardo;Total;2014;1054
23098 Villardompardo;Total;2013;1081
23098 Villardompardo;Total;2012;1101
23098 Villardompardo;Total;2011;1111
23098 Villardompardo;Total;2010;1122
23098 Villardompardo;Total;2009;1132
23098 Villardompardo;Total;2008;1140
23098 Villardompardo;Total;2007;1161
23098 Villardompardo;Total;2006;1160
23098 Villardompardo;Total;2005;1172
23098 Villardompardo;Total;2004;1176
23098 Villardompardo;Total;2003;1203
23098 Villardompardo;Total;2002;1230
23098 Villardompardo;Total;2001;1246
23098 Villardompardo;Total;2000;1258
23098 Villardompardo;Total;1999;1261
23098 Villardompardo;Total;1998;1257
23099 Los Villares;Total;2019;6014
23099 Los Villares;Total;2018;5980
23099 Los Villares;Total;2017;6007
23099 Los Villares;Total;2016;6019
23099 Los Villares;Total;2015;5999
23099 Los Villares;Total;2014;5936
23099 Los Villares;Total;2013;6013
23099 Los Villares;Total;2012;5974
23099 Los Villares;Total;2011;5871
23099 Los Villares;Total;2010;5819
23099 Los Villares;Total;2009;5783
23099 Los Villares;Total;2008;5661
23099 Los Villares;Total;2007;5431
23099 Los Villares;Total;2006;5329
23099 Los Villares;Total;2005;5289
23099 Los Villares;Total;2004;5207
23099 Los Villares;Total;2003;5164
23099 Los Villares;Total;2002;5007
23099 Los Villares;Total;2001;4772
23099 Los Villares;Total;2000;4851
23099 Los Villares;Total;1999;4878
23099 Los Villares;Total;1998;4860
23101 Villarrodrigo;Total;2019;405
23101 Villarrodrigo;Total;2018;416
23101 Villarrodrigo;Total;2017;425
23101 Villarrodrigo;Total;2016;441
23101 Villarrodrigo;Total;2015;438
23101 Villarrodrigo;Total;2014;458
23101 Villarrodrigo;Total;2013;464
23101 Villarrodrigo;Total;2012;462
23101 Villarrodrigo;Total;2011;449
23101 Villarrodrigo;Total;2010;450
23101 Villarrodrigo;Total;2009;474
23101 Villarrodrigo;Total;2008;496
23101 Villarrodrigo;Total;2007;532
23101 Villarrodrigo;Total;2006;477
23101 Villarrodrigo;Total;2005;510
23101 Villarrodrigo;Total;2004;535
23101 Villarrodrigo;Total;2003;563
23101 Villarrodrigo;Total;2002;581
23101 Villarrodrigo;Total;2001;446
23101 Villarrodrigo;Total;2000;565
23101 Villarrodrigo;Total;1999;573
23101 Villarrodrigo;Total;1998;588
23903 Villatorres;Total;2019;4316
23903 Villatorres;Total;2018;4357
23903 Villatorres;Total;2017;4389
23903 Villatorres;Total;2016;4377
23903 Villatorres;Total;2015;4412
23903 Villatorres;Total;2014;4443
23903 Villatorres;Total;2013;4472
23903 Villatorres;Total;2012;4467
23903 Villatorres;Total;2011;4431
23903 Villatorres;Total;2010;4438
23903 Villatorres;Total;2009;4445
23903 Villatorres;Total;2008;4464
23903 Villatorres;Total;2007;4392
23903 Villatorres;Total;2006;4351
23903 Villatorres;Total;2005;4324
23903 Villatorres;Total;2004;4339
23903 Villatorres;Total;2003;4333
23903 Villatorres;Total;2002;4322
23903 Villatorres;Total;2001;4336
23903 Villatorres;Total;2000;4197
23903 Villatorres;Total;1999;4539
23903 Villatorres;Total;1998;4060
