Municipios;Sexo;Periodo;Total
18120 Lentegí;Total;2002;329
18120 Lentegí;Total;2001;337
18120 Lentegí;Total;2000;343
18120 Lentegí;Total;1999;340
18120 Lentegí;Total;1998;347
18121 Lobras;Total;2019;145
18121 Lobras;Total;2018;148
18121 Lobras;Total;2017;148
18121 Lobras;Total;2016;159
18121 Lobras;Total;2015;166
18121 Lobras;Total;2014;165
18121 Lobras;Total;2013;163
18121 Lobras;Total;2012;159
18121 Lobras;Total;2011;160
18121 Lobras;Total;2010;146
18121 Lobras;Total;2009;131
18121 Lobras;Total;2008;125
18121 Lobras;Total;2007;128
18121 Lobras;Total;2006;121
18121 Lobras;Total;2005;126
18121 Lobras;Total;2004;132
18121 Lobras;Total;2003;140
18121 Lobras;Total;2002;148
18121 Lobras;Total;2001;165
18121 Lobras;Total;2000;173
18121 Lobras;Total;1999;176
18121 Lobras;Total;1998;181
18122 Loja;Total;2019;20342
18122 Loja;Total;2018;20371
18122 Loja;Total;2017;20469
18122 Loja;Total;2016;20641
18122 Loja;Total;2015;20893
18122 Loja;Total;2014;21136
18122 Loja;Total;2013;21135
18122 Loja;Total;2012;21496
18122 Loja;Total;2011;21618
18122 Loja;Total;2010;21688
18122 Loja;Total;2009;21574
18122 Loja;Total;2008;21570
18122 Loja;Total;2007;21341
18122 Loja;Total;2006;21196
18122 Loja;Total;2005;20888
18122 Loja;Total;2004;20707
18122 Loja;Total;2003;20576
18122 Loja;Total;2002;20329
18122 Loja;Total;2001;19990
18122 Loja;Total;2000;19701
18122 Loja;Total;1999;20143
18122 Loja;Total;1998;20143
18123 Lugros;Total;2019;323
18123 Lugros;Total;2018;332
18123 Lugros;Total;2017;334
18123 Lugros;Total;2016;327
18123 Lugros;Total;2015;320
18123 Lugros;Total;2014;328
18123 Lugros;Total;2013;333
18123 Lugros;Total;2012;340
18123 Lugros;Total;2011;342
18123 Lugros;Total;2010;350
18123 Lugros;Total;2009;367
18123 Lugros;Total;2008;368
18123 Lugros;Total;2007;361
18123 Lugros;Total;2006;367
18123 Lugros;Total;2005;361
18123 Lugros;Total;2004;370
18123 Lugros;Total;2003;374
18123 Lugros;Total;2002;377
18123 Lugros;Total;2001;401
18123 Lugros;Total;2000;406
18123 Lugros;Total;1999;397
18123 Lugros;Total;1998;412
18124 Lújar;Total;2019;488
18124 Lújar;Total;2018;462
18124 Lújar;Total;2017;454
18124 Lújar;Total;2016;487
18124 Lújar;Total;2015;517
18124 Lújar;Total;2014;504
18124 Lújar;Total;2013;524
18124 Lújar;Total;2012;519
18124 Lújar;Total;2011;453
18124 Lújar;Total;2010;462
18124 Lújar;Total;2009;468
18124 Lújar;Total;2008;495
18124 Lújar;Total;2007;497
18124 Lújar;Total;2006;491
18124 Lújar;Total;2005;505
18124 Lújar;Total;2004;506
18124 Lújar;Total;2003;514
18124 Lújar;Total;2002;528
18124 Lújar;Total;2001;523
18124 Lújar;Total;2000;535
18124 Lújar;Total;1999;562
18124 Lújar;Total;1998;562
18126 La Malahá;Total;2019;1781
18126 La Malahá;Total;2018;1827
18126 La Malahá;Total;2017;1856
18126 La Malahá;Total;2016;1821
18126 La Malahá;Total;2015;1834
18126 La Malahá;Total;2014;1853
18126 La Malahá;Total;2013;1858
18126 La Malahá;Total;2012;1837
18126 La Malahá;Total;2011;1828
18126 La Malahá;Total;2010;1840
18126 La Malahá;Total;2009;1812
18126 La Malahá;Total;2008;1764
18126 La Malahá;Total;2007;1709
18126 La Malahá;Total;2006;1703
18126 La Malahá;Total;2005;1679
18126 La Malahá;Total;2004;1656
18126 La Malahá;Total;2003;1597
18126 La Malahá;Total;2002;1625
18126 La Malahá;Total;2001;1661
18126 La Malahá;Total;2000;1658
18126 La Malahá;Total;1999;1587
18126 La Malahá;Total;1998;1576
18127 Maracena;Total;2019;22116
18127 Maracena;Total;2018;22047
18127 Maracena;Total;2017;22071
18127 Maracena;Total;2016;22059
18127 Maracena;Total;2015;21816
18127 Maracena;Total;2014;21633
18127 Maracena;Total;2013;21594
18127 Maracena;Total;2012;21514
18127 Maracena;Total;2011;21264
18127 Maracena;Total;2010;21097
18127 Maracena;Total;2009;20815
18127 Maracena;Total;2008;20297
18127 Maracena;Total;2007;19659
18127 Maracena;Total;2006;19388
18127 Maracena;Total;2005;18819
18127 Maracena;Total;2004;17232
18127 Maracena;Total;2003;16587
18127 Maracena;Total;2002;15824
18127 Maracena;Total;2001;15189
18127 Maracena;Total;2000;14651
18127 Maracena;Total;1999;14331
18127 Maracena;Total;1998;14331
18128 Marchal;Total;2019;417
18128 Marchal;Total;2018;409
18128 Marchal;Total;2017;417
18128 Marchal;Total;2016;424
18128 Marchal;Total;2015;427
18128 Marchal;Total;2014;428
18128 Marchal;Total;2013;427
18128 Marchal;Total;2012;446
18128 Marchal;Total;2011;418
18128 Marchal;Total;2010;373
18128 Marchal;Total;2009;402
18128 Marchal;Total;2008;413
18128 Marchal;Total;2007;388
18128 Marchal;Total;2006;403
18128 Marchal;Total;2005;404
18128 Marchal;Total;2004;384
18128 Marchal;Total;2003;390
18128 Marchal;Total;2002;371
18128 Marchal;Total;2001;392
18128 Marchal;Total;2000;405
18128 Marchal;Total;1999;422
18128 Marchal;Total;1998;439
18132 Moclín;Total;2019;3651
18132 Moclín;Total;2018;3723
18132 Moclín;Total;2017;3820
18132 Moclín;Total;2016;3884
18132 Moclín;Total;2015;3976
18132 Moclín;Total;2014;4059
18132 Moclín;Total;2013;4136
18132 Moclín;Total;2012;4204
18132 Moclín;Total;2011;4213
18132 Moclín;Total;2010;4237
18132 Moclín;Total;2009;4268
18132 Moclín;Total;2008;4319
18132 Moclín;Total;2007;4091
18132 Moclín;Total;2006;4146
18132 Moclín;Total;2005;4220
18132 Moclín;Total;2004;4243
18132 Moclín;Total;2003;4310
18132 Moclín;Total;2002;4382
18132 Moclín;Total;2001;4404
18132 Moclín;Total;2000;4436
18132 Moclín;Total;1999;4544
18132 Moclín;Total;1998;4618
18133 Molvízar;Total;2019;2794
18133 Molvízar;Total;2018;2759
18133 Molvízar;Total;2017;2796
18133 Molvízar;Total;2016;2881
18133 Molvízar;Total;2015;2895
18133 Molvízar;Total;2014;2903
18133 Molvízar;Total;2013;2982
18133 Molvízar;Total;2012;3215
18133 Molvízar;Total;2011;3203
18133 Molvízar;Total;2010;3269
18133 Molvízar;Total;2009;3273
18133 Molvízar;Total;2008;3407
18133 Molvízar;Total;2007;3197
18133 Molvízar;Total;2006;2998
18133 Molvízar;Total;2005;2795
18133 Molvízar;Total;2004;2745
18133 Molvízar;Total;2003;2802
18133 Molvízar;Total;2002;2714
18133 Molvízar;Total;2001;2697
18133 Molvízar;Total;2000;2722
18133 Molvízar;Total;1999;2769
18133 Molvízar;Total;1998;2670
18134 Monachil;Total;2019;7939
18134 Monachil;Total;2018;7826
18134 Monachil;Total;2017;7715
18134 Monachil;Total;2016;7681
18134 Monachil;Total;2015;7538
18134 Monachil;Total;2014;7398
18134 Monachil;Total;2013;7359
18134 Monachil;Total;2012;7402
18134 Monachil;Total;2011;7399
18134 Monachil;Total;2010;7294
18134 Monachil;Total;2009;6967
18134 Monachil;Total;2008;6644
18134 Monachil;Total;2007;6270
18134 Monachil;Total;2006;6289
18134 Monachil;Total;2005;6034
18134 Monachil;Total;2004;5765
18134 Monachil;Total;2003;5684
18134 Monachil;Total;2002;5515
18134 Monachil;Total;2001;5320
18134 Monachil;Total;2000;5199
18134 Monachil;Total;1999;5067
18134 Monachil;Total;1998;4831
18135 Montefrío;Total;2019;5433
18135 Montefrío;Total;2018;5479
18135 Montefrío;Total;2017;5472
18135 Montefrío;Total;2016;5601
18135 Montefrío;Total;2015;5720
18135 Montefrío;Total;2014;5806
18135 Montefrío;Total;2013;5853
18135 Montefrío;Total;2012;6054
18135 Montefrío;Total;2011;6152
18135 Montefrío;Total;2010;6229
18135 Montefrío;Total;2009;6282
18135 Montefrío;Total;2008;6357
18135 Montefrío;Total;2007;6400
18135 Montefrío;Total;2006;6446
18135 Montefrío;Total;2005;6520
18135 Montefrío;Total;2004;6568
18135 Montefrío;Total;2003;6474
18135 Montefrío;Total;2002;6593
18135 Montefrío;Total;2001;6688
18135 Montefrío;Total;2000;6794
18135 Montefrío;Total;1999;7028
18135 Montefrío;Total;1998;7030
18136 Montejícar;Total;2019;2113
18136 Montejícar;Total;2018;2163
18136 Montejícar;Total;2017;2183
18136 Montejícar;Total;2016;2204
18136 Montejícar;Total;2015;2230
18136 Montejícar;Total;2014;2265
18136 Montejícar;Total;2013;2308
18136 Montejícar;Total;2012;2375
18136 Montejícar;Total;2011;2442
18136 Montejícar;Total;2010;2464
18136 Montejícar;Total;2009;2481
18136 Montejícar;Total;2008;2525
18136 Montejícar;Total;2007;2575
18136 Montejícar;Total;2006;2596
18136 Montejícar;Total;2005;2615
18136 Montejícar;Total;2004;2686
18136 Montejícar;Total;2003;2728
18136 Montejícar;Total;2002;2747
18136 Montejícar;Total;2001;2765
18136 Montejícar;Total;2000;2825
18136 Montejícar;Total;1999;2861
18136 Montejícar;Total;1998;2888
18137 Montillana;Total;2019;1189
18137 Montillana;Total;2018;1157
18137 Montillana;Total;2017;1207
18137 Montillana;Total;2016;1272
18137 Montillana;Total;2015;1330
18137 Montillana;Total;2014;1324
18137 Montillana;Total;2013;1349
18137 Montillana;Total;2012;1386
18137 Montillana;Total;2011;1404
18137 Montillana;Total;2010;1360
18137 Montillana;Total;2009;1304
18137 Montillana;Total;2008;1328
18137 Montillana;Total;2007;1350
18137 Montillana;Total;2006;1288
18137 Montillana;Total;2005;1318
18137 Montillana;Total;2004;1316
18137 Montillana;Total;2003;1336
18137 Montillana;Total;2002;1327
18137 Montillana;Total;2001;1342
18137 Montillana;Total;2000;1378
18137 Montillana;Total;1999;1393
18137 Montillana;Total;1998;1396
18138 Moraleda de Zafayona;Total;2019;3153
18138 Moraleda de Zafayona;Total;2018;3159
18138 Moraleda de Zafayona;Total;2017;3176
18138 Moraleda de Zafayona;Total;2016;3187
18138 Moraleda de Zafayona;Total;2015;3200
18138 Moraleda de Zafayona;Total;2014;3224
18138 Moraleda de Zafayona;Total;2013;3233
18138 Moraleda de Zafayona;Total;2012;3266
18138 Moraleda de Zafayona;Total;2011;3281
18138 Moraleda de Zafayona;Total;2010;3076
18138 Moraleda de Zafayona;Total;2009;3136
18138 Moraleda de Zafayona;Total;2008;3186
18138 Moraleda de Zafayona;Total;2007;3093
18138 Moraleda de Zafayona;Total;2006;3058
18138 Moraleda de Zafayona;Total;2005;3043
18138 Moraleda de Zafayona;Total;2004;2769
18138 Moraleda de Zafayona;Total;2003;2803
18138 Moraleda de Zafayona;Total;2002;2782
18138 Moraleda de Zafayona;Total;2001;2739
18138 Moraleda de Zafayona;Total;2000;2736
18138 Moraleda de Zafayona;Total;1999;2809
18138 Moraleda de Zafayona;Total;1998;2722
18909 Morelábor;Total;2019;607
18909 Morelábor;Total;2018;619
18909 Morelábor;Total;2017;650
18909 Morelábor;Total;2016;660
18909 Morelábor;Total;2015;693
18909 Morelábor;Total;2014;685
18909 Morelábor;Total;2013;736
18909 Morelábor;Total;2012;742
18909 Morelábor;Total;2011;765
18909 Morelábor;Total;2010;737
18909 Morelábor;Total;2009;774
18909 Morelábor;Total;2008;808
18909 Morelábor;Total;2007;854
18909 Morelábor;Total;2006;812
18909 Morelábor;Total;2005;847
18909 Morelábor;Total;2004;852
18909 Morelábor;Total;2003;899
18909 Morelábor;Total;2002;891
18909 Morelábor;Total;2001;911
18909 Morelábor;Total;2000;942
18909 Morelábor;Total;1999;968
18909 Morelábor;Total;1998;917
18140 Motril;Total;2019;58020
18140 Motril;Total;2018;60592
18140 Motril;Total;2017;60420
18140 Motril;Total;2016;60368
18140 Motril;Total;2015;60777
18140 Motril;Total;2014;60870
18140 Motril;Total;2013;61194
18140 Motril;Total;2012;61171
18140 Motril;Total;2011;60887
18140 Motril;Total;2010;60884
18140 Motril;Total;2009;60279
18140 Motril;Total;2008;59163
18140 Motril;Total;2007;58501
18140 Motril;Total;2006;57895
18140 Motril;Total;2005;56605
18140 Motril;Total;2004;55078
18140 Motril;Total;2003;53597
18140 Motril;Total;2002;51928
18140 Motril;Total;2001;50812
18140 Motril;Total;2000;50172
18140 Motril;Total;1999;50398
18140 Motril;Total;1998;50025
18141 Murtas;Total;2019;467
18141 Murtas;Total;2018;464
18141 Murtas;Total;2017;473
18141 Murtas;Total;2016;495
18141 Murtas;Total;2015;524
18141 Murtas;Total;2014;541
18141 Murtas;Total;2013;605
18141 Murtas;Total;2012;621
18141 Murtas;Total;2011;648
18141 Murtas;Total;2010;658
18141 Murtas;Total;2009;682
18141 Murtas;Total;2008;710
18141 Murtas;Total;2007;742
18141 Murtas;Total;2006;730
18141 Murtas;Total;2005;741
18141 Murtas;Total;2004;713
18141 Murtas;Total;2003;698
18141 Murtas;Total;2002;706
18141 Murtas;Total;2001;745
18141 Murtas;Total;2000;797
18141 Murtas;Total;1999;834
18141 Murtas;Total;1998;852
18903 Nevada;Total;2019;1050
18903 Nevada;Total;2018;1079
18903 Nevada;Total;2017;1089
18903 Nevada;Total;2016;1106
18903 Nevada;Total;2015;1123
18903 Nevada;Total;2014;1149
18903 Nevada;Total;2013;1174
18903 Nevada;Total;2012;1158
18903 Nevada;Total;2011;1165
18903 Nevada;Total;2010;1179
18903 Nevada;Total;2009;1174
18903 Nevada;Total;2008;1208
18903 Nevada;Total;2007;1194
18903 Nevada;Total;2006;1179
18903 Nevada;Total;2005;1220
18903 Nevada;Total;2004;1228
18903 Nevada;Total;2003;1237
18903 Nevada;Total;2002;1300
18903 Nevada;Total;2001;1350
18903 Nevada;Total;2000;1375
18903 Nevada;Total;1999;1431
18903 Nevada;Total;1998;1369
18143 Nigüelas;Total;2019;1173
18143 Nigüelas;Total;2018;1182
18143 Nigüelas;Total;2017;1195
18143 Nigüelas;Total;2016;1218
18143 Nigüelas;Total;2015;1214
18143 Nigüelas;Total;2014;1219
18143 Nigüelas;Total;2013;1238
18143 Nigüelas;Total;2012;1203
18143 Nigüelas;Total;2011;1181
18143 Nigüelas;Total;2010;1169
18143 Nigüelas;Total;2009;1100
18143 Nigüelas;Total;2008;1132
18143 Nigüelas;Total;2007;1139
18143 Nigüelas;Total;2006;1149
18143 Nigüelas;Total;2005;941
18143 Nigüelas;Total;2004;955
18143 Nigüelas;Total;2003;979
18143 Nigüelas;Total;2002;1021
18143 Nigüelas;Total;2001;1054
18143 Nigüelas;Total;2000;1100
18143 Nigüelas;Total;1999;1115
18143 Nigüelas;Total;1998;1154
18144 Nívar;Total;2019;994
18144 Nívar;Total;2018;996
18144 Nívar;Total;2017;971
18144 Nívar;Total;2016;930
18144 Nívar;Total;2015;922
18144 Nívar;Total;2014;920
18144 Nívar;Total;2013;883
18144 Nívar;Total;2012;937
18144 Nívar;Total;2011;923
18144 Nívar;Total;2010;872
18144 Nívar;Total;2009;868
18144 Nívar;Total;2008;869
18144 Nívar;Total;2007;785
18144 Nívar;Total;2006;668
18144 Nívar;Total;2005;681
18144 Nívar;Total;2004;662
18144 Nívar;Total;2003;660
18144 Nívar;Total;2002;657
18144 Nívar;Total;2001;666
18144 Nívar;Total;2000;663
18144 Nívar;Total;1999;651
18144 Nívar;Total;1998;641
18145 Ogíjares;Total;2019;14160
18145 Ogíjares;Total;2018;14025
18145 Ogíjares;Total;2017;13848
18145 Ogíjares;Total;2016;13718
18145 Ogíjares;Total;2015;13719
18145 Ogíjares;Total;2014;13681
18145 Ogíjares;Total;2013;13598
18145 Ogíjares;Total;2012;13403
18145 Ogíjares;Total;2011;13345
18145 Ogíjares;Total;2010;13255
18145 Ogíjares;Total;2009;13119
18145 Ogíjares;Total;2008;12867
18145 Ogíjares;Total;2007;12145
18145 Ogíjares;Total;2006;12040
18145 Ogíjares;Total;2005;11877
18145 Ogíjares;Total;2004;11324
18145 Ogíjares;Total;2003;10494
18145 Ogíjares;Total;2002;9759
18145 Ogíjares;Total;2001;9156
18145 Ogíjares;Total;2000;8798
18145 Ogíjares;Total;1999;8502
18145 Ogíjares;Total;1998;8123
18146 Orce;Total;2019;1190
18146 Orce;Total;2018;1198
18146 Orce;Total;2017;1205
18146 Orce;Total;2016;1220
18146 Orce;Total;2015;1226
18146 Orce;Total;2014;1264
18146 Orce;Total;2013;1292
18146 Orce;Total;2012;1301
18146 Orce;Total;2011;1321
18146 Orce;Total;2010;1321
18146 Orce;Total;2009;1333
18146 Orce;Total;2008;1357
18146 Orce;Total;2007;1383
18146 Orce;Total;2006;1387
18146 Orce;Total;2005;1397
18146 Orce;Total;2004;1360
18146 Orce;Total;2003;1390
18146 Orce;Total;2002;1408
18146 Orce;Total;2001;1425
18146 Orce;Total;2000;1440
18146 Orce;Total;1999;1460
18146 Orce;Total;1998;1427
18147 Órgiva;Total;2019;5725
18147 Órgiva;Total;2018;5649
18147 Órgiva;Total;2017;5570
18147 Órgiva;Total;2016;5543
18147 Órgiva;Total;2015;5483
18147 Órgiva;Total;2014;5393
18147 Órgiva;Total;2013;5739
18147 Órgiva;Total;2012;5772
18147 Órgiva;Total;2011;5756
18147 Órgiva;Total;2010;5789
18147 Órgiva;Total;2009;5659
18147 Órgiva;Total;2008;5640
18147 Órgiva;Total;2007;5508
18147 Órgiva;Total;2006;5460
18147 Órgiva;Total;2005;5370
18147 Órgiva;Total;2004;5175
18147 Órgiva;Total;2003;5152
18147 Órgiva;Total;2002;5067
18147 Órgiva;Total;2001;5038
18147 Órgiva;Total;2000;5035
18147 Órgiva;Total;1999;5123
18147 Órgiva;Total;1998;5039
18148 Otívar;Total;2019;1034
18148 Otívar;Total;2018;1029
18148 Otívar;Total;2017;1043
18148 Otívar;Total;2016;1082
18148 Otívar;Total;2015;1093
18148 Otívar;Total;2014;1108
18148 Otívar;Total;2013;1136
18148 Otívar;Total;2012;1203
18148 Otívar;Total;2011;1193
18148 Otívar;Total;2010;1136
18148 Otívar;Total;2009;1150
18148 Otívar;Total;2008;1145
18148 Otívar;Total;2007;1136
18148 Otívar;Total;2006;1113
18148 Otívar;Total;2005;1109
18148 Otívar;Total;2004;1056
18148 Otívar;Total;2003;1052
18148 Otívar;Total;2002;1044
18148 Otívar;Total;2001;1031
18148 Otívar;Total;2000;1043
18148 Otívar;Total;1999;1090
18148 Otívar;Total;1998;1096
18150 Padul;Total;2019;8420
18150 Padul;Total;2018;8396
18150 Padul;Total;2017;8454
18150 Padul;Total;2016;8442
18150 Padul;Total;2015;8407
18150 Padul;Total;2014;8353
18150 Padul;Total;2013;8322
18150 Padul;Total;2012;8480
18150 Padul;Total;2011;8416
18150 Padul;Total;2010;8270
18150 Padul;Total;2009;8440
18150 Padul;Total;2008;8224
18150 Padul;Total;2007;7961
18150 Padul;Total;2006;7871
18150 Padul;Total;2005;7373
18150 Padul;Total;2004;7217
18150 Padul;Total;2003;7155
18150 Padul;Total;2002;6873
18150 Padul;Total;2001;6814
18150 Padul;Total;2000;6766
18150 Padul;Total;1999;6777
18150 Padul;Total;1998;6632
18151 Pampaneira;Total;2019;321
18151 Pampaneira;Total;2018;321
18151 Pampaneira;Total;2017;324
18151 Pampaneira;Total;2016;318
18151 Pampaneira;Total;2015;315
18151 Pampaneira;Total;2014;323
18151 Pampaneira;Total;2013;352
18151 Pampaneira;Total;2012;344
18151 Pampaneira;Total;2011;363
18151 Pampaneira;Total;2010;356
18151 Pampaneira;Total;2009;298
18151 Pampaneira;Total;2008;313
18151 Pampaneira;Total;2007;322
18151 Pampaneira;Total;2006;344
18151 Pampaneira;Total;2005;355
18151 Pampaneira;Total;2004;327
18151 Pampaneira;Total;2003;337
18151 Pampaneira;Total;2002;315
18151 Pampaneira;Total;2001;330
18151 Pampaneira;Total;2000;345
18151 Pampaneira;Total;1999;345
18151 Pampaneira;Total;1998;337
18152 Pedro Martínez;Total;2019;1107
18152 Pedro Martínez;Total;2018;1134
18152 Pedro Martínez;Total;2017;1166
18152 Pedro Martínez;Total;2016;1150
18152 Pedro Martínez;Total;2015;1150
18152 Pedro Martínez;Total;2014;1182
18152 Pedro Martínez;Total;2013;1218
18152 Pedro Martínez;Total;2012;1272
18152 Pedro Martínez;Total;2011;1273
18152 Pedro Martínez;Total;2010;1293
18152 Pedro Martínez;Total;2009;1158
18152 Pedro Martínez;Total;2008;1144
18152 Pedro Martínez;Total;2007;1189
18152 Pedro Martínez;Total;2006;1217
18152 Pedro Martínez;Total;2005;1254
18152 Pedro Martínez;Total;2004;1267
18152 Pedro Martínez;Total;2003;1320
18152 Pedro Martínez;Total;2002;1232
18152 Pedro Martínez;Total;2001;1306
18152 Pedro Martínez;Total;2000;1373
18152 Pedro Martínez;Total;1999;1427
18152 Pedro Martínez;Total;1998;1499
18153 Peligros;Total;2019;11394
18153 Peligros;Total;2018;11286
18153 Peligros;Total;2017;11191
18153 Peligros;Total;2016;11242
18153 Peligros;Total;2015;11154
18153 Peligros;Total;2014;11212
18153 Peligros;Total;2013;11126
18153 Peligros;Total;2012;11059
18153 Peligros;Total;2011;11021
18153 Peligros;Total;2010;11000
18153 Peligros;Total;2009;10910
18153 Peligros;Total;2008;10848
18153 Peligros;Total;2007;10597
18153 Peligros;Total;2006;10385
18153 Peligros;Total;2005;10037
18153 Peligros;Total;2004;9573
18153 Peligros;Total;2003;8500
18153 Peligros;Total;2002;8015
18153 Peligros;Total;2001;7644
18153 Peligros;Total;2000;7401
18153 Peligros;Total;1999;7380
18153 Peligros;Total;1998;7380
18154 La Peza;Total;2019;1178
18154 La Peza;Total;2018;1177
18154 La Peza;Total;2017;1214
18154 La Peza;Total;2016;1241
18154 La Peza;Total;2015;1250
18154 La Peza;Total;2014;1263
18154 La Peza;Total;2013;1283
18154 La Peza;Total;2012;1293
18154 La Peza;Total;2011;1303
18154 La Peza;Total;2010;1341
18154 La Peza;Total;2009;1366
18154 La Peza;Total;2008;1383
18154 La Peza;Total;2007;1381
18154 La Peza;Total;2006;1367
18154 La Peza;Total;2005;1381
18154 La Peza;Total;2004;1330
18154 La Peza;Total;2003;1359
18154 La Peza;Total;2002;1386
18154 La Peza;Total;2001;1429
18154 La Peza;Total;2000;1433
18154 La Peza;Total;1999;1464
18154 La Peza;Total;1998;1450
18910 El Pinar;Total;2019;877
18910 El Pinar;Total;2018;919
18910 El Pinar;Total;2017;933
18910 El Pinar;Total;2016;962
18910 El Pinar;Total;2015;996
18910 El Pinar;Total;2014;1001
18910 El Pinar;Total;2013;1021
18910 El Pinar;Total;2012;1034
18910 El Pinar;Total;2011;1009
18910 El Pinar;Total;2010;1011
18910 El Pinar;Total;2009;1039
18910 El Pinar;Total;2008;1052
18910 El Pinar;Total;2007;1067
18910 El Pinar;Total;2006;1088
18910 El Pinar;Total;2005;1125
18910 El Pinar;Total;2004;1119
18910 El Pinar;Total;2003;1136
18910 El Pinar;Total;2002;1176
18910 El Pinar;Total;2001;1182
18910 El Pinar;Total;2000;1198
18910 El Pinar;Total;1999;1210
18910 El Pinar;Total;1998;1253
18157 Pinos Genil;Total;2019;1457
18157 Pinos Genil;Total;2018;1449
18157 Pinos Genil;Total;2017;1422
18157 Pinos Genil;Total;2016;1430
18157 Pinos Genil;Total;2015;1438
18157 Pinos Genil;Total;2014;1407
18157 Pinos Genil;Total;2013;1406
18157 Pinos Genil;Total;2012;1409
18157 Pinos Genil;Total;2011;1363
18157 Pinos Genil;Total;2010;1289
18157 Pinos Genil;Total;2009;1262
18157 Pinos Genil;Total;2008;1249
18157 Pinos Genil;Total;2007;1252
18157 Pinos Genil;Total;2006;1252
18157 Pinos Genil;Total;2005;1262
18157 Pinos Genil;Total;2004;1240
18157 Pinos Genil;Total;2003;1237
18157 Pinos Genil;Total;2002;1257
18157 Pinos Genil;Total;2001;1200
18157 Pinos Genil;Total;2000;1181
18157 Pinos Genil;Total;1999;1159
18157 Pinos Genil;Total;1998;1186
18158 Pinos Puente;Total;2019;9930
18158 Pinos Puente;Total;2018;10144
18158 Pinos Puente;Total;2017;10314
18158 Pinos Puente;Total;2016;10519
18158 Pinos Puente;Total;2015;10605
18158 Pinos Puente;Total;2014;12808
18158 Pinos Puente;Total;2013;12903
18158 Pinos Puente;Total;2012;13115
18158 Pinos Puente;Total;2011;13314
18158 Pinos Puente;Total;2010;13421
18158 Pinos Puente;Total;2009;13515
18158 Pinos Puente;Total;2008;13551
18158 Pinos Puente;Total;2007;13540
18158 Pinos Puente;Total;2006;13450
18158 Pinos Puente;Total;2005;13319
18158 Pinos Puente;Total;2004;13303
18158 Pinos Puente;Total;2003;13105
18158 Pinos Puente;Total;2002;13209
18158 Pinos Puente;Total;2001;13391
18158 Pinos Puente;Total;2000;13368
18158 Pinos Puente;Total;1999;13524
18158 Pinos Puente;Total;1998;13215
18159 Píñar;Total;2019;1138
18159 Píñar;Total;2018;1120
18159 Píñar;Total;2017;1139
18159 Píñar;Total;2016;1154
18159 Píñar;Total;2015;1209
18159 Píñar;Total;2014;1234
18159 Píñar;Total;2013;1270
18159 Píñar;Total;2012;1283
18159 Píñar;Total;2011;1299
18159 Píñar;Total;2010;1314
18159 Píñar;Total;2009;1306
18159 Píñar;Total;2008;1271
18159 Píñar;Total;2007;1358
18159 Píñar;Total;2006;1362
18159 Píñar;Total;2005;1368
18159 Píñar;Total;2004;1249
18159 Píñar;Total;2003;1296
18159 Píñar;Total;2002;1280
18159 Píñar;Total;2001;1320
18159 Píñar;Total;2000;1329
18159 Píñar;Total;1999;1376
18159 Píñar;Total;1998;1397
18161 Polícar;Total;2019;276
18161 Polícar;Total;2018;236
18161 Polícar;Total;2017;228
18161 Polícar;Total;2016;234
18161 Polícar;Total;2015;235
18161 Polícar;Total;2014;234
18161 Polícar;Total;2013;225
18161 Polícar;Total;2012;220
18161 Polícar;Total;2011;229
18161 Polícar;Total;2010;227
18161 Polícar;Total;2009;202
18161 Polícar;Total;2008;222
18161 Polícar;Total;2007;227
18161 Polícar;Total;2006;227
18161 Polícar;Total;2005;233
18161 Polícar;Total;2004;241
18161 Polícar;Total;2003;256
18161 Polícar;Total;2002;294
18161 Polícar;Total;2001;256
18161 Polícar;Total;2000;296
18161 Polícar;Total;1999;265
18161 Polícar;Total;1998;254
18162 Polopos;Total;2019;1756
18162 Polopos;Total;2018;1703
18162 Polopos;Total;2017;1650
18162 Polopos;Total;2016;1680
18162 Polopos;Total;2015;1680
18162 Polopos;Total;2014;1847
18162 Polopos;Total;2013;1686
18162 Polopos;Total;2012;1966
18162 Polopos;Total;2011;1904
18162 Polopos;Total;2010;1856
18162 Polopos;Total;2009;1821
18162 Polopos;Total;2008;1758
18162 Polopos;Total;2007;1645
18162 Polopos;Total;2006;1557
18162 Polopos;Total;2005;1625
18162 Polopos;Total;2004;1493
18162 Polopos;Total;2003;1398
18162 Polopos;Total;2002;1388
18162 Polopos;Total;2001;1235
18162 Polopos;Total;2000;1225
18162 Polopos;Total;1999;1264
18162 Polopos;Total;1998;1264
18163 Pórtugos;Total;2019;382
18163 Pórtugos;Total;2018;389
18163 Pórtugos;Total;2017;403
18163 Pórtugos;Total;2016;401
18163 Pórtugos;Total;2015;409
18163 Pórtugos;Total;2014;382
18163 Pórtugos;Total;2013;372
18163 Pórtugos;Total;2012;364
18163 Pórtugos;Total;2011;384
18163 Pórtugos;Total;2010;401
18163 Pórtugos;Total;2009;408
18163 Pórtugos;Total;2008;405
18163 Pórtugos;Total;2007;408
18163 Pórtugos;Total;2006;419
18163 Pórtugos;Total;2005;408
18163 Pórtugos;Total;2004;415
18163 Pórtugos;Total;2003;425
18163 Pórtugos;Total;2002;430
18163 Pórtugos;Total;2001;445
18163 Pórtugos;Total;2000;451
18163 Pórtugos;Total;1999;437
18163 Pórtugos;Total;1998;444
18164 Puebla de Don Fadrique;Total;2019;2250
